"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
61,NA,"Kita",NA,NA,NA,NA,1,0,0,0,0,0,2020-09-24 06:59:24,0,0,1,0,0,0,0,0,31.2,0
94205,NA,"Utenos r.",NA,NA,NA,NA,11,5,6,2,9,0,2020-09-24 06:45:13,0,0,11,29.6,37179,5.4,1,2.7,31.2,0
94206,NA,"Kaišiadorių r.",NA,NA,NA,NA,10,5,5,6,4,0,2020-09-24 06:45:14,0,0,10,33.9,29526,20.3,1,3.4,31.2,0
94207,NA,"Vilkaviškio r.",NA,NA,NA,NA,10,5,5,2,7,1,2020-09-24 06:45:16,0,0,10,28.9,34660,5.8,2,5.8,31.2,0
94208,NA,"Prienų r.",NA,NA,NA,NA,29,11,18,6,22,1,2020-09-24 06:45:17,0,0,29,112.4,25802,23.3,0,0,31.2,0
94209,NA,"Jonavos r.",NA,NA,NA,NA,20,7,13,1,19,0,2020-09-24 06:45:19,0,0,20,48.6,41163,2.4,0,0,31.2,0
94210,NA,"Rietavo",NA,NA,NA,NA,6,4,2,0,6,0,2020-09-24 06:45:20,0,0,6,82.7,7258,0,0,0,31.2,0
94211,NA,"Marijampolės",NA,NA,NA,NA,94,44,50,10,80,4,2020-09-24 06:45:21,0,0,94,174.8,53772,18.6,7,13,31.2,0
94212,NA,"Kauno m.",NA,NA,NA,NA,440,237,203,250,182,7,2020-09-24 06:45:23,0,0,440,152,289380,86.4,67,23.2,31.2,1
94213,NA,"Alytaus m.",NA,NA,NA,NA,36,21,15,6,29,1,2020-09-24 06:45:24,0,0,36,72.2,49888,12,5,10,31.2,0
94214,NA,"Druskininkų",NA,NA,NA,NA,1,0,1,0,1,0,2020-09-24 06:45:26,0,0,1,5.2,19109,0,0,0,31.2,0
94215,NA,"Joniškio r.",NA,NA,NA,NA,16,9,7,1,14,1,2020-09-24 06:45:27,0,0,16,77.2,20726,4.8,1,4.8,31.2,0
94216,NA,"Kazlų Rūdos",NA,NA,NA,NA,3,0,3,0,3,0,2020-09-24 06:45:29,0,0,3,26.5,11337,0,0,0,31.2,0
94217,NA,"Biržų r.",NA,NA,NA,NA,19,9,10,7,12,0,2020-09-24 06:45:31,0,0,19,83.6,22718,30.8,7,30.8,31.2,0
94218,NA,"Šiaulių r.",NA,NA,NA,NA,46,21,25,34,11,1,2020-09-24 06:45:32,0,0,46,111,41442,82,32,77.2,31.2,0
94219,NA,"Klaipėdos r.",NA,NA,NA,NA,87,42,45,14,69,4,2020-09-24 06:45:34,0,0,87,144.7,60139,23.3,3,5,31.2,0
94220,NA,"Anykščių r.",NA,NA,NA,NA,10,4,6,0,10,0,2020-09-24 06:45:35,0,0,10,43.4,23034,0,0,0,31.2,0
94221,NA,"Akmenės r.",NA,NA,NA,NA,14,7,7,9,5,0,2020-09-24 06:45:37,0,0,14,74.6,18764,48,7,37.3,31.2,0
94222,NA,"Molėtų r.",NA,NA,NA,NA,44,11,33,29,15,0,2020-09-24 06:45:38,0,0,44,256.5,17153,169.1,0,0,31.2,0
94223,NA,"Radviliškio r.",NA,NA,NA,NA,111,40,71,99,8,0,2020-09-24 06:45:40,0,0,111,317.2,34995,282.9,102,291.5,31.2,4
94224,NA,"Rokiškio r.",NA,NA,NA,NA,22,9,13,17,5,0,2020-09-24 06:45:42,0,0,22,78.4,28070,60.6,11,39.2,31.2,0
94225,NA,"Šakių r.",NA,NA,NA,NA,15,8,7,3,11,1,2020-09-24 06:45:43,0,0,15,56.2,26698,11.2,2,7.5,31.2,0
94226,NA,"Panevėžio r.",NA,NA,NA,NA,20,10,10,6,13,1,2020-09-24 06:45:45,0,0,20,56.6,35324,17,5,14.2,31.2,0
94227,NA,"Trakų r.",NA,NA,NA,NA,40,20,20,21,19,0,2020-09-24 06:45:47,0,0,40,122.9,32546,64.5,3,9.2,31.2,0
94228,NA,"Kupiškio r.",NA,NA,NA,NA,17,9,8,8,9,0,2020-09-24 06:45:49,0,0,17,103.9,16356,48.9,8,48.9,31.2,0
94229,NA,"Skuodo r.",NA,NA,NA,NA,9,2,7,4,5,0,2020-09-24 06:45:50,0,0,9,56,16078,24.9,2,12.4,31.2,0
94230,NA,"Palangos m.",NA,NA,NA,NA,14,7,7,2,11,1,2020-09-24 06:45:52,0,0,14,87.2,16046,12.5,2,12.5,31.2,0
94231,NA,"Pagėgių",NA,NA,NA,NA,5,0,5,4,1,0,2020-09-24 06:45:53,0,0,5,68.6,7288,54.9,1,13.7,31.2,0
