"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
108025,NA,"Utenos r.",NA,NA,NA,NA,77,35,40,55,22,0,2020-11-06 06:56:08,0,0,77,207.1,37179,147.9,52,139.9,416.4,0
108026,NA,"Kaišiadorių r.",NA,NA,NA,NA,126,74,47,118,7,1,2020-11-06 06:56:08,0,0,126,426.7,29526,399.6,94,318.4,416.4,0
108027,NA,"Vilkaviškio r.",NA,NA,NA,NA,38,14,21,22,15,1,2020-11-06 06:56:08,0,0,38,109.6,34660,63.5,21,60.6,416.4,0
108028,NA,"Prienų r.",NA,NA,NA,NA,131,53,75,85,44,2,2020-11-06 06:56:08,0,0,131,507.7,25802,329.4,77,298.4,416.4,0
108029,NA,"Jonavos r.",NA,NA,NA,NA,150,64,80,109,41,0,2020-11-06 06:56:08,0,0,150,364.4,41163,264.8,100,242.9,416.4,0
108030,NA,"Rietavo",NA,NA,NA,NA,51,21,30,27,23,1,2020-11-06 06:56:08,0,0,51,702.7,7258,372,32,440.9,416.4,0
108031,NA,"Marijampolės",NA,NA,NA,NA,432,183,239,312,107,12,2020-11-06 06:56:08,0,0,432,803.4,53772,580.2,249,463.1,416.4,0
108032,NA,"Kauno m.",NA,NA,NA,NA,2462,1101,1224,1900,538,17,2020-11-06 06:56:08,0,0,2462,850.8,289380,656.6,1507,520.8,416.4,7
108289,NA,"Alytaus m.",NA,NA,NA,NA,170,63,102,129,39,2,2020-11-06 06:56:08,0,0,170,340.8,49888,258.6,123,246.6,416.4,0
108290,NA,"Druskininkų",NA,NA,NA,NA,40,21,15,18,22,0,2020-11-06 06:56:08,0,0,40,209.3,19109,94.2,17,89,416.4,0
