"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
61,NA,"Kita",NA,NA,NA,NA,1,0,0,0,0,0,2020-10-19 07:43:30,0,0,1,0,0,0,1,0,87.4,0
99057,NA,"Utenos r.",NA,NA,NA,NA,22,8,14,12,10,0,2020-10-19 08:30:48,0,0,NA,NA,NA,NA,7,NA,NA,0
99058,NA,"Kaišiadorių r.",NA,NA,NA,NA,26,14,12,21,5,0,2020-10-19 08:30:49,0,0,NA,NA,NA,NA,12,NA,NA,0
99059,NA,"Vilkaviškio r.",NA,NA,NA,NA,12,6,6,3,8,1,2020-10-19 08:30:50,0,0,NA,NA,NA,NA,2,NA,NA,0
99060,NA,"Prienų r.",NA,NA,NA,NA,39,15,24,10,28,1,2020-10-19 08:30:51,0,0,NA,NA,NA,NA,10,NA,NA,0
99061,NA,"Jonavos r.",NA,NA,NA,NA,30,10,20,10,20,0,2020-10-19 08:30:52,0,0,NA,NA,NA,NA,7,NA,NA,0
99062,NA,"Rietavo",NA,NA,NA,NA,17,7,10,11,6,0,2020-10-19 08:30:53,0,0,NA,NA,NA,NA,9,NA,NA,0
99063,NA,"Marijampolės",NA,NA,NA,NA,135,55,80,41,90,4,2020-10-19 08:30:54,0,0,NA,NA,NA,NA,37,NA,NA,0
99064,NA,"Kauno m.",NA,NA,NA,NA,814,397,417,493,310,9,2020-10-19 08:30:56,0,0,NA,NA,NA,NA,244,NA,NA,2
99065,NA,"Alytaus m.",NA,NA,NA,NA,45,25,20,9,35,1,2020-10-19 08:30:57,0,0,NA,NA,NA,NA,9,NA,NA,0
99066,NA,"Druskininkų",NA,NA,NA,NA,23,14,9,22,1,0,2020-10-19 08:30:58,0,0,NA,NA,NA,NA,13,NA,NA,0
99067,NA,"Joniškio r.",NA,NA,NA,NA,62,31,31,45,14,2,2020-10-19 08:30:59,0,0,NA,NA,NA,NA,46,NA,NA,1
99068,NA,"Kazlų Rūdos",NA,NA,NA,NA,8,2,6,5,3,0,2020-10-19 08:31:00,0,0,NA,NA,NA,NA,5,NA,NA,0
99069,NA,"Biržų r.",NA,NA,NA,NA,20,10,10,3,17,0,2020-10-19 08:31:01,0,0,NA,NA,NA,NA,1,NA,NA,0
99070,NA,"Šiaulių r.",NA,NA,NA,NA,188,84,104,158,26,3,2020-10-19 08:31:03,0,0,NA,NA,NA,NA,89,NA,NA,1
99071,NA,"Klaipėdos r.",NA,NA,NA,NA,133,69,64,50,79,4,2020-10-19 08:31:04,0,0,NA,NA,NA,NA,39,NA,NA,0
99072,NA,"Anykščių r.",NA,NA,NA,NA,12,5,7,2,10,0,2020-10-19 08:31:05,0,0,NA,NA,NA,NA,1,NA,NA,0
99073,NA,"Akmenės r.",NA,NA,NA,NA,22,13,9,6,14,2,2020-10-19 08:31:06,0,0,NA,NA,NA,NA,3,NA,NA,0
99074,NA,"Molėtų r.",NA,NA,NA,NA,46,12,34,11,35,0,2020-10-19 08:31:07,0,0,NA,NA,NA,NA,1,NA,NA,0
99075,NA,"Radviliškio r.",NA,NA,NA,NA,237,86,151,130,92,2,2020-10-19 08:31:09,0,0,NA,NA,NA,NA,24,NA,NA,13
99076,NA,"Rokiškio r.",NA,NA,NA,NA,28,11,17,8,20,0,2020-10-19 08:31:10,0,0,NA,NA,NA,NA,6,NA,NA,0
99077,NA,"Šakių r.",NA,NA,NA,NA,34,18,16,19,14,1,2020-10-19 08:31:11,0,0,NA,NA,NA,NA,17,NA,NA,0
99078,NA,"Panevėžio r.",NA,NA,NA,NA,42,23,19,22,19,1,2020-10-19 08:31:12,0,0,NA,NA,NA,NA,15,NA,NA,0
99079,NA,"Trakų r.",NA,NA,NA,NA,58,26,32,35,23,0,2020-10-19 08:31:13,0,0,NA,NA,NA,NA,17,NA,NA,0
99080,NA,"Kupiškio r.",NA,NA,NA,NA,24,12,12,8,16,0,2020-10-19 08:31:14,0,0,NA,NA,NA,NA,5,NA,NA,0
99081,NA,"Skuodo r.",NA,NA,NA,NA,35,12,23,26,9,0,2020-10-19 08:31:15,0,0,NA,NA,NA,NA,24,NA,NA,0
99082,NA,"Palangos m.",NA,NA,NA,NA,30,13,17,17,12,1,2020-10-19 08:31:16,0,0,NA,NA,NA,NA,15,NA,NA,0
99083,NA,"Pagėgių",NA,NA,NA,NA,8,1,7,3,5,0,2020-10-19 08:31:17,0,0,NA,NA,NA,NA,3,NA,NA,0
99084,NA,"Šalčininkų r.",NA,NA,NA,NA,36,12,24,1,35,0,2020-10-19 08:31:19,0,0,NA,NA,NA,NA,1,NA,NA,0
99085,NA,"Vilniaus r.",NA,NA,NA,NA,453,188,265,137,309,3,2020-10-19 08:31:21,0,0,NA,NA,NA,NA,74,NA,NA,4
99086,NA,"Švenčionių r.",NA,NA,NA,NA,110,55,55,68,42,0,2020-10-19 08:31:24,0,0,NA,NA,NA,NA,60,NA,NA,0
99087,NA,"Zarasų r.",NA,NA,NA,NA,6,5,1,1,5,0,2020-10-19 08:31:25,0,0,NA,NA,NA,NA,0,NA,NA,0
99088,NA,"Kėdainių r.",NA,NA,NA,NA,45,25,20,18,26,0,2020-10-19 08:31:26,0,0,NA,NA,NA,NA,6,NA,NA,1
99089,NA,"Ukmergės r.",NA,NA,NA,NA,120,43,77,27,83,9,2020-10-19 08:31:28,0,0,NA,NA,NA,NA,11,NA,NA,1
99090,NA,"Kelmės r.",NA,NA,NA,NA,127,45,82,103,23,1,2020-10-19 08:31:33,0,0,NA,NA,NA,NA,86,NA,NA,0
99091,NA,"Širvintų r.",NA,NA,NA,NA,27,12,15,7,19,0,2020-10-19 08:31:34,0,0,NA,NA,NA,NA,7,NA,NA,1
99092,NA,"Kalvarijos",NA,NA,NA,NA,7,3,4,1,5,0,2020-10-19 08:31:36,0,0,NA,NA,NA,NA,1,NA,NA,1
99093,NA,"Kauno r.",NA,NA,NA,NA,240,111,129,167,69,4,2020-10-19 08:31:37,0,0,NA,NA,NA,NA,81,NA,NA,0
99094,NA,"Šilutės r.",NA,NA,NA,NA,36,16,20,21,15,0,2020-10-19 08:31:38,0,0,NA,NA,NA,NA,20,NA,NA,0
99095,NA,"Tauragės r.",NA,NA,NA,NA,63,44,19,14,49,0,2020-10-19 08:31:40,0,0,NA,NA,NA,NA,11,NA,NA,0
99096,NA,"Lazdijų r.",NA,NA,NA,NA,14,5,9,7,7,0,2020-10-19 08:31:41,0,0,NA,NA,NA,NA,6,NA,NA,0
99097,NA,"Jurbarko r.",NA,NA,NA,NA,46,23,23,23,21,1,2020-10-19 08:31:42,0,0,NA,NA,NA,NA,21,NA,NA,1
99098,NA,"Elektrėnų",NA,NA,NA,NA,62,35,27,44,18,0,2020-10-19 08:31:43,0,0,NA,NA,NA,NA,30,NA,NA,0
99099,NA,"Neringos",NA,NA,NA,NA,5,2,3,4,1,0,2020-10-19 08:31:44,0,0,NA,NA,NA,NA,3,NA,NA,0
99100,NA,"Mažeikių r.",NA,NA,NA,NA,62,30,32,30,31,1,2020-10-19 08:31:45,0,0,NA,NA,NA,NA,15,NA,NA,0
99101,NA,"Ignalinos r.",NA,NA,NA,NA,25,12,13,1,24,0,2020-10-19 08:31:46,0,0,NA,NA,NA,NA,0,NA,NA,0
99102,NA,"Telšių r.",NA,NA,NA,NA,38,15,23,17,19,2,2020-10-19 08:31:47,0,0,NA,NA,NA,NA,15,NA,NA,0
99103,NA,"Plungės r.",NA,NA,NA,NA,90,39,51,73,17,0,2020-10-19 08:31:48,0,0,NA,NA,NA,NA,73,NA,NA,0
99104,NA,"Kretingos r.",NA,NA,NA,NA,99,38,61,34,61,4,2020-10-19 08:31:50,0,0,NA,NA,NA,NA,32,NA,NA,0
99105,NA,"Varėnos r.",NA,NA,NA,NA,7,4,3,5,1,1,2020-10-19 08:31:50,0,0,NA,NA,NA,NA,3,NA,NA,0
99106,NA,"Alytaus r.",NA,NA,NA,NA,9,5,4,1,8,0,2020-10-19 08:31:51,0,0,NA,NA,NA,NA,1,NA,NA,0
99107,NA,"Raseinių r.",NA,NA,NA,NA,675,256,419,622,45,6,2020-10-19 08:31:53,0,0,NA,NA,NA,NA,262,NA,NA,2
99108,NA,"Vilniaus m.",NA,NA,NA,NA,1905,910,992,1124,749,24,2020-10-19 08:31:57,0,0,NA,NA,NA,NA,567,NA,NA,5
99109,NA,"Šilalės r.",NA,NA,NA,NA,29,17,12,18,11,0,2020-10-19 08:31:58,0,0,NA,NA,NA,NA,17,NA,NA,0
99110,NA,"Klaipėdos m.",NA,NA,NA,NA,506,208,298,193,295,18,2020-10-19 08:32:00,0,0,NA,NA,NA,NA,122,NA,NA,0
99111,NA,"Visagino",NA,NA,NA,NA,21,10,11,8,12,1,2020-10-19 08:32:01,0,0,NA,NA,NA,NA,5,NA,NA,0
99112,NA,"Pasvalio r.",NA,NA,NA,NA,37,14,23,22,15,0,2020-10-19 08:32:02,0,0,NA,NA,NA,NA,19,NA,NA,0
99113,NA,"Panevėžio m.",NA,NA,NA,NA,171,84,87,73,97,1,2020-10-19 08:32:03,0,0,NA,NA,NA,NA,37,NA,NA,0
99114,NA,"Šiaulių m.",NA,NA,NA,NA,489,190,299,406,76,5,2020-10-19 08:32:06,0,0,NA,NA,NA,NA,188,NA,NA,2
99115,NA,"Birštono",NA,NA,NA,NA,3,1,2,2,1,0,2020-10-19 08:32:07,0,0,NA,NA,NA,NA,2,NA,NA,0
99116,NA,"Pakruojo r.",NA,NA,NA,NA,12,5,7,12,0,0,2020-10-19 08:32:07,0,0,NA,NA,NA,NA,3,NA,NA,0
