"OBJECTID","AMZIAUSGRUPE","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","KITA","VISO","GYV_SKAIC","GYV_SKAIC_V","GYV_SKAIC_M","ATVEJAI_V_100000","ATVEJAI_M_100000","ATVEJAI_VISI_100000"
1,"0-9",NA,82,43,39,0,82,290102,148908,141194,28.9,27.6,28.3
2,"10-19",NA,193,109,84,0,193,263568,134947,128621,80.8,65.3,73.2
3,"20-29",NA,560,290,270,0,560,339736,177466,162270,163.4,166.4,164.8
4,"30-39",NA,559,308,251,0,559,359239,188972,170267,163,147.4,155.6
5,"40-49",NA,635,278,357,0,635,369722,183873,185849,151.2,192.1,171.8
6,"50-59",NA,688,283,405,0,688,419039,196469,222570,144,182,164.2
7,"60-69",NA,419,179,240,0,419,351248,147788,203460,121.1,118,119.3
8,"70-79",NA,171,70,101,0,171,236890,81674,155216,85.7,65.1,72.2
9,"Virš 80",NA,197,61,136,0,197,164546,44257,120289,137.8,113.1,119.7
