"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
95425,NA,"Utenos r.",NA,NA,NA,NA,12,5,7,2,10,0,2020-10-01 06:45:19,0,0,12,32.3,37179,5.4,2,5.4,45.8,0
95426,NA,"Kaišiadorių r.",NA,NA,NA,NA,12,6,6,8,4,0,2020-10-01 06:45:22,0,0,12,40.6,29526,27.1,3,10.2,45.8,0
95427,NA,"Vilkaviškio r.",NA,NA,NA,NA,10,5,5,2,7,1,2020-10-01 06:45:25,0,0,10,28.9,34660,5.8,1,2.9,45.8,0
95428,NA,"Prienų r.",NA,NA,NA,NA,29,11,18,3,25,1,2020-10-01 06:45:28,0,0,29,112.4,25802,11.6,0,0,45.8,0
95429,NA,"Jonavos r.",NA,NA,NA,NA,20,7,13,1,19,0,2020-10-01 06:45:30,0,0,20,48.6,41163,2.4,0,0,45.8,0
95430,NA,"Rietavo",NA,NA,NA,NA,6,4,2,0,6,0,2020-10-01 06:45:33,0,0,6,82.7,7258,0,0,0,45.8,0
95431,NA,"Marijampolės",NA,NA,NA,NA,97,44,53,10,83,4,2020-10-01 06:45:36,0,0,97,180.4,53772,18.6,8,14.9,45.8,0
95432,NA,"Kauno m.",NA,NA,NA,NA,521,278,243,297,215,8,2020-10-01 06:45:40,0,0,521,180,289380,102.6,128,44.2,45.8,1
95433,NA,"Alytaus m.",NA,NA,NA,NA,36,21,15,3,32,1,2020-10-01 06:45:42,0,0,36,72.2,49888,6,2,4,45.8,0
95434,NA,"Druskininkų",NA,NA,NA,NA,4,3,1,3,1,0,2020-10-01 06:45:45,0,0,4,20.9,19109,15.7,3,15.7,45.8,0
95435,NA,"Joniškio r.",NA,NA,NA,NA,16,9,7,1,14,1,2020-10-01 06:45:47,0,0,16,77.2,20726,4.8,1,4.8,45.8,0
95436,NA,"Kazlų Rūdos",NA,NA,NA,NA,3,0,3,0,3,0,2020-10-01 06:45:49,0,0,3,26.5,11337,0,0,0,45.8,0
95437,NA,"Biržų r.",NA,NA,NA,NA,19,9,10,6,13,0,2020-10-01 06:45:51,0,0,19,83.6,22718,26.4,4,17.6,45.8,0
95438,NA,"Šiaulių r.",NA,NA,NA,NA,78,38,40,66,11,1,2020-10-01 06:45:54,0,0,78,188.2,41442,159.3,53,127.9,45.8,0
95439,NA,"Klaipėdos r.",NA,NA,NA,NA,90,45,45,14,72,4,2020-10-01 06:45:56,0,0,90,149.7,60139,23.3,4,6.7,45.8,0
95440,NA,"Anykščių r.",NA,NA,NA,NA,11,5,6,1,10,0,2020-10-01 06:45:59,0,0,11,47.8,23034,4.3,1,4.3,45.8,0
95441,NA,"Akmenės r.",NA,NA,NA,NA,17,9,8,12,5,0,2020-10-01 06:46:01,0,0,17,90.6,18764,64,7,37.3,45.8,0
95442,NA,"Molėtų r.",NA,NA,NA,NA,44,11,33,23,21,0,2020-10-01 06:46:04,0,0,44,256.5,17153,134.1,0,0,45.8,0
95443,NA,"Radviliškio r.",NA,NA,NA,NA,159,57,102,146,9,0,2020-10-01 06:46:07,0,0,159,454.4,34995,417.2,145,414.3,45.8,4
95444,NA,"Rokiškio r.",NA,NA,NA,NA,22,9,13,16,6,0,2020-10-01 06:46:10,0,0,22,78.4,28070,57,5,17.8,45.8,0
95445,NA,"Šakių r.",NA,NA,NA,NA,16,9,7,4,11,1,2020-10-01 06:46:13,0,0,16,59.9,26698,15,3,11.2,45.8,0
95446,NA,"Panevėžio r.",NA,NA,NA,NA,25,15,10,10,14,1,2020-10-01 06:46:15,0,0,25,70.8,35324,28.3,9,25.5,45.8,0
95447,NA,"Trakų r.",NA,NA,NA,NA,42,20,22,21,21,0,2020-10-01 06:46:18,0,0,42,129,32546,64.5,5,15.4,45.8,0
95448,NA,"Kupiškio r.",NA,NA,NA,NA,18,10,8,8,10,0,2020-10-01 06:46:21,0,0,18,110.1,16356,48.9,7,42.8,45.8,0
95449,NA,"Skuodo r.",NA,NA,NA,NA,10,2,8,3,7,0,2020-10-01 06:46:23,0,0,10,62.2,16078,18.7,1,6.2,45.8,0
95450,NA,"Palangos m.",NA,NA,NA,NA,14,7,7,2,11,1,2020-10-01 06:46:26,0,0,14,87.2,16046,12.5,2,12.5,45.8,0
95451,NA,"Pagėgių",NA,NA,NA,NA,5,0,5,2,3,0,2020-10-01 06:46:29,0,0,5,68.6,7288,27.4,0,0,45.8,0
95452,NA,"Šalčininkų r.",NA,NA,NA,NA,35,12,23,3,32,0,2020-10-01 06:46:31,0,0,35,114.7,30520,9.8,1,3.3,45.8,0
95453,NA,"Vilniaus r.",NA,NA,NA,NA,368,145,223,68,293,3,2020-10-01 06:46:35,0,0,368,367.4,100158,67.9,25,25,45.8,4
95454,NA,"Švenčionių r.",NA,NA,NA,NA,49,18,31,27,22,0,2020-10-01 06:46:38,0,0,49,213.7,22932,117.7,3,13.1,45.8,0
95455,NA,"Zarasų r.",NA,NA,NA,NA,5,5,0,2,3,0,2020-10-01 06:46:41,0,0,5,33.5,14916,13.4,0,0,45.8,0
95456,NA,"Kėdainių r.",NA,NA,NA,NA,36,20,16,19,16,0,2020-10-01 06:46:44,0,0,36,79.5,45285,42,10,22.1,45.8,1
95457,NA,"Ukmergės r.",NA,NA,NA,NA,109,37,72,19,80,9,2020-10-01 06:46:46,0,0,109,325.7,33471,56.8,15,44.8,45.8,1
95458,NA,"Kelmės r.",NA,NA,NA,NA,27,7,20,24,3,0,2020-10-01 06:46:48,0,0,27,106.4,25382,94.6,22,86.7,45.8,0
95459,NA,"Širvintų r.",NA,NA,NA,NA,20,11,9,0,19,0,2020-10-01 06:46:50,0,0,20,132.7,15076,0,0,0,45.8,1
95460,NA,"Kalvarijos",NA,NA,NA,NA,6,2,4,0,5,0,2020-10-01 06:46:53,0,0,6,58.9,10190,0,0,0,45.8,1
95461,NA,"Kauno r.",NA,NA,NA,NA,141,69,72,80,59,2,2020-10-01 06:46:55,0,0,141,146.2,96441,83,33,34.2,45.8,0
95462,NA,"Šilutės r.",NA,NA,NA,NA,15,9,6,1,14,0,2020-10-01 06:46:57,0,0,15,39.9,37637,2.7,0,0,45.8,0
95463,NA,"Tauragės r.",NA,NA,NA,NA,52,40,12,11,41,0,2020-10-01 06:46:59,0,0,52,137.5,37805,29.1,2,5.3,45.8,0
95464,NA,"Lazdijų r.",NA,NA,NA,NA,7,3,4,0,7,0,2020-10-01 06:47:02,0,0,7,38.2,18331,0,0,0,45.8,0
95465,NA,"Jurbarko r.",NA,NA,NA,NA,24,15,9,12,11,0,2020-10-01 06:47:05,0,0,24,96.7,24822,48.3,3,12.1,45.8,1
95466,NA,"Elektrėnų",NA,NA,NA,NA,28,14,14,16,12,0,2020-10-01 06:47:07,0,0,28,116.7,23992,66.7,6,25,45.8,0
95467,NA,"Neringos",NA,NA,NA,NA,2,1,1,1,1,0,2020-10-01 06:47:10,0,0,2,56.7,3530,28.3,0,0,45.8,0
95468,NA,"Mažeikių r.",NA,NA,NA,NA,45,21,24,29,15,1,2020-10-01 06:47:13,0,0,45,88.1,51067,56.8,23,45,45.8,0
95469,NA,"Ignalinos r.",NA,NA,NA,NA,25,12,13,3,22,0,2020-10-01 06:47:15,0,0,25,173.2,14433,20.8,1,6.9,45.8,0
95470,NA,"Telšių r.",NA,NA,NA,NA,23,10,13,11,10,2,2020-10-01 06:47:18,0,0,23,58.5,39317,28,9,22.9,45.8,0
