"OBJECTID","AMZIAUSGRUPE","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","KITA","VISO","GYV_SKAIC","GYV_SKAIC_V","GYV_SKAIC_M","ATVEJAI_V_100000","ATVEJAI_M_100000","ATVEJAI_VISI_100000"
1,"0-9",NA,56,26,30,0,56,290102,148908,141194,17.5,21.2,19.3
2,"10-19",NA,97,54,43,0,97,263568,134947,128621,40,33.4,36.8
3,"20-29",NA,334,168,166,0,334,339736,177466,162270,94.7,102.3,98.3
4,"30-39",NA,380,207,173,0,380,359239,188972,170267,109.5,101.6,105.8
5,"40-49",NA,454,202,252,0,454,369722,183873,185849,109.9,135.6,122.8
6,"50-59",NA,530,211,319,0,530,419039,196469,222570,107.4,143.3,126.5
7,"60-69",NA,341,152,189,0,341,351248,147788,203460,102.9,92.9,97.1
8,"70-79",NA,153,64,89,0,153,236890,81674,155216,78.4,57.3,64.6
9,"Virš 80",NA,183,57,125,1,182,164546,44257,120289,128.8,103.9,111.2
