"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","ATVEJAI_14","MIRTYS_KITA"
46,"59","Lazdijų r.","1","Alytaus apskr.",NA,6,3,3,1,5,0,2020-07-31 08:21:17,1,0
47,"94","Jurbarko r.","7","Tauragės apskr.",NA,2,1,1,0,2,0,2020-07-31 08:21:18,0,0
48,"42","Elektrėnų","10","Vilniaus apskr.",NA,9,3,6,5,4,0,2020-07-31 08:21:18,1,0
49,"23","Neringos","3","Klaipėdos apskr.",NA,1,1,0,0,1,0,2020-07-31 08:21:19,0,0
50,"61","Mažeikių r.","8","Telšių apskr.",NA,7,4,3,0,6,1,2020-07-31 08:21:20,0,0
51,"45","Ignalinos r.","9","Utenos apskr.",NA,8,3,5,3,5,0,2020-07-31 08:21:21,2,0
52,"78","Telšių r.","8","Telšių apskr.",NA,11,6,5,0,9,2,2020-07-31 08:21:21,0,0
53,"68","Plungės r.","8","Telšių apskr.",NA,8,5,3,0,8,0,2020-07-31 08:21:22,0,0
54,"56","Kretingos r.","3","Klaipėdos apskr.",NA,62,24,38,2,57,3,2020-07-31 08:21:23,0,0
55,"38","Varėnos r.","1","Alytaus apskr.",NA,1,1,0,0,0,1,2020-07-31 08:21:24,0,0
56,"33","Alytaus r.","1","Alytaus apskr.",NA,7,4,3,0,7,0,2020-07-31 08:21:24,0,0
57,"72","Raseinių r.","2","Kauno apskr.",NA,7,1,6,1,5,1,2020-07-31 08:21:25,1,0
59,"13","Vilniaus m.","10","Vilniaus apskr.",NA,556,248,308,122,407,22,2020-07-31 08:21:26,34,5
60,"87","Šilalės r.","7","Tauragės apskr.",NA,3,2,1,0,3,0,2020-07-31 08:21:27,0,0
26,"21","Klaipėdos m.","3","Klaipėdos apskr.",NA,283,98,185,6,259,18,2020-07-31 08:21:28,3,0
20,"30","Visagino","9","Utenos apskr.",NA,5,2,3,1,4,0,2020-07-31 08:21:29,1,0
58,"67","Pasvalio r.","5","Panevėžio apskr.",NA,4,3,1,1,3,0,2020-07-31 08:21:30,0,0
21,"27","Panevėžio m.","5","Panevėžio apskr.",NA,40,22,18,18,21,1,2020-07-31 08:21:31,18,0
29,"29","Šiaulių m.","6","Šiaulių apskr.",NA,18,10,8,4,13,1,2020-07-31 08:21:32,3,0
30,"12","Birštono","2","Kauno apskr.",NA,0,0,0,0,0,0,2020-07-31 08:21:32,0,0
43,"65","Pakruojo r.","6","Šiaulių apskr.",NA,0,0,0,0,0,0,2020-07-31 08:21:32,0,0
