"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
96385,NA,"Utenos r.",NA,NA,NA,NA,15,6,9,5,10,0,2020-10-06 06:45:14,0,0,15,40.3,37179,13.4,5,13.4,53.9,0
96386,NA,"Kaišiadorių r.",NA,NA,NA,NA,14,7,7,10,4,0,2020-10-06 06:45:15,0,0,14,47.4,29526,33.9,4,13.5,53.9,0
96387,NA,"Vilkaviškio r.",NA,NA,NA,NA,10,5,5,2,7,1,2020-10-06 06:45:17,0,0,10,28.9,34660,5.8,0,0,53.9,0
96388,NA,"Prienų r.",NA,NA,NA,NA,30,11,19,2,27,1,2020-10-06 06:45:19,0,0,30,116.3,25802,7.8,1,3.9,53.9,0
96389,NA,"Jonavos r.",NA,NA,NA,NA,24,8,16,5,19,0,2020-10-06 06:45:20,0,0,24,58.3,41163,12.1,4,9.7,53.9,0
96390,NA,"Rietavo",NA,NA,NA,NA,8,5,3,2,6,0,2020-10-06 06:45:22,0,0,8,110.2,7258,27.6,2,27.6,53.9,0
96391,NA,"Marijampolės",NA,NA,NA,NA,98,44,54,10,84,4,2020-10-06 06:45:24,0,0,98,182.3,53772,18.6,7,13,53.9,0
96392,NA,"Kauno m.",NA,NA,NA,NA,583,302,281,323,251,8,2020-10-06 06:45:27,0,0,583,201.5,289380,111.6,165,57,53.9,1
96393,NA,"Alytaus m.",NA,NA,NA,NA,36,21,15,2,33,1,2020-10-06 06:45:29,0,0,36,72.2,49888,4,0,0,53.9,0
96394,NA,"Druskininkų",NA,NA,NA,NA,11,6,5,9,1,0,2020-10-06 06:45:30,0,0,11,57.6,19109,47.1,10,52.3,53.9,1
96395,NA,"Joniškio r.",NA,NA,NA,NA,17,9,8,1,14,2,2020-10-06 06:45:32,0,0,17,82,20726,4.8,2,9.6,53.9,0
96396,NA,"Kazlų Rūdos",NA,NA,NA,NA,3,0,3,0,3,0,2020-10-06 06:45:33,0,0,3,26.5,11337,0,0,0,53.9,0
96397,NA,"Biržų r.",NA,NA,NA,NA,19,9,10,3,16,0,2020-10-06 06:45:35,0,0,19,83.6,22718,13.2,0,0,53.9,0
96398,NA,"Šiaulių r.",NA,NA,NA,NA,103,48,55,88,14,1,2020-10-06 06:45:37,0,0,103,248.5,41442,212.3,70,168.9,53.9,0
96399,NA,"Klaipėdos r.",NA,NA,NA,NA,94,47,47,18,72,4,2020-10-06 06:45:39,0,0,94,156.3,60139,29.9,7,11.6,53.9,0
96400,NA,"Anykščių r.",NA,NA,NA,NA,11,5,6,1,10,0,2020-10-06 06:45:40,0,0,11,47.8,23034,4.3,1,4.3,53.9,0
96401,NA,"Akmenės r.",NA,NA,NA,NA,19,10,9,10,8,1,2020-10-06 06:45:42,0,0,19,101.3,18764,53.3,5,26.6,53.9,0
96402,NA,"Molėtų r.",NA,NA,NA,NA,45,12,33,20,25,0,2020-10-06 06:45:43,0,0,45,262.3,17153,116.6,1,5.8,53.9,0
96403,NA,"Radviliškio r.",NA,NA,NA,NA,215,74,141,200,11,0,2020-10-06 06:45:45,0,0,215,614.4,34995,571.5,140,400.1,53.9,4
96404,NA,"Rokiškio r.",NA,NA,NA,NA,22,9,13,16,6,0,2020-10-06 06:45:47,0,0,22,78.4,28070,57,1,3.6,53.9,0
96405,NA,"Šakių r.",NA,NA,NA,NA,17,10,7,5,11,1,2020-10-06 06:45:49,0,0,17,63.7,26698,18.7,3,11.2,53.9,0
96406,NA,"Panevėžio r.",NA,NA,NA,NA,28,16,12,13,14,1,2020-10-06 06:45:50,0,0,28,79.3,35324,36.8,9,25.5,53.9,0
96407,NA,"Trakų r.",NA,NA,NA,NA,42,20,22,21,21,0,2020-10-06 06:45:52,0,0,42,129,32546,64.5,4,12.3,53.9,0
96408,NA,"Kupiškio r.",NA,NA,NA,NA,19,10,9,8,11,0,2020-10-06 06:45:54,0,0,19,116.2,16356,48.9,5,30.6,53.9,0
96409,NA,"Skuodo r.",NA,NA,NA,NA,11,2,9,4,7,0,2020-10-06 06:45:56,0,0,11,68.4,16078,24.9,2,12.4,53.9,0
96410,NA,"Palangos m.",NA,NA,NA,NA,15,8,7,2,12,1,2020-10-06 06:45:57,0,0,15,93.5,16046,12.5,1,6.2,53.9,0
96411,NA,"Pagėgių",NA,NA,NA,NA,5,0,5,2,3,0,2020-10-06 06:45:59,0,0,5,68.6,7288,27.4,0,0,53.9,0
96412,NA,"Šalčininkų r.",NA,NA,NA,NA,35,12,23,2,33,0,2020-10-06 06:46:01,0,0,35,114.7,30520,6.6,0,0,53.9,0
96413,NA,"Vilniaus r.",NA,NA,NA,NA,383,152,231,83,293,3,2020-10-06 06:46:03,0,0,383,382.4,100158,82.9,29,29,53.9,4
96414,NA,"Švenčionių r.",NA,NA,NA,NA,50,18,32,21,29,0,2020-10-06 06:46:05,0,0,50,218,22932,91.6,1,4.4,53.9,0
96415,NA,"Zarasų r.",NA,NA,NA,NA,6,5,1,2,4,0,2020-10-06 06:46:06,0,0,6,40.2,14916,13.4,1,6.7,53.9,0
96416,NA,"Kėdainių r.",NA,NA,NA,NA,39,22,17,22,16,0,2020-10-06 06:46:08,0,0,39,86.1,45285,48.6,12,26.5,53.9,1
96417,NA,"Ukmergės r.",NA,NA,NA,NA,109,37,72,19,80,9,2020-10-06 06:46:10,0,0,109,325.7,33471,56.8,6,17.9,53.9,1
96418,NA,"Kelmės r.",NA,NA,NA,NA,42,11,31,38,3,1,2020-10-06 06:46:12,0,0,42,165.5,25382,149.7,28,110.3,53.9,0
96419,NA,"Širvintų r.",NA,NA,NA,NA,20,11,9,0,19,0,2020-10-06 06:46:13,0,0,20,132.7,15076,0,0,0,53.9,1
96420,NA,"Kalvarijos",NA,NA,NA,NA,6,2,4,0,5,0,2020-10-06 06:46:15,0,0,6,58.9,10190,0,0,0,53.9,1
96421,NA,"Kauno r.",NA,NA,NA,NA,165,81,84,101,62,2,2020-10-06 06:46:17,0,0,165,171.1,96441,104.7,53,55,53.9,0
96422,NA,"Šilutės r.",NA,NA,NA,NA,16,9,7,1,15,0,2020-10-06 06:46:19,0,0,16,42.5,37637,2.7,1,2.7,53.9,0
96423,NA,"Tauragės r.",NA,NA,NA,NA,53,40,13,10,43,0,2020-10-06 06:46:21,0,0,53,140.2,37805,26.5,2,5.3,53.9,0
96424,NA,"Lazdijų r.",NA,NA,NA,NA,8,4,4,1,7,0,2020-10-06 06:46:22,0,0,8,43.6,18331,5.5,1,5.5,53.9,0
96425,NA,"Jurbarko r.",NA,NA,NA,NA,27,17,10,7,19,0,2020-10-06 06:46:24,0,0,27,108.8,24822,28.2,6,24.2,53.9,1
96426,NA,"Elektrėnų",NA,NA,NA,NA,37,21,16,25,12,0,2020-10-06 06:46:26,0,0,37,154.2,23992,104.2,12,50,53.9,0
96427,NA,"Neringos",NA,NA,NA,NA,2,1,1,1,1,0,2020-10-06 06:46:27,0,0,2,56.7,3530,28.3,0,0,53.9,0
96428,NA,"Mažeikių r.",NA,NA,NA,NA,48,22,26,28,19,1,2020-10-06 06:46:29,0,0,48,94,51067,54.8,15,29.4,53.9,0
96429,NA,"Ignalinos r.",NA,NA,NA,NA,25,12,13,2,23,0,2020-10-06 06:46:30,0,0,25,173.2,14433,13.9,1,6.9,53.9,0
96430,NA,"Telšių r.",NA,NA,NA,NA,23,10,13,8,13,2,2020-10-06 06:46:32,0,0,23,58.5,39317,20.3,6,15.3,53.9,0
96431,NA,"Plungės r.",NA,NA,NA,NA,17,7,10,2,15,0,2020-10-06 06:46:34,0,0,17,51.5,32987,6.1,0,0,53.9,0
96432,NA,"Kretingos r.",NA,NA,NA,NA,67,25,42,2,61,4,2020-10-06 06:46:36,0,0,67,179,37427,5.3,1,2.7,53.9,0
96433,NA,"Varėnos r.",NA,NA,NA,NA,4,2,2,2,1,1,2020-10-06 06:46:37,0,0,4,19.2,20840,9.6,2,9.6,53.9,0
96434,NA,"Alytaus r.",NA,NA,NA,NA,8,5,3,0,8,0,2020-10-06 06:46:39,0,0,8,30.9,25887,0,0,0,53.9,0
96435,NA,"Raseinių r.",NA,NA,NA,NA,423,138,285,410,7,5,2020-10-06 06:46:41,0,0,423,1354.7,31225,1313.1,344,1101.7,53.9,1
96436,NA,"Vilniaus m.",NA,NA,NA,NA,1360,658,702,708,624,23,2020-10-06 06:46:44,0,0,1360,242,562030,126,288,51.2,53.9,5
96437,NA,"Šilalės r.",NA,NA,NA,NA,12,10,2,3,9,0,2020-10-06 06:46:46,0,0,12,54.8,21887,13.7,1,4.6,53.9,0
96438,NA,"Klaipėdos m.",NA,NA,NA,NA,384,160,224,78,288,18,2020-10-06 06:46:48,0,0,384,257.4,149157,52.3,22,14.7,53.9,0
96439,NA,"Visagino",NA,NA,NA,NA,16,8,8,3,12,1,2020-10-06 06:46:49,0,0,16,87.7,18250,16.4,2,11,53.9,0
96440,NA,"Pasvalio r.",NA,NA,NA,NA,18,8,10,8,10,0,2020-10-06 06:46:51,0,0,18,78.9,22816,35.1,4,17.5,53.9,0
96441,NA,"Panevėžio m.",NA,NA,NA,NA,134,67,67,49,84,1,2020-10-06 06:46:53,0,0,134,156,85878,57.1,33,38.4,53.9,0
96442,NA,"Šiaulių m.",NA,NA,NA,NA,305,123,182,271,31,3,2020-10-06 06:46:55,0,0,305,300.5,101514,267,182,179.3,53.9,0
96443,NA,"Birštono",NA,NA,NA,NA,1,1,0,1,0,0,2020-10-06 06:46:56,0,0,1,24.6,4069,24.6,0,0,53.9,0
96444,NA,"Pakruojo r.",NA,NA,NA,NA,9,3,6,9,0,0,2020-10-06 06:46:58,0,0,9,48.4,18606,48.4,5,26.9,53.9,0
61,NA,"Kita",NA,NA,NA,NA,1,0,0,0,0,0,2020-10-06 07:02:47,0,0,1,0,0,0,0,0,53.9,0
