"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
83257,NA,"Utenos r.",NA,NA,NA,NA,8,4,4,0,8,0,2020-08-17 06:50:08,0,0,8,21.5,37179,0,0,0,11.3,0
83258,NA,"Kaišiadorių r.",NA,NA,NA,NA,4,2,2,1,3,0,2020-08-17 06:50:08,0,0,4,13.5,29526,3.4,1,3.4,11.3,0
83259,NA,"Vilkaviškio r.",NA,NA,NA,NA,8,4,4,0,7,1,2020-08-17 06:50:09,0,0,8,23.1,34660,0,0,0,11.3,0
83260,NA,"Prienų r.",NA,NA,NA,NA,22,7,15,17,5,0,2020-08-17 06:50:10,0,0,22,85.3,25802,65.9,12,46.5,11.3,0
83261,NA,"Jonavos r.",NA,NA,NA,NA,19,6,13,6,13,0,2020-08-17 06:50:11,0,0,19,46.2,41163,14.6,4,9.7,11.3,0
83262,NA,"Rietavo",NA,NA,NA,NA,6,4,2,0,6,0,2020-08-17 06:50:11,0,0,6,82.7,7258,0,0,0,11.3,0
83263,NA,"Marijampolės",NA,NA,NA,NA,82,36,46,3,75,4,2020-08-17 06:50:12,0,0,82,152.5,53772,5.6,0,0,11.3,0
83264,NA,"Kauno m.",NA,NA,NA,NA,279,160,118,170,104,3,2020-08-17 06:50:13,0,0,279,96.4,289380,58.7,107,37,11.3,1
83841,NA,"Alytaus m.",NA,NA,NA,NA,28,17,11,0,27,1,2020-08-17 06:50:14,0,0,28,56.1,49888,0,0,0,11.3,0
83842,NA,"Druskininkų",NA,NA,NA,NA,1,0,1,0,1,0,2020-08-17 06:50:15,0,0,1,5.2,19109,0,0,0,11.3,0
83843,NA,"Joniškio r.",NA,NA,NA,NA,15,8,7,0,14,1,2020-08-17 06:50:16,0,0,15,72.4,20726,0,0,0,11.3,0
83844,NA,"Kazlų Rūdos",NA,NA,NA,NA,3,0,3,0,3,0,2020-08-17 06:50:16,0,0,3,26.5,11337,0,0,0,11.3,0
83845,NA,"Biržų r.",NA,NA,NA,NA,10,5,5,0,10,0,2020-08-17 06:50:17,0,0,10,44,22718,0,0,0,11.3,0
83846,NA,"Šiaulių r.",NA,NA,NA,NA,12,7,5,1,10,1,2020-08-17 06:50:18,0,0,12,29,41442,2.4,0,0,11.3,0
83847,NA,"Klaipėdos r.",NA,NA,NA,NA,68,32,36,9,55,4,2020-08-17 06:50:19,0,0,68,113.1,60139,15,2,3.3,11.3,0
83848,NA,"Anykščių r.",NA,NA,NA,NA,8,3,5,0,8,0,2020-08-17 06:50:19,0,0,8,34.7,23034,0,0,0,11.3,0
83849,NA,"Akmenės r.",NA,NA,NA,NA,5,3,2,0,5,0,2020-08-17 06:50:20,0,0,5,26.6,18764,0,0,0,11.3,0
83850,NA,"Molėtų r.",NA,NA,NA,NA,11,4,7,6,5,0,2020-08-17 06:50:21,0,0,11,64.1,17153,35,0,0,11.3,0
83851,NA,"Radviliškio r.",NA,NA,NA,NA,8,6,2,1,7,0,2020-08-17 06:50:22,0,0,8,22.9,34995,2.9,1,2.9,11.3,0
83852,NA,"Rokiškio r.",NA,NA,NA,NA,5,1,4,1,4,0,2020-08-17 06:50:22,0,0,5,17.8,28070,3.6,0,0,11.3,0
83853,NA,"Šakių r.",NA,NA,NA,NA,8,4,4,0,7,1,2020-08-17 06:50:23,0,0,8,30,26698,0,0,0,11.3,0
83854,NA,"Panevėžio r.",NA,NA,NA,NA,13,7,6,4,8,1,2020-08-17 06:50:24,0,0,13,36.8,35324,11.3,2,5.7,11.3,0
83855,NA,"Trakų r.",NA,NA,NA,NA,18,11,7,11,7,0,2020-08-17 06:50:24,0,0,18,55.3,32546,33.8,3,9.2,11.3,0
83856,NA,"Kupiškio r.",NA,NA,NA,NA,5,3,2,5,0,0,2020-08-17 06:50:25,0,0,5,30.6,16356,30.6,3,18.3,11.3,0
83857,NA,"Skuodo r.",NA,NA,NA,NA,3,1,2,0,3,0,2020-08-17 06:50:26,0,0,3,18.7,16078,0,0,0,11.3,0
83858,NA,"Palangos m.",NA,NA,NA,NA,12,6,6,1,10,1,2020-08-17 06:50:27,0,0,12,74.8,16046,6.2,0,0,11.3,0
83859,NA,"Pagėgių",NA,NA,NA,NA,1,0,1,0,1,0,2020-08-17 06:50:27,0,0,1,13.7,7288,0,0,0,11.3,0
83860,NA,"Šalčininkų r.",NA,NA,NA,NA,27,8,19,8,19,0,2020-08-17 06:50:28,0,0,27,88.5,30520,26.2,4,13.1,11.3,0
83861,NA,"Vilniaus r.",NA,NA,NA,NA,319,122,197,41,271,3,2020-08-17 06:50:29,0,0,319,318.5,100158,40.9,11,11,11.3,4
83862,NA,"Švenčionių r.",NA,NA,NA,NA,11,7,4,0,11,0,2020-08-17 06:50:30,0,0,11,48,22932,0,0,0,11.3,0
83863,NA,"Zarasų r.",NA,NA,NA,NA,3,3,0,1,2,0,2020-08-17 06:50:31,0,0,3,20.1,14916,6.7,1,6.7,11.3,0
83864,NA,"Kėdainių r.",NA,NA,NA,NA,12,5,7,8,4,0,2020-08-17 06:50:32,0,0,12,26.5,45285,17.7,1,2.2,11.3,0
83865,NA,"Ukmergės r.",NA,NA,NA,NA,91,29,62,2,79,9,2020-08-17 06:50:32,0,0,91,271.9,33471,6,2,6,11.3,1
