"OBJECTID","AMZIAUSGRUPE","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","KITA","VISO","GYV_SKAIC","GYV_SKAIC_V","GYV_SKAIC_M","ATVEJAI_V_100000","ATVEJAI_M_100000","ATVEJAI_VISI_100000"
1,"0-9",NA,56,26,30,0,56,290102,148908,141194,17.5,21.2,19.3
2,"10-19",NA,104,57,47,0,104,263568,134947,128621,42.2,36.5,39.5
3,"20-29",NA,364,185,179,0,364,339736,177466,162270,104.2,110.3,107.1
4,"30-39",NA,409,219,190,0,409,359239,188972,170267,115.9,111.6,113.9
5,"40-49",NA,471,214,257,0,471,369722,183873,185849,116.4,138.3,127.4
6,"50-59",NA,545,218,327,0,545,419039,196469,222570,111,146.9,130.1
7,"60-69",NA,349,154,195,0,349,351248,147788,203460,104.2,95.8,99.4
8,"70-79",NA,153,64,89,0,153,236890,81674,155216,78.4,57.3,64.6
9,"Virš 80",NA,184,56,127,1,183,164546,44257,120289,126.5,105.6,111.8
