"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
93245,NA,"Utenos r.",NA,NA,NA,NA,10,5,5,2,8,0,2020-09-20 08:27:57,0,0,10,26.9,37179,5.4,1,2.7,23.7,0
93246,NA,"Kaišiadorių r.",NA,NA,NA,NA,9,4,5,5,4,0,2020-09-20 08:27:59,0,0,9,30.5,29526,16.9,0,0,23.7,0
93247,NA,"Vilkaviškio r.",NA,NA,NA,NA,10,5,5,2,7,1,2020-09-20 08:28:00,0,0,10,28.9,34660,5.8,2,5.8,23.7,0
93248,NA,"Prienų r.",NA,NA,NA,NA,29,11,18,7,21,1,2020-09-20 08:28:01,0,0,29,112.4,25802,27.1,1,3.9,23.7,0
93249,NA,"Jonavos r.",NA,NA,NA,NA,20,7,13,1,19,0,2020-09-20 08:28:02,0,0,20,48.6,41163,2.4,0,0,23.7,0
93250,NA,"Rietavo",NA,NA,NA,NA,6,4,2,0,6,0,2020-09-20 08:28:04,0,0,6,82.7,7258,0,0,0,23.7,0
93251,NA,"Marijampolės",NA,NA,NA,NA,91,41,50,9,78,4,2020-09-20 08:28:05,0,0,91,169.2,53772,16.7,5,9.3,23.7,0
93252,NA,"Kauno m.",NA,NA,NA,NA,410,223,187,230,172,7,2020-09-20 08:28:08,0,0,410,141.7,289380,79.5,56,19.4,23.7,1
93253,NA,"Alytaus m.",NA,NA,NA,NA,35,21,14,5,29,1,2020-09-20 08:28:10,0,0,35,70.2,49888,10,5,10,23.7,0
93254,NA,"Druskininkų",NA,NA,NA,NA,1,0,1,0,1,0,2020-09-20 08:28:12,0,0,1,5.2,19109,0,0,0,23.7,0
93255,NA,"Joniškio r.",NA,NA,NA,NA,15,8,7,0,14,1,2020-09-20 08:28:14,0,0,15,72.4,20726,0,0,0,23.7,0
93256,NA,"Kazlų Rūdos",NA,NA,NA,NA,3,0,3,0,3,0,2020-09-20 08:28:16,0,0,3,26.5,11337,0,0,0,23.7,0
93257,NA,"Biržų r.",NA,NA,NA,NA,18,8,10,6,12,0,2020-09-20 08:28:19,0,0,18,79.2,22718,26.4,6,26.4,23.7,0
93258,NA,"Šiaulių r.",NA,NA,NA,NA,30,13,17,18,11,1,2020-09-20 08:28:20,0,0,30,72.4,41442,43.4,16,38.6,23.7,0
93259,NA,"Klaipėdos r.",NA,NA,NA,NA,86,42,44,14,68,4,2020-09-20 08:28:23,0,0,86,143,60139,23.3,8,13.3,23.7,0
93260,NA,"Anykščių r.",NA,NA,NA,NA,10,4,6,1,9,0,2020-09-20 08:28:25,0,0,10,43.4,23034,4.3,0,0,23.7,0
93261,NA,"Akmenės r.",NA,NA,NA,NA,14,7,7,9,5,0,2020-09-20 08:28:27,0,0,14,74.6,18764,48,7,37.3,23.7,0
93262,NA,"Molėtų r.",NA,NA,NA,NA,44,11,33,31,13,0,2020-09-20 08:28:28,0,0,44,256.5,17153,180.7,0,0,23.7,0
93263,NA,"Radviliškio r.",NA,NA,NA,NA,66,19,47,56,8,0,2020-09-20 08:28:31,0,0,66,188.6,34995,160,57,162.9,23.7,2
93264,NA,"Rokiškio r.",NA,NA,NA,NA,18,7,11,13,5,0,2020-09-20 08:28:33,0,0,18,64.1,28070,46.3,9,32.1,23.7,0
93265,NA,"Šakių r.",NA,NA,NA,NA,13,7,6,1,11,1,2020-09-20 08:28:35,0,0,13,48.7,26698,3.7,0,0,23.7,0
93266,NA,"Panevėžio r.",NA,NA,NA,NA,20,10,10,6,13,1,2020-09-20 08:28:36,0,0,20,56.6,35324,17,5,14.2,23.7,0
93267,NA,"Trakų r.",NA,NA,NA,NA,40,20,20,23,17,0,2020-09-20 08:28:38,0,0,40,122.9,32546,70.7,10,30.7,23.7,0
93268,NA,"Kupiškio r.",NA,NA,NA,NA,14,7,7,5,9,0,2020-09-20 08:28:40,0,0,14,85.6,16356,30.6,5,30.6,23.7,0
93269,NA,"Skuodo r.",NA,NA,NA,NA,9,2,7,5,4,0,2020-09-20 08:28:42,0,0,9,56,16078,31.1,3,18.7,23.7,0
93270,NA,"Palangos m.",NA,NA,NA,NA,14,7,7,2,11,1,2020-09-20 08:28:44,0,0,14,87.2,16046,12.5,2,12.5,23.7,0
93271,NA,"Pagėgių",NA,NA,NA,NA,5,0,5,4,1,0,2020-09-20 08:28:46,0,0,5,68.6,7288,54.9,4,54.9,23.7,0
93272,NA,"Šalčininkų r.",NA,NA,NA,NA,36,13,23,8,28,0,2020-09-20 08:28:48,0,0,36,118,30520,26.2,5,16.4,23.7,0
93273,NA,"Vilniaus r.",NA,NA,NA,NA,349,135,214,53,289,3,2020-09-20 08:28:51,0,0,349,348.4,100158,52.9,18,18,23.7,4
93274,NA,"Švenčionių r.",NA,NA,NA,NA,48,17,31,32,16,0,2020-09-20 08:28:52,0,0,48,209.3,22932,139.5,7,30.5,23.7,0
93275,NA,"Zarasų r.",NA,NA,NA,NA,5,5,0,2,3,0,2020-09-20 08:28:54,0,0,5,33.5,14916,13.4,0,0,23.7,0
93276,NA,"Kėdainių r.",NA,NA,NA,NA,27,15,12,14,12,0,2020-09-20 08:28:57,0,0,27,59.6,45285,30.9,6,13.2,23.7,1
93277,NA,"Ukmergės r.",NA,NA,NA,NA,101,34,67,12,79,9,2020-09-20 08:28:59,0,0,101,301.8,33471,35.9,8,23.9,23.7,1
93278,NA,"Kelmės r.",NA,NA,NA,NA,9,3,6,6,3,0,2020-09-20 08:29:01,0,0,9,35.5,25382,23.6,6,23.6,23.7,0
93279,NA,"Širvintų r.",NA,NA,NA,NA,20,11,9,0,19,0,2020-09-20 08:29:03,0,0,20,132.7,15076,0,0,0,23.7,1
93280,NA,"Kalvarijos",NA,NA,NA,NA,6,2,4,1,4,0,2020-09-20 08:29:05,0,0,6,58.9,10190,9.8,1,9.8,23.7,1
93281,NA,"Kauno r.",NA,NA,NA,NA,111,54,57,61,49,1,2020-09-20 08:29:07,0,0,111,115.1,96441,63.3,12,12.4,23.7,0
93282,NA,"Šilutės r.",NA,NA,NA,NA,15,9,6,5,10,0,2020-09-20 08:29:08,0,0,15,39.9,37637,13.3,3,8,23.7,0
93283,NA,"Tauragės r.",NA,NA,NA,NA,51,39,12,30,21,0,2020-09-20 08:29:11,0,0,51,134.9,37805,79.4,10,26.5,23.7,0
93284,NA,"Lazdijų r.",NA,NA,NA,NA,7,3,4,0,7,0,2020-09-20 08:29:13,0,0,7,38.2,18331,0,0,0,23.7,0
93285,NA,"Jurbarko r.",NA,NA,NA,NA,21,15,6,16,4,0,2020-09-20 08:29:14,0,0,21,84.6,24822,64.5,11,44.3,23.7,1
93286,NA,"Elektrėnų",NA,NA,NA,NA,24,13,11,15,9,0,2020-09-20 08:29:16,0,0,24,100,23992,62.5,6,25,23.7,0
93287,NA,"Neringos",NA,NA,NA,NA,2,1,1,1,1,0,2020-09-20 08:29:18,0,0,2,56.7,3530,28.3,0,0,23.7,0
93288,NA,"Mažeikių r.",NA,NA,NA,NA,28,13,15,18,9,1,2020-09-20 08:29:20,0,0,28,54.8,51067,35.2,15,29.4,23.7,0
93289,NA,"Ignalinos r.",NA,NA,NA,NA,24,11,13,6,18,0,2020-09-20 08:29:22,0,0,24,166.3,14433,41.6,0,0,23.7,0
93290,NA,"Telšių r.",NA,NA,NA,NA,17,7,10,6,9,2,2020-09-20 08:29:24,0,0,17,43.2,39317,15.3,6,15.3,23.7,0
93291,NA,"Plungės r.",NA,NA,NA,NA,15,7,8,7,8,0,2020-09-20 08:29:26,0,0,15,45.5,32987,21.2,7,21.2,23.7,0
93292,NA,"Kretingos r.",NA,NA,NA,NA,66,25,41,2,60,4,2020-09-20 08:29:28,0,0,66,176.3,37427,5.3,2,5.3,23.7,0
93293,NA,"Varėnos r.",NA,NA,NA,NA,2,1,1,1,0,1,2020-09-20 08:29:30,0,0,2,9.6,20840,4.8,1,4.8,23.7,0
93294,NA,"Alytaus r.",NA,NA,NA,NA,8,5,3,1,7,0,2020-09-20 08:29:32,0,0,8,30.9,25887,3.9,1,3.9,23.7,0
