"OBJECTID","AMZIAUSGRUPE","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","KITA","VISO","GYV_SKAIC","GYV_SKAIC_V","GYV_SKAIC_M","ATVEJAI_V_100000","ATVEJAI_M_100000","ATVEJAI_VISI_100000"
1,"0-9",NA,79,42,37,0,79,290102,148908,141194,28.2,26.2,27.2
2,"10-19",NA,173,100,73,0,173,263568,134947,128621,74.1,56.8,65.6
3,"20-29",NA,509,266,243,0,509,339736,177466,162270,149.9,149.8,149.8
4,"30-39",NA,526,289,237,0,526,359239,188972,170267,152.9,139.2,146.4
5,"40-49",NA,596,264,332,0,596,369722,183873,185849,143.6,178.6,161.2
6,"50-59",NA,649,262,387,0,649,419039,196469,222570,133.4,173.9,154.9
7,"60-69",NA,403,171,232,0,403,351248,147788,203460,115.7,114,114.7
8,"70-79",NA,164,67,97,0,164,236890,81674,155216,82,62.5,69.2
9,"Virš 80",NA,196,60,136,0,196,164546,44257,120289,135.6,113.1,119.1
