"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
97405,NA,"Utenos r.",NA,NA,NA,NA,20,6,14,10,10,0,2020-10-13 06:35:14,0,0,20,53.8,37179,26.9,8,21.5,64,0
97406,NA,"Kaišiadorių r.",NA,NA,NA,NA,16,7,9,12,4,0,2020-10-13 06:35:15,0,0,16,54.2,29526,40.6,4,13.5,64,0
97407,NA,"Vilkaviškio r.",NA,NA,NA,NA,11,6,5,2,8,1,2020-10-13 06:35:17,0,0,11,31.7,34660,5.8,1,2.9,64,0
97408,NA,"Prienų r.",NA,NA,NA,NA,32,12,20,3,28,1,2020-10-13 06:35:18,0,0,32,124,25802,11.6,3,11.6,64,0
97985,NA,"Jonavos r.",NA,NA,NA,NA,26,9,17,6,20,0,2020-10-13 06:35:19,0,0,26,63.2,41163,14.6,6,14.6,64,0
97986,NA,"Rietavo",NA,NA,NA,NA,14,6,8,8,6,0,2020-10-13 06:35:21,0,0,14,192.9,7258,110.2,8,110.2,64,0
97987,NA,"Marijampolės",NA,NA,NA,NA,103,46,57,11,88,4,2020-10-13 06:35:22,0,0,103,191.5,53772,20.5,8,14.9,64,0
97988,NA,"Kauno m.",NA,NA,NA,NA,704,345,359,412,281,9,2020-10-13 06:35:25,0,0,704,243.3,289380,142.4,219,75.7,64,2
97989,NA,"Alytaus m.",NA,NA,NA,NA,39,22,17,3,35,1,2020-10-13 06:35:26,0,0,39,78.2,49888,6,3,6,64,0
97990,NA,"Druskininkų",NA,NA,NA,NA,22,13,9,21,1,0,2020-10-13 06:35:28,0,0,22,115.1,19109,109.9,21,109.9,64,0
97991,NA,"Joniškio r.",NA,NA,NA,NA,37,20,17,21,14,2,2020-10-13 06:35:29,0,0,37,178.5,20726,101.3,21,101.3,64,0
97992,NA,"Kazlų Rūdos",NA,NA,NA,NA,4,0,4,1,3,0,2020-10-13 06:35:31,0,0,4,35.3,11337,8.8,1,8.8,64,0
97993,NA,"Biržų r.",NA,NA,NA,NA,19,9,10,2,17,0,2020-10-13 06:35:32,0,0,19,83.6,22718,8.8,0,0,64,0
97994,NA,"Šiaulių r.",NA,NA,NA,NA,145,66,79,119,23,2,2020-10-13 06:35:34,0,0,145,349.9,41442,287.1,75,181,64,1
97995,NA,"Klaipėdos r.",NA,NA,NA,NA,104,52,52,25,75,4,2020-10-13 06:35:35,0,0,104,172.9,60139,41.6,17,28.3,64,0
97996,NA,"Anykščių r.",NA,NA,NA,NA,11,5,6,1,10,0,2020-10-13 06:35:37,0,0,11,47.8,23034,4.3,1,4.3,64,0
97997,NA,"Akmenės r.",NA,NA,NA,NA,19,10,9,3,14,2,2020-10-13 06:35:38,0,0,19,101.3,18764,16,3,16,64,0
97998,NA,"Molėtų r.",NA,NA,NA,NA,46,12,34,14,32,0,2020-10-13 06:35:40,0,0,46,268.2,17153,81.6,2,11.7,64,0
97999,NA,"Radviliškio r.",NA,NA,NA,NA,233,84,149,173,46,1,2020-10-13 06:35:43,0,0,233,665.8,34995,494.4,83,237.2,64,13
98000,NA,"Rokiškio r.",NA,NA,NA,NA,24,9,15,4,20,0,2020-10-13 06:35:45,0,0,24,85.5,28070,14.3,2,7.1,64,0
98001,NA,"Šakių r.",NA,NA,NA,NA,28,16,12,15,12,1,2020-10-13 06:35:46,0,0,28,104.9,26698,56.2,12,44.9,64,0
98002,NA,"Panevėžio r.",NA,NA,NA,NA,33,18,15,18,14,1,2020-10-13 06:35:48,0,0,33,93.4,35324,51,12,34,64,0
98003,NA,"Trakų r.",NA,NA,NA,NA,46,22,24,24,22,0,2020-10-13 06:35:50,0,0,46,141.3,32546,73.7,6,18.4,64,0
98004,NA,"Kupiškio r.",NA,NA,NA,NA,19,10,9,7,12,0,2020-10-13 06:35:51,0,0,19,116.2,16356,42.8,1,6.1,64,0
98005,NA,"Skuodo r.",NA,NA,NA,NA,19,4,15,12,7,0,2020-10-13 06:35:53,0,0,19,118.2,16078,74.6,9,56,64,0
98006,NA,"Palangos m.",NA,NA,NA,NA,19,8,11,6,12,1,2020-10-13 06:35:54,0,0,19,118.4,16046,37.4,5,31.2,64,0
98007,NA,"Pagėgių",NA,NA,NA,NA,6,0,6,1,5,0,2020-10-13 06:35:56,0,0,6,82.3,7288,13.7,1,13.7,64,0
98008,NA,"Šalčininkų r.",NA,NA,NA,NA,36,12,24,2,34,0,2020-10-13 06:35:58,0,0,36,118,30520,6.6,1,3.3,64,0
98009,NA,"Vilniaus r.",NA,NA,NA,NA,412,169,243,104,301,3,2020-10-13 06:36:00,0,0,412,411.4,100158,103.8,51,50.9,64,4
98010,NA,"Švenčionių r.",NA,NA,NA,NA,65,25,40,27,38,0,2020-10-13 06:36:02,0,0,65,283.4,22932,117.7,16,69.8,64,0
98011,NA,"Zarasų r.",NA,NA,NA,NA,6,5,1,1,5,0,2020-10-13 06:36:03,0,0,6,40.2,14916,6.7,1,6.7,64,0
98012,NA,"Kėdainių r.",NA,NA,NA,NA,41,24,17,20,20,0,2020-10-13 06:36:04,0,0,41,90.5,45285,44.2,5,11,64,1
98013,NA,"Ukmergės r.",NA,NA,NA,NA,114,39,75,24,80,9,2020-10-13 06:36:06,0,0,114,340.6,33471,71.7,5,14.9,64,1
98014,NA,"Kelmės r.",NA,NA,NA,NA,76,25,51,66,9,1,2020-10-13 06:36:08,0,0,76,299.4,25382,260,53,208.8,64,0
98015,NA,"Širvintų r.",NA,NA,NA,NA,21,11,10,1,19,0,2020-10-13 06:36:09,0,0,21,139.3,15076,6.6,1,6.6,64,1
98016,NA,"Kalvarijos",NA,NA,NA,NA,6,2,4,0,5,0,2020-10-13 06:36:10,0,0,6,58.9,10190,0,0,0,64,1
98017,NA,"Kauno r.",NA,NA,NA,NA,194,91,103,128,64,2,2020-10-13 06:36:12,0,0,194,201.2,96441,132.7,63,65.3,64,0
98018,NA,"Šilutės r.",NA,NA,NA,NA,19,10,9,4,15,0,2020-10-13 06:36:14,0,0,19,50.5,37637,10.6,4,10.6,64,0
98019,NA,"Tauragės r.",NA,NA,NA,NA,57,42,15,10,47,0,2020-10-13 06:36:15,0,0,57,150.8,37805,26.5,6,15.9,64,0
