"OBJECTID","AMZIAUSGRUPE","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","KITA","VISO","GYV_SKAIC","GYV_SKAIC_V","GYV_SKAIC_M","ATVEJAI_V_100000","ATVEJAI_M_100000","ATVEJAI_VISI_100000"
1,"0-9",NA,680,354,326,0,680,290102,148908,141194,237.7,230.9,234.4
2,"10-19",NA,1271,676,595,0,1271,263568,134947,128621,500.9,462.6,482.2
3,"20-29",NA,3152,1544,1608,0,3152,339736,177466,162270,870,990.9,927.8
4,"30-39",NA,3658,1787,1871,0,3658,359239,188972,170267,945.6,1098.9,1018.3
5,"40-49",NA,3651,1527,2124,0,3651,369722,183873,185849,830.5,1142.9,987.5
6,"50-59",NA,3724,1425,2299,0,3724,419039,196469,222570,725.3,1032.9,888.7
7,"60-69",NA,2384,976,1408,0,2384,351248,147788,203460,660.4,692,678.7
8,"70-79",NA,861,369,492,0,861,236890,81674,155216,451.8,317,363.5
9,"Virš 80",NA,1366,248,601,517,849,164546,44257,120289,560.4,499.6,830.2
