"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
101979,NA,"Tauragės r.",NA,NA,NA,NA,66,46,20,12,53,1,2020-10-23 09:57:07,0,0,66,174.6,37805,31.7,10,26.5,119.8,0
101980,NA,"Lazdijų r.",NA,NA,NA,NA,16,5,11,8,8,0,2020-10-23 09:57:07,0,0,16,87.3,18331,43.6,7,38.2,119.8,0
101981,NA,"Jurbarko r.",NA,NA,NA,NA,57,28,29,32,23,1,2020-10-23 09:57:07,0,0,57,229.6,24822,128.9,29,116.8,119.8,1
101982,NA,"Elektrėnų",NA,NA,NA,NA,75,38,37,42,33,0,2020-10-23 09:57:07,0,0,75,312.6,23992,175.1,33,137.5,119.8,0
101983,NA,"Neringos",NA,NA,NA,NA,4,1,3,3,1,0,2020-10-23 09:57:07,0,0,4,113.3,3530,85,1,28.3,119.8,0
101984,NA,"Mažeikių r.",NA,NA,NA,NA,73,34,39,33,39,1,2020-10-23 09:57:07,0,0,73,142.9,51067,64.6,23,45,119.8,0
101985,NA,"Ignalinos r.",NA,NA,NA,NA,24,12,12,1,23,0,2020-10-23 09:57:07,0,0,24,166.3,14433,6.9,1,6.9,119.8,0
101986,NA,"Telšių r.",NA,NA,NA,NA,52,18,34,29,21,2,2020-10-23 09:57:07,0,0,52,132.3,39317,73.8,28,71.2,119.8,0
101987,NA,"Plungės r.",NA,NA,NA,NA,148,60,88,127,19,1,2020-10-23 09:57:07,0,0,148,448.7,32987,385,129,391.1,119.8,1
101988,NA,"Kretingos r.",NA,NA,NA,NA,111,43,68,43,64,4,2020-10-23 09:57:07,0,0,111,296.6,37427,114.9,43,114.9,119.8,0
101989,NA,"Varėnos r.",NA,NA,NA,NA,8,4,4,2,5,1,2020-10-23 09:57:07,0,0,8,38.4,20840,9.6,4,19.2,119.8,0
101990,NA,"Alytaus r.",NA,NA,NA,NA,11,5,6,3,8,0,2020-10-23 09:57:07,0,0,11,42.5,25887,11.6,3,11.6,119.8,0
101991,NA,"Raseinių r.",NA,NA,NA,NA,708,274,434,382,315,9,2020-10-23 09:57:07,0,0,708,2267.4,31225,1223.4,197,630.9,119.8,2
101992,NA,"Vilniaus m.",NA,NA,NA,NA,2340,1134,1206,1396,915,24,2020-10-23 09:57:07,0,0,2340,416.3,562030,248.4,894,159.1,119.8,5
101993,NA,"Šilalės r.",NA,NA,NA,NA,37,20,17,19,18,0,2020-10-23 09:57:07,0,0,37,169,21887,86.8,19,86.8,119.8,0
101994,NA,"Klaipėdos m.",NA,NA,NA,NA,561,228,333,246,297,18,2020-10-23 09:57:07,0,0,561,376.1,149157,164.9,159,106.6,119.8,0
101995,NA,"Visagino",NA,NA,NA,NA,21,9,12,6,14,1,2020-10-23 09:57:07,0,0,21,115.1,18250,32.9,4,21.9,119.8,0
101996,NA,"Pasvalio r.",NA,NA,NA,NA,55,20,35,40,15,0,2020-10-23 09:57:07,0,0,55,241.1,22816,175.3,37,162.2,119.8,0
101997,NA,"Panevėžio m.",NA,NA,NA,NA,201,100,101,97,103,1,2020-10-23 09:57:07,0,0,201,234.1,85878,113,60,69.9,119.8,0
101998,NA,"Šiaulių m.",NA,NA,NA,NA,550,216,334,353,186,7,2020-10-23 09:57:07,0,0,550,541.8,101514,347.7,216,212.8,119.8,4
101999,NA,"Birštono",NA,NA,NA,NA,4,2,2,2,2,0,2020-10-23 09:57:07,0,0,4,98.3,4069,49.2,3,73.7,119.8,0
102000,NA,"Pakruojo r.",NA,NA,NA,NA,14,6,8,12,2,0,2020-10-23 09:57:07,0,0,14,75.2,18606,64.5,5,26.9,119.8,0
61,NA,"Kita",NA,NA,NA,NA,1,0,0,0,0,0,2020-10-23 09:57:07,0,0,1,0,0,0,0,0,98.6,0
