"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
96765,NA,"Utenos r.",NA,NA,NA,NA,18,6,12,8,10,0,2020-10-10 06:35:14,0,0,18,48.4,37179,21.5,6,16.1,59.7,0
96766,NA,"Kaišiadorių r.",NA,NA,NA,NA,15,7,8,11,4,0,2020-10-10 06:35:15,0,0,15,50.8,29526,37.3,4,13.5,59.7,0
96767,NA,"Vilkaviškio r.",NA,NA,NA,NA,11,6,5,2,8,1,2020-10-10 06:35:17,0,0,11,31.7,34660,5.8,1,2.9,59.7,0
96768,NA,"Prienų r.",NA,NA,NA,NA,30,11,19,1,28,1,2020-10-10 06:35:18,0,0,30,116.3,25802,3.9,1,3.9,59.7,0
97665,NA,"Jonavos r.",NA,NA,NA,NA,26,9,17,6,20,0,2020-10-10 06:35:20,0,0,26,63.2,41163,14.6,6,14.6,59.7,0
97666,NA,"Rietavo",NA,NA,NA,NA,13,6,7,7,6,0,2020-10-10 06:35:21,0,0,13,179.1,7258,96.4,7,96.4,59.7,0
97667,NA,"Marijampolės",NA,NA,NA,NA,100,45,55,11,85,4,2020-10-10 06:35:22,0,0,100,186,53772,20.5,5,9.3,59.7,0
97668,NA,"Kauno m.",NA,NA,NA,NA,661,327,334,376,275,8,2020-10-10 06:35:25,0,0,661,228.4,289380,129.9,206,71.2,59.7,2
97669,NA,"Alytaus m.",NA,NA,NA,NA,38,22,16,2,35,1,2020-10-10 06:35:26,0,0,38,76.2,49888,4,2,4,59.7,0
97670,NA,"Druskininkų",NA,NA,NA,NA,17,9,8,16,1,0,2020-10-10 06:35:27,0,0,17,89,19109,83.7,16,83.7,59.7,0
97671,NA,"Joniškio r.",NA,NA,NA,NA,18,9,9,2,14,2,2020-10-10 06:35:29,0,0,18,86.8,20726,9.6,2,9.6,59.7,0
97672,NA,"Kazlų Rūdos",NA,NA,NA,NA,3,0,3,0,3,0,2020-10-10 06:35:30,0,0,3,26.5,11337,0,0,0,59.7,0
97673,NA,"Biržų r.",NA,NA,NA,NA,19,9,10,2,17,0,2020-10-10 06:35:31,0,0,19,83.6,22718,8.8,0,0,59.7,0
97674,NA,"Šiaulių r.",NA,NA,NA,NA,136,61,75,114,20,2,2020-10-10 06:35:33,0,0,136,328.2,41442,275.1,81,195.5,59.7,0
97675,NA,"Klaipėdos r.",NA,NA,NA,NA,100,51,49,22,74,4,2020-10-10 06:35:34,0,0,100,166.3,60139,36.6,13,21.6,59.7,0
97676,NA,"Anykščių r.",NA,NA,NA,NA,11,5,6,1,10,0,2020-10-10 06:35:36,0,0,11,47.8,23034,4.3,1,4.3,59.7,0
97677,NA,"Akmenės r.",NA,NA,NA,NA,19,10,9,8,10,1,2020-10-10 06:35:37,0,0,19,101.3,18764,42.6,4,21.3,59.7,0
97678,NA,"Molėtų r.",NA,NA,NA,NA,46,12,34,14,32,0,2020-10-10 06:35:38,0,0,46,268.2,17153,81.6,2,11.7,59.7,0
97679,NA,"Radviliškio r.",NA,NA,NA,NA,228,81,147,198,25,1,2020-10-10 06:35:40,0,0,228,651.5,34995,565.8,102,291.5,59.7,4
97680,NA,"Rokiškio r.",NA,NA,NA,NA,23,9,14,8,15,0,2020-10-10 06:35:41,0,0,23,81.9,28070,28.5,1,3.6,59.7,0
97681,NA,"Šakių r.",NA,NA,NA,NA,24,14,10,11,12,1,2020-10-10 06:35:43,0,0,24,89.9,26698,41.2,9,33.7,59.7,0
97682,NA,"Panevėžio r.",NA,NA,NA,NA,30,16,14,15,14,1,2020-10-10 06:35:44,0,0,30,84.9,35324,42.5,10,28.3,59.7,0
97683,NA,"Trakų r.",NA,NA,NA,NA,43,20,23,21,22,0,2020-10-10 06:35:45,0,0,43,132.1,32546,64.5,4,12.3,59.7,0
97684,NA,"Kupiškio r.",NA,NA,NA,NA,19,10,9,7,12,0,2020-10-10 06:35:47,0,0,19,116.2,16356,42.8,1,6.1,59.7,0
97685,NA,"Skuodo r.",NA,NA,NA,NA,13,2,11,6,7,0,2020-10-10 06:35:48,0,0,13,80.9,16078,37.3,4,24.9,59.7,0
97686,NA,"Palangos m.",NA,NA,NA,NA,19,8,11,6,12,1,2020-10-10 06:35:49,0,0,19,118.4,16046,37.4,5,31.2,59.7,0
97687,NA,"Pagėgių",NA,NA,NA,NA,6,0,6,2,4,0,2020-10-10 06:35:50,0,0,6,82.3,7288,27.4,1,13.7,59.7,0
97688,NA,"Šalčininkų r.",NA,NA,NA,NA,36,12,24,2,34,0,2020-10-10 06:35:52,0,0,36,118,30520,6.6,1,3.3,59.7,0
97689,NA,"Vilniaus r.",NA,NA,NA,NA,401,164,237,95,299,3,2020-10-10 06:35:54,0,0,401,400.4,100158,94.9,45,44.9,59.7,4
97690,NA,"Švenčionių r.",NA,NA,NA,NA,56,18,38,21,35,0,2020-10-10 06:35:55,0,0,56,244.2,22932,91.6,7,30.5,59.7,0
97691,NA,"Zarasų r.",NA,NA,NA,NA,6,5,1,1,5,0,2020-10-10 06:35:56,0,0,6,40.2,14916,6.7,1,6.7,59.7,0
97692,NA,"Kėdainių r.",NA,NA,NA,NA,41,24,17,21,19,0,2020-10-10 06:35:58,0,0,41,90.5,45285,46.4,13,28.7,59.7,1
97693,NA,"Ukmergės r.",NA,NA,NA,NA,110,37,73,20,80,9,2020-10-10 06:35:59,0,0,110,328.6,33471,59.8,1,3,59.7,1
97694,NA,"Kelmės r.",NA,NA,NA,NA,66,22,44,62,3,1,2020-10-10 06:36:01,0,0,66,260,25382,244.3,52,204.9,59.7,0
97695,NA,"Širvintų r.",NA,NA,NA,NA,21,11,10,1,19,0,2020-10-10 06:36:02,0,0,21,139.3,15076,6.6,1,6.6,59.7,1
97696,NA,"Kalvarijos",NA,NA,NA,NA,6,2,4,0,5,0,2020-10-10 06:36:03,0,0,6,58.9,10190,0,0,0,59.7,1
97697,NA,"Kauno r.",NA,NA,NA,NA,185,88,97,119,64,2,2020-10-10 06:36:05,0,0,185,191.8,96441,123.4,64,66.4,59.7,0
97698,NA,"Šilutės r.",NA,NA,NA,NA,18,9,9,3,15,0,2020-10-10 06:36:06,0,0,18,47.8,37637,8,3,8,59.7,0
97699,NA,"Tauragės r.",NA,NA,NA,NA,56,41,15,10,46,0,2020-10-10 06:36:07,0,0,56,148.1,37805,26.5,5,13.2,59.7,0
97700,NA,"Lazdijų r.",NA,NA,NA,NA,9,4,5,2,7,0,2020-10-10 06:36:09,0,0,9,49.1,18331,10.9,2,10.9,59.7,0
97701,NA,"Jurbarko r.",NA,NA,NA,NA,28,18,10,8,19,0,2020-10-10 06:36:10,0,0,28,112.8,24822,32.2,5,20.1,59.7,1
97702,NA,"Elektrėnų",NA,NA,NA,NA,46,26,20,29,17,0,2020-10-10 06:36:11,0,0,46,191.7,23992,120.9,21,87.5,59.7,0
97703,NA,"Neringos",NA,NA,NA,NA,3,1,2,2,1,0,2020-10-10 06:36:12,0,0,3,85,3530,56.7,1,28.3,59.7,0
97704,NA,"Mažeikių r.",NA,NA,NA,NA,51,24,27,22,28,1,2020-10-10 06:36:14,0,0,51,99.9,51067,43.1,16,31.3,59.7,0
97705,NA,"Ignalinos r.",NA,NA,NA,NA,25,12,13,1,24,0,2020-10-10 06:36:15,0,0,25,173.2,14433,6.9,0,0,59.7,0
97706,NA,"Telšių r.",NA,NA,NA,NA,27,12,15,11,14,2,2020-10-10 06:36:16,0,0,27,68.7,39317,28,7,17.8,59.7,0
97707,NA,"Plungės r.",NA,NA,NA,NA,22,10,12,6,16,0,2020-10-10 06:36:18,0,0,22,66.7,32987,18.2,5,15.2,59.7,0
97708,NA,"Kretingos r.",NA,NA,NA,NA,70,27,43,5,61,4,2020-10-10 06:36:19,0,0,70,187,37427,13.4,4,10.7,59.7,0
97709,NA,"Varėnos r.",NA,NA,NA,NA,5,3,2,3,1,1,2020-10-10 06:36:20,0,0,5,24,20840,14.4,3,14.4,59.7,0
97710,NA,"Alytaus r.",NA,NA,NA,NA,8,5,3,0,8,0,2020-10-10 06:36:21,0,0,8,30.9,25887,0,0,0,59.7,0
97711,NA,"Raseinių r.",NA,NA,NA,NA,533,183,350,518,7,6,2020-10-10 06:36:24,0,0,533,1707,31225,1658.9,330,1056.8,59.7,2
97712,NA,"Vilniaus m.",NA,NA,NA,NA,1476,717,759,767,681,23,2020-10-10 06:36:27,0,0,1476,262.6,562030,136.5,314,55.9,59.7,5
97713,NA,"Šilalės r.",NA,NA,NA,NA,22,13,9,13,9,0,2020-10-10 06:36:28,0,0,22,100.5,21887,59.4,11,50.3,59.7,0
97714,NA,"Klaipėdos m.",NA,NA,NA,NA,408,169,239,98,292,18,2020-10-10 06:36:30,0,0,408,273.5,149157,65.7,38,25.5,59.7,0
97715,NA,"Visagino",NA,NA,NA,NA,18,8,10,5,12,1,2020-10-10 06:36:32,0,0,18,98.6,18250,27.4,4,21.9,59.7,0
97716,NA,"Pasvalio r.",NA,NA,NA,NA,18,8,10,6,12,0,2020-10-10 06:36:33,0,0,18,78.9,22816,26.3,2,8.8,59.7,0
97717,NA,"Panevėžio m.",NA,NA,NA,NA,141,69,72,53,87,1,2020-10-10 06:36:34,0,0,141,164.2,85878,61.7,33,38.4,59.7,0
97718,NA,"Šiaulių m.",NA,NA,NA,NA,354,141,213,296,55,3,2020-10-10 06:36:36,0,0,354,348.7,101514,291.6,182,179.3,59.7,0
97719,NA,"Birštono",NA,NA,NA,NA,1,1,0,0,1,0,2020-10-10 06:36:37,0,0,1,24.6,4069,0,0,0,59.7,0
97720,NA,"Pakruojo r.",NA,NA,NA,NA,10,4,6,10,0,0,2020-10-10 06:36:39,0,0,10,53.7,18606,53.7,3,16.1,59.7,0
61,NA,"Kita",NA,NA,NA,NA,1,0,0,0,0,0,2020-10-10 06:43:55,0,0,1,0,0,0,0,0,59.7,0
