"OBJECTID","AMZIAUSGRUPE","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","KITA","VISO","GYV_SKAIC","GYV_SKAIC_V","GYV_SKAIC_M","ATVEJAI_V_100000","ATVEJAI_M_100000","ATVEJAI_VISI_100000"
1,"0-9",NA,142,68,74,0,142,290102,148908,141194,45.7,52.4,48.9
2,"10-19",NA,319,172,147,0,319,263568,134947,128621,127.5,114.3,121
3,"20-29",NA,820,409,411,0,820,339736,177466,162270,230.5,253.3,241.4
4,"30-39",NA,899,458,441,0,899,359239,188972,170267,242.4,259,250.3
5,"40-49",NA,958,410,548,0,958,369722,183873,185849,223,294.9,259.1
6,"50-59",NA,1046,421,625,0,1046,419039,196469,222570,214.3,280.8,249.6
7,"60-69",NA,628,264,364,0,628,351248,147788,203460,178.6,178.9,178.8
8,"70-79",NA,266,117,149,0,266,236890,81674,155216,143.3,96,112.3
9,"Virš 80",NA,288,87,201,0,288,164546,44257,120289,196.6,167.1,175
