"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
98801,NA,"Utenos r.",NA,NA,NA,NA,22,8,14,12,10,0,2020-10-18 06:35:14,0,0,22,59.2,37179,32.3,7,18.8,83.6,0
98802,NA,"Kaišiadorių r.",NA,NA,NA,NA,23,12,11,18,5,0,2020-10-18 06:35:15,0,0,23,77.9,29526,61,11,37.3,83.6,0
98803,NA,"Vilkaviškio r.",NA,NA,NA,NA,12,6,6,3,8,1,2020-10-18 06:35:16,0,0,12,34.6,34660,8.7,2,5.8,83.6,0
98804,NA,"Prienų r.",NA,NA,NA,NA,39,15,24,10,28,1,2020-10-18 06:35:18,0,0,39,151.2,25802,38.8,10,38.8,83.6,0
98805,NA,"Jonavos r.",NA,NA,NA,NA,29,9,20,9,20,0,2020-10-18 06:35:19,0,0,29,70.5,41163,21.9,6,14.6,83.6,0
98806,NA,"Rietavo",NA,NA,NA,NA,14,6,8,8,6,0,2020-10-18 06:35:20,0,0,14,192.9,7258,110.2,7,96.4,83.6,0
98807,NA,"Marijampolės",NA,NA,NA,NA,130,53,77,36,90,4,2020-10-18 06:35:21,0,0,130,241.8,53772,66.9,32,59.5,83.6,0
98808,NA,"Kauno m.",NA,NA,NA,NA,799,391,408,478,310,9,2020-10-18 06:35:24,0,0,799,276.1,289380,165.2,237,81.9,83.6,2
98809,NA,"Alytaus m.",NA,NA,NA,NA,44,25,19,8,35,1,2020-10-18 06:35:25,0,0,44,88.2,49888,16,8,16,83.6,0
98810,NA,"Druskininkų",NA,NA,NA,NA,23,14,9,22,1,0,2020-10-18 06:35:26,0,0,23,120.4,19109,115.1,15,78.5,83.6,0
98811,NA,"Joniškio r.",NA,NA,NA,NA,59,29,30,42,14,2,2020-10-18 06:35:28,0,0,59,284.7,20726,202.6,43,207.5,83.6,1
98812,NA,"Kazlų Rūdos",NA,NA,NA,NA,6,2,4,3,3,0,2020-10-18 06:35:29,0,0,6,52.9,11337,26.5,3,26.5,83.6,0
98813,NA,"Biržų r.",NA,NA,NA,NA,20,10,10,3,17,0,2020-10-18 06:35:30,0,0,20,88,22718,13.2,1,4.4,83.6,0
98814,NA,"Šiaulių r.",NA,NA,NA,NA,179,79,100,149,26,3,2020-10-18 06:35:32,0,0,179,431.9,41442,359.5,82,197.9,83.6,1
98815,NA,"Klaipėdos r.",NA,NA,NA,NA,127,66,61,44,79,4,2020-10-18 06:35:33,0,0,127,211.2,60139,73.2,33,54.9,83.6,0
98816,NA,"Anykščių r.",NA,NA,NA,NA,11,5,6,1,10,0,2020-10-18 06:35:35,0,0,11,47.8,23034,4.3,0,0,83.6,0
98817,NA,"Akmenės r.",NA,NA,NA,NA,22,13,9,6,14,2,2020-10-18 06:35:36,0,0,22,117.2,18764,32,3,16,83.6,0
98818,NA,"Molėtų r.",NA,NA,NA,NA,46,12,34,11,35,0,2020-10-18 06:35:37,0,0,46,268.2,17153,64.1,1,5.8,83.6,0
98819,NA,"Radviliškio r.",NA,NA,NA,NA,237,86,151,130,92,2,2020-10-18 06:35:39,0,0,237,677.2,34995,371.5,25,71.4,83.6,13
98820,NA,"Rokiškio r.",NA,NA,NA,NA,28,11,17,8,20,0,2020-10-18 06:35:40,0,0,28,99.8,28070,28.5,6,21.4,83.6,0
98821,NA,"Šakių r.",NA,NA,NA,NA,34,18,16,19,14,1,2020-10-18 06:35:41,0,0,34,127.4,26698,71.2,17,63.7,83.6,0
98822,NA,"Panevėžio r.",NA,NA,NA,NA,41,23,18,21,19,1,2020-10-18 06:35:43,0,0,41,116.1,35324,59.4,15,42.5,83.6,0
98823,NA,"Trakų r.",NA,NA,NA,NA,58,26,32,35,23,0,2020-10-18 06:35:44,0,0,58,178.2,32546,107.5,17,52.2,83.6,0
98824,NA,"Kupiškio r.",NA,NA,NA,NA,23,11,12,7,16,0,2020-10-18 06:35:45,0,0,23,140.6,16356,42.8,5,30.6,83.6,0
98825,NA,"Skuodo r.",NA,NA,NA,NA,28,9,19,19,9,0,2020-10-18 06:35:46,0,0,28,174.2,16078,118.2,17,105.7,83.6,0
98826,NA,"Palangos m.",NA,NA,NA,NA,30,13,17,17,12,1,2020-10-18 06:35:48,0,0,30,187,16046,105.9,15,93.5,83.6,0
98827,NA,"Pagėgių",NA,NA,NA,NA,7,1,6,2,5,0,2020-10-18 06:35:49,0,0,7,96,7288,27.4,2,27.4,83.6,0
98828,NA,"Šalčininkų r.",NA,NA,NA,NA,36,12,24,1,35,0,2020-10-18 06:35:50,0,0,36,118,30520,3.3,1,3.3,83.6,0
98829,NA,"Vilniaus r.",NA,NA,NA,NA,452,188,264,136,309,3,2020-10-18 06:35:52,0,0,452,451.3,100158,135.8,75,74.9,83.6,4
98830,NA,"Švenčionių r.",NA,NA,NA,NA,100,48,52,58,42,0,2020-10-18 06:35:53,0,0,100,436.1,22932,252.9,51,222.4,83.6,0
98831,NA,"Zarasų r.",NA,NA,NA,NA,6,5,1,1,5,0,2020-10-18 06:35:55,0,0,6,40.2,14916,6.7,0,0,83.6,0
98832,NA,"Kėdainių r.",NA,NA,NA,NA,45,25,20,18,26,0,2020-10-18 06:35:57,0,0,45,99.4,45285,39.7,7,15.5,83.6,1
98833,NA,"Ukmergės r.",NA,NA,NA,NA,118,42,76,25,83,9,2020-10-18 06:35:59,0,0,118,352.5,33471,74.7,9,26.9,83.6,1
98834,NA,"Kelmės r.",NA,NA,NA,NA,119,44,75,107,11,1,2020-10-18 06:36:02,0,0,119,468.8,25382,421.6,82,323.1,83.6,0
98835,NA,"Širvintų r.",NA,NA,NA,NA,26,12,14,6,19,0,2020-10-18 06:36:03,0,0,26,172.5,15076,39.8,6,39.8,83.6,1
98836,NA,"Kalvarijos",NA,NA,NA,NA,7,3,4,1,5,0,2020-10-18 06:36:05,0,0,7,68.7,10190,9.8,1,9.8,83.6,1
98837,NA,"Kauno r.",NA,NA,NA,NA,235,109,126,162,69,4,2020-10-18 06:36:08,0,0,235,243.7,96441,168,83,86.1,83.6,0
98838,NA,"Šilutės r.",NA,NA,NA,NA,35,16,19,20,15,0,2020-10-18 06:36:09,0,0,35,93,37637,53.1,19,50.5,83.6,0
98839,NA,"Tauragės r.",NA,NA,NA,NA,61,44,17,12,49,0,2020-10-18 06:36:11,0,0,61,161.4,37805,31.7,9,23.8,83.6,0
98840,NA,"Lazdijų r.",NA,NA,NA,NA,14,5,9,7,7,0,2020-10-18 06:36:13,0,0,14,76.4,18331,38.2,7,38.2,83.6,0
98841,NA,"Jurbarko r.",NA,NA,NA,NA,44,22,22,21,21,1,2020-10-18 06:36:14,0,0,44,177.3,24822,84.6,20,80.6,83.6,1
98842,NA,"Elektrėnų",NA,NA,NA,NA,61,34,27,43,18,0,2020-10-18 06:36:16,0,0,61,254.3,23992,179.2,31,129.2,83.6,0
98843,NA,"Neringos",NA,NA,NA,NA,5,2,3,4,1,0,2020-10-18 06:36:18,0,0,5,141.6,3530,113.3,3,85,83.6,0
98844,NA,"Mažeikių r.",NA,NA,NA,NA,61,29,32,29,31,1,2020-10-18 06:36:20,0,0,61,119.5,51067,56.8,14,27.4,83.6,0
98845,NA,"Ignalinos r.",NA,NA,NA,NA,25,12,13,1,24,0,2020-10-18 06:36:21,0,0,25,173.2,14433,6.9,0,0,83.6,0
98846,NA,"Telšių r.",NA,NA,NA,NA,33,14,19,12,19,2,2020-10-18 06:36:23,0,0,33,83.9,39317,30.5,10,25.4,83.6,0
98847,NA,"Plungės r.",NA,NA,NA,NA,78,33,45,61,17,0,2020-10-18 06:36:24,0,0,78,236.5,32987,184.9,61,184.9,83.6,0
98848,NA,"Kretingos r.",NA,NA,NA,NA,97,38,59,32,61,4,2020-10-18 06:36:26,0,0,97,259.2,37427,85.5,30,80.2,83.6,0
98849,NA,"Varėnos r.",NA,NA,NA,NA,7,4,3,5,1,1,2020-10-18 06:36:28,0,0,7,33.6,20840,24,4,19.2,83.6,0
98850,NA,"Alytaus r.",NA,NA,NA,NA,9,5,4,1,8,0,2020-10-18 06:36:30,0,0,9,34.8,25887,3.9,1,3.9,83.6,0
98851,NA,"Raseinių r.",NA,NA,NA,NA,673,256,417,620,45,6,2020-10-18 06:36:32,0,0,673,2155.3,31225,1985.6,281,899.9,83.6,2
98852,NA,"Vilniaus m.",NA,NA,NA,NA,1851,886,962,1070,749,24,2020-10-18 06:36:36,0,0,1851,329.3,562030,190.4,535,95.2,83.6,5
98853,NA,"Šilalės r.",NA,NA,NA,NA,28,17,11,17,11,0,2020-10-18 06:36:38,0,0,28,127.9,21887,77.7,16,73.1,83.6,0
98854,NA,"Klaipėdos m.",NA,NA,NA,NA,500,206,294,187,295,18,2020-10-18 06:36:40,0,0,500,335.2,149157,125.4,118,79.1,83.6,0
98855,NA,"Visagino",NA,NA,NA,NA,21,10,11,8,12,1,2020-10-18 06:36:42,0,0,21,115.1,18250,43.8,5,27.4,83.6,0
98856,NA,"Pasvalio r.",NA,NA,NA,NA,36,14,22,23,13,0,2020-10-18 06:36:43,0,0,36,157.8,22816,100.8,18,78.9,83.6,0
98857,NA,"Panevėžio m.",NA,NA,NA,NA,167,81,86,69,97,1,2020-10-18 06:36:45,0,0,167,194.5,85878,80.3,36,41.9,83.6,0
98858,NA,"Šiaulių m.",NA,NA,NA,NA,464,176,288,381,76,5,2020-10-18 06:36:47,0,0,464,457.1,101514,375.3,176,173.4,83.6,2
98859,NA,"Birštono",NA,NA,NA,NA,3,1,2,2,1,0,2020-10-18 06:36:49,0,0,3,73.7,4069,49.2,2,49.2,83.6,0
98860,NA,"Pakruojo r.",NA,NA,NA,NA,12,5,7,12,0,0,2020-10-18 06:36:50,0,0,12,64.5,18606,64.5,4,21.5,83.6,0
61,NA,"Kita",NA,NA,NA,NA,1,0,0,0,0,0,2020-10-18 06:49:21,0,0,1,0,0,0,1,0,83.6,0
