"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
75521,NA,"Utenos r.",NA,NA,NA,NA,8,4,4,2,6,0,2020-07-19 06:52:08,0,0,8,21.5,37179,5.4,2,5.4,3.4,0
75522,NA,"Kaišiadorių r.",NA,NA,NA,NA,3,1,2,0,3,0,2020-07-19 06:52:08,0,0,3,10.2,29526,0,0,0,3.4,0
75523,NA,"Vilkaviškio r.",NA,NA,NA,NA,8,4,4,1,6,1,2020-07-19 06:52:09,0,0,8,23.1,34660,2.9,1,2.9,3.4,0
75524,NA,"Prienų r.",NA,NA,NA,NA,5,3,2,0,5,0,2020-07-19 06:52:10,0,0,5,19.4,25802,0,0,0,3.4,0
75525,NA,"Jonavos r.",NA,NA,NA,NA,15,4,11,1,13,0,2020-07-19 06:52:11,0,0,15,36.4,41163,2.4,1,2.4,3.4,1
75526,NA,"Rietavo",NA,NA,NA,NA,6,4,2,0,6,0,2020-07-19 06:52:11,0,0,6,82.7,7258,0,0,0,3.4,0
75527,NA,"Marijampolės",NA,NA,NA,NA,79,34,45,3,72,4,2020-07-19 06:52:12,0,0,79,146.9,53772,5.6,1,1.9,3.4,0
75528,NA,"Kauno m.",NA,NA,NA,NA,128,72,56,23,101,3,2020-07-19 06:52:13,0,0,128,44.2,289380,7.9,23,7.9,3.4,1
75529,NA,"Alytaus m.",NA,NA,NA,NA,28,17,11,0,27,1,2020-07-19 06:52:14,0,0,28,56.1,49888,0,0,0,3.4,0
75530,NA,"Druskininkų",NA,NA,NA,NA,1,0,1,0,1,0,2020-07-19 06:52:15,0,0,1,5.2,19109,0,0,0,3.4,0
75531,NA,"Joniškio r.",NA,NA,NA,NA,15,8,7,0,14,1,2020-07-19 06:52:15,0,0,15,72.4,20726,0,0,0,3.4,0
75532,NA,"Kazlų Rūdos",NA,NA,NA,NA,3,0,3,0,3,0,2020-07-19 06:52:16,0,0,3,26.5,11337,0,0,0,3.4,0
75533,NA,"Biržų r.",NA,NA,NA,NA,10,5,5,0,10,0,2020-07-19 06:52:17,0,0,10,44,22718,0,0,0,3.4,0
75534,NA,"Šiaulių r.",NA,NA,NA,NA,11,6,5,0,10,1,2020-07-19 06:52:18,0,0,11,26.5,41442,0,0,0,3.4,0
75535,NA,"Klaipėdos r.",NA,NA,NA,NA,65,30,35,6,55,4,2020-07-19 06:52:19,0,0,65,108.1,60139,10,5,8.3,3.4,0
75536,NA,"Anykščių r.",NA,NA,NA,NA,8,3,5,1,7,0,2020-07-19 06:52:19,0,0,8,34.7,23034,4.3,0,0,3.4,0
75537,NA,"Akmenės r.",NA,NA,NA,NA,5,3,2,0,5,0,2020-07-19 06:52:20,0,0,5,26.6,18764,0,0,0,3.4,0
75538,NA,"Molėtų r.",NA,NA,NA,NA,6,3,3,3,3,0,2020-07-19 06:52:21,0,0,6,35,17153,17.5,2,11.7,3.4,0
75539,NA,"Radviliškio r.",NA,NA,NA,NA,7,5,2,0,7,0,2020-07-19 06:52:22,0,0,7,20,34995,0,0,0,3.4,0
75540,NA,"Rokiškio r.",NA,NA,NA,NA,4,0,4,1,3,0,2020-07-19 06:52:22,0,0,4,14.3,28070,3.6,1,3.6,3.4,0
75541,NA,"Šakių r.",NA,NA,NA,NA,8,4,4,4,3,1,2020-07-19 06:52:23,0,0,8,30,26698,15,4,15,3.4,0
75542,NA,"Panevėžio r.",NA,NA,NA,NA,8,5,3,0,7,1,2020-07-19 06:52:24,0,0,8,22.6,35324,0,0,0,3.4,0
75543,NA,"Trakų r.",NA,NA,NA,NA,13,9,4,8,5,0,2020-07-19 06:52:25,0,0,13,39.9,32546,24.6,7,21.5,3.4,0
75544,NA,"Kupiškio r.",NA,NA,NA,NA,1,1,0,0,1,0,2020-07-19 06:52:25,0,0,1,6.1,16356,0,0,0,3.4,0
75545,NA,"Skuodo r.",NA,NA,NA,NA,3,1,2,0,3,0,2020-07-19 06:52:26,0,0,3,18.7,16078,0,0,0,3.4,0
75546,NA,"Palangos m.",NA,NA,NA,NA,12,6,6,1,10,1,2020-07-19 06:52:26,0,0,12,74.8,16046,6.2,0,0,3.4,0
