"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
61,NA,"Kita",NA,NA,NA,NA,123,28,11,121,0,0,2020-11-22 10:30:12,0,0,1,0,0,0,108,0,98.6,0
114745,NA,"Utenos r.",NA,NA,NA,NA,275,122,153,210,65,0,2020-11-22 10:30:12,0,0,275,739.7,37179,564.8,182,489.5,803.9,0
114746,NA,"Kaišiadorių r.",NA,NA,NA,NA,266,153,113,224,38,4,2020-11-22 10:30:12,0,0,266,900.9,29526,758.7,115,389.5,803.9,0
114747,NA,"Vilkaviškio r.",NA,NA,NA,NA,287,128,159,228,57,1,2020-11-22 10:30:12,0,0,287,828,34660,657.8,235,678,803.9,1
114748,NA,"Prienų r.",NA,NA,NA,NA,398,150,248,296,98,3,2020-11-22 10:30:12,0,0,398,1542.5,25802,1147.2,227,879.8,803.9,1
114749,NA,"Jonavos r.",NA,NA,NA,NA,476,238,238,411,63,2,2020-11-22 10:30:12,0,0,476,1156.4,41163,998.5,261,634.1,803.9,0
114750,NA,"Rietavo",NA,NA,NA,NA,148,52,96,88,57,3,2020-11-22 10:30:12,0,0,148,2039.1,7258,1212.4,81,1116,803.9,0
114751,NA,"Marijampolės",NA,NA,NA,NA,1030,447,583,805,206,18,2020-11-22 10:30:12,0,0,1030,1915.5,53772,1497.1,496,922.4,803.9,1
114752,NA,"Kauno m.",NA,NA,NA,NA,5277,2389,2888,4320,897,45,2020-11-22 10:30:12,0,0,5277,1823.6,289380,1492.8,2356,814.2,803.9,15
115649,NA,"Alytaus m.",NA,NA,NA,NA,890,351,539,832,55,3,2020-11-22 10:30:12,0,0,890,1784,49888,1667.7,635,1272.8,803.9,0
115650,NA,"Druskininkų",NA,NA,NA,NA,192,81,111,154,35,0,2020-11-22 10:30:12,0,0,192,1004.8,19109,805.9,143,748.3,803.9,1
115651,NA,"Joniškio r.",NA,NA,NA,NA,269,105,164,116,143,6,2020-11-22 10:30:12,0,0,269,1297.9,20726,559.7,83,400.5,803.9,4
115652,NA,"Kazlų Rūdos",NA,NA,NA,NA,103,41,62,76,26,1,2020-11-22 10:30:12,0,0,103,908.5,11337,670.4,62,546.9,803.9,0
115653,NA,"Biržų r.",NA,NA,NA,NA,157,62,95,90,64,0,2020-11-22 10:30:12,0,0,157,691.1,22718,396.2,81,356.5,803.9,1
115654,NA,"Šiaulių r.",NA,NA,NA,NA,908,398,509,764,123,10,2020-11-22 10:30:12,0,0,908,2191,41442,1843.5,455,1097.9,803.9,10
115655,NA,"Klaipėdos r.",NA,NA,NA,NA,1005,453,551,746,247,10,2020-11-22 10:30:12,0,0,1005,1671.1,60139,1240.5,467,776.5,803.9,2
115656,NA,"Anykščių r.",NA,NA,NA,NA,114,51,63,85,28,1,2020-11-22 10:30:12,0,0,114,494.9,23034,369,81,351.7,803.9,0
115657,NA,"Akmenės r.",NA,NA,NA,NA,141,66,75,104,35,2,2020-11-22 10:30:12,0,0,141,751.4,18764,554.2,92,490.3,803.9,0
115658,NA,"Molėtų r.",NA,NA,NA,NA,129,44,85,52,76,1,2020-11-22 10:30:12,0,0,129,752.1,17153,303.2,50,291.5,803.9,0
115659,NA,"Radviliškio r.",NA,NA,NA,NA,550,224,326,258,273,3,2020-11-22 10:30:12,0,0,550,1571.6,34995,737.2,230,657.2,803.9,16
115660,NA,"Rokiškio r.",NA,NA,NA,NA,147,68,79,102,44,1,2020-11-22 10:30:12,0,0,147,523.7,28070,363.4,89,317.1,803.9,0
115661,NA,"Šakių r.",NA,NA,NA,NA,248,102,146,189,56,3,2020-11-22 10:30:12,0,0,248,928.9,26698,707.9,166,621.8,803.9,0
115662,NA,"Panevėžio r.",NA,NA,NA,NA,430,186,244,335,89,5,2020-11-22 10:30:12,0,0,430,1217.3,35324,948.4,262,741.7,803.9,1
115663,NA,"Trakų r.",NA,NA,NA,NA,385,156,225,286,96,2,2020-11-22 10:30:12,0,0,385,1182.9,32546,878.8,199,611.4,803.9,0
115664,NA,"Kupiškio r.",NA,NA,NA,NA,149,70,79,84,63,2,2020-11-22 10:30:12,0,0,149,911,16356,513.6,52,317.9,803.9,0
