"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
94145,NA,"Utenos r.",NA,NA,NA,NA,10,5,5,1,9,0,2020-09-23 06:45:13,0,0,10,26.9,37179,2.7,1,2.7,27.5,0
94146,NA,"Kaišiadorių r.",NA,NA,NA,NA,10,5,5,6,4,0,2020-09-23 06:45:15,0,0,10,33.9,29526,20.3,1,3.4,27.5,0
94147,NA,"Vilkaviškio r.",NA,NA,NA,NA,10,5,5,2,7,1,2020-09-23 06:45:16,0,0,10,28.9,34660,5.8,2,5.8,27.5,0
94148,NA,"Prienų r.",NA,NA,NA,NA,29,11,18,6,22,1,2020-09-23 06:45:18,0,0,29,112.4,25802,23.3,1,3.9,27.5,0
94149,NA,"Jonavos r.",NA,NA,NA,NA,20,7,13,1,19,0,2020-09-23 06:45:19,0,0,20,48.6,41163,2.4,0,0,27.5,0
94150,NA,"Rietavo",NA,NA,NA,NA,6,4,2,0,6,0,2020-09-23 06:45:20,0,0,6,82.7,7258,0,0,0,27.5,0
94151,NA,"Marijampolės",NA,NA,NA,NA,93,43,50,9,80,4,2020-09-23 06:45:22,0,0,93,173,53772,16.7,6,11.2,27.5,0
94152,NA,"Kauno m.",NA,NA,NA,NA,429,232,197,240,181,7,2020-09-23 06:45:24,0,0,429,148.2,289380,82.9,58,20,27.5,1
94153,NA,"Alytaus m.",NA,NA,NA,NA,36,21,15,6,29,1,2020-09-23 06:45:26,0,0,36,72.2,49888,12,5,10,27.5,0
94154,NA,"Druskininkų",NA,NA,NA,NA,1,0,1,0,1,0,2020-09-23 06:45:27,0,0,1,5.2,19109,0,0,0,27.5,0
94155,NA,"Joniškio r.",NA,NA,NA,NA,16,9,7,1,14,1,2020-09-23 06:45:28,0,0,16,77.2,20726,4.8,1,4.8,27.5,0
94156,NA,"Kazlų Rūdos",NA,NA,NA,NA,3,0,3,0,3,0,2020-09-23 06:45:30,0,0,3,26.5,11337,0,0,0,27.5,0
94157,NA,"Biržų r.",NA,NA,NA,NA,19,9,10,7,12,0,2020-09-23 06:45:31,0,0,19,83.6,22718,30.8,7,30.8,27.5,0
94158,NA,"Šiaulių r.",NA,NA,NA,NA,33,14,19,21,11,1,2020-09-23 06:45:33,0,0,33,79.6,41442,50.7,19,45.8,27.5,0
94159,NA,"Klaipėdos r.",NA,NA,NA,NA,87,42,45,15,68,4,2020-09-23 06:45:34,0,0,87,144.7,60139,24.9,3,5,27.5,0
94160,NA,"Anykščių r.",NA,NA,NA,NA,10,4,6,0,10,0,2020-09-23 06:45:36,0,0,10,43.4,23034,0,0,0,27.5,0
