"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
89077,NA,"Utenos r.",NA,NA,NA,NA,9,4,5,1,8,0,2020-09-05 06:50:15,0,0,9,24.2,37179,2.7,1,2.7,15.9,0
89078,NA,"Kaišiadorių r.",NA,NA,NA,NA,9,4,5,5,4,0,2020-09-05 06:50:17,0,0,9,30.5,29526,16.9,1,3.4,15.9,0
89079,NA,"Vilkaviškio r.",NA,NA,NA,NA,8,4,4,0,7,1,2020-09-05 06:50:19,0,0,8,23.1,34660,0,0,0,15.9,0
89080,NA,"Prienų r.",NA,NA,NA,NA,27,10,17,10,16,1,2020-09-05 06:50:20,0,0,27,104.6,25802,38.8,3,11.6,15.9,0
89081,NA,"Jonavos r.",NA,NA,NA,NA,20,7,13,1,19,0,2020-09-05 06:50:22,0,0,20,48.6,41163,2.4,0,0,15.9,0
89082,NA,"Rietavo",NA,NA,NA,NA,6,4,2,0,6,0,2020-09-05 06:50:24,0,0,6,82.7,7258,0,0,0,15.9,0
89083,NA,"Marijampolės",NA,NA,NA,NA,85,38,47,4,77,4,2020-09-05 06:50:25,0,0,85,158.1,53772,7.4,2,3.7,15.9,0
89084,NA,"Kauno m.",NA,NA,NA,NA,351,193,158,198,145,7,2020-09-05 06:50:27,0,0,351,121.3,289380,68.4,41,14.2,15.9,1
89085,NA,"Alytaus m.",NA,NA,NA,NA,30,19,11,2,27,1,2020-09-05 06:50:28,0,0,30,60.1,49888,4,2,4,15.9,0
89086,NA,"Druskininkų",NA,NA,NA,NA,1,0,1,0,1,0,2020-09-05 06:50:30,0,0,1,5.2,19109,0,0,0,15.9,0
89087,NA,"Joniškio r.",NA,NA,NA,NA,15,8,7,0,14,1,2020-09-05 06:50:31,0,0,15,72.4,20726,0,0,0,15.9,0
89088,NA,"Kazlų Rūdos",NA,NA,NA,NA,3,0,3,0,3,0,2020-09-05 06:50:32,0,0,3,26.5,11337,0,0,0,15.9,0
89665,NA,"Biržų r.",NA,NA,NA,NA,12,5,7,2,10,0,2020-09-05 06:50:33,0,0,12,52.8,22718,8.8,2,8.8,15.9,0
89666,NA,"Šiaulių r.",NA,NA,NA,NA,14,7,7,2,11,1,2020-09-05 06:50:35,0,0,14,33.8,41442,4.8,2,4.8,15.9,0
89667,NA,"Klaipėdos r.",NA,NA,NA,NA,76,37,39,7,65,4,2020-09-05 06:50:36,0,0,76,126.4,60139,11.6,6,10,15.9,0
89668,NA,"Anykščių r.",NA,NA,NA,NA,10,4,6,2,8,0,2020-09-05 06:50:37,0,0,10,43.4,23034,8.7,2,8.7,15.9,0
89669,NA,"Akmenės r.",NA,NA,NA,NA,7,3,4,2,5,0,2020-09-05 06:50:38,0,0,7,37.3,18764,10.7,0,0,15.9,0
89670,NA,"Molėtų r.",NA,NA,NA,NA,44,11,33,35,9,0,2020-09-05 06:50:40,0,0,44,256.5,17153,204,28,163.2,15.9,0
89671,NA,"Radviliškio r.",NA,NA,NA,NA,9,7,2,1,8,0,2020-09-05 06:50:41,0,0,9,25.7,34995,2.9,1,2.9,15.9,0
89672,NA,"Rokiškio r.",NA,NA,NA,NA,9,3,6,4,5,0,2020-09-05 06:50:42,0,0,9,32.1,28070,14.3,4,14.3,15.9,0
89673,NA,"Šakių r.",NA,NA,NA,NA,13,7,6,5,7,1,2020-09-05 06:50:44,0,0,13,48.7,26698,18.7,3,11.2,15.9,0
