"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
90033,NA,"Utenos r.",NA,NA,NA,NA,9,4,5,1,8,0,2020-09-07 06:50:18,0,0,9,24.2,37179,2.7,1,2.7,15.2,0
90034,NA,"Kaišiadorių r.",NA,NA,NA,NA,9,4,5,5,4,0,2020-09-07 06:50:20,0,0,9,30.5,29526,16.9,1,3.4,15.2,0
90035,NA,"Vilkaviškio r.",NA,NA,NA,NA,8,4,4,0,7,1,2020-09-07 06:50:22,0,0,8,23.1,34660,0,0,0,15.2,0
90036,NA,"Prienų r.",NA,NA,NA,NA,28,10,18,11,16,1,2020-09-07 06:50:24,0,0,28,108.5,25802,42.6,4,15.5,15.2,0
90037,NA,"Jonavos r.",NA,NA,NA,NA,20,7,13,1,19,0,2020-09-07 06:50:27,0,0,20,48.6,41163,2.4,0,0,15.2,0
90038,NA,"Rietavo",NA,NA,NA,NA,6,4,2,0,6,0,2020-09-07 06:50:29,0,0,6,82.7,7258,0,0,0,15.2,0
90039,NA,"Marijampolės",NA,NA,NA,NA,87,38,49,6,77,4,2020-09-07 06:50:31,0,0,87,161.8,53772,11.2,4,7.4,15.2,0
90040,NA,"Kauno m.",NA,NA,NA,NA,354,195,159,201,145,7,2020-09-07 06:50:34,0,0,354,122.3,289380,69.5,35,12.1,15.2,1
90041,NA,"Alytaus m.",NA,NA,NA,NA,30,19,11,2,27,1,2020-09-07 06:50:36,0,0,30,60.1,49888,4,2,4,15.2,0
90042,NA,"Druskininkų",NA,NA,NA,NA,1,0,1,0,1,0,2020-09-07 06:50:38,0,0,1,5.2,19109,0,0,0,15.2,0
90043,NA,"Joniškio r.",NA,NA,NA,NA,15,8,7,0,14,1,2020-09-07 06:50:40,0,0,15,72.4,20726,0,0,0,15.2,0
90044,NA,"Kazlų Rūdos",NA,NA,NA,NA,3,0,3,0,3,0,2020-09-07 06:50:42,0,0,3,26.5,11337,0,0,0,15.2,0
90045,NA,"Biržų r.",NA,NA,NA,NA,12,5,7,2,10,0,2020-09-07 06:50:43,0,0,12,52.8,22718,8.8,2,8.8,15.2,0
90046,NA,"Šiaulių r.",NA,NA,NA,NA,14,7,7,2,11,1,2020-09-07 06:50:44,0,0,14,33.8,41442,4.8,2,4.8,15.2,0
90047,NA,"Klaipėdos r.",NA,NA,NA,NA,78,39,39,9,65,4,2020-09-07 06:50:46,0,0,78,129.7,60139,15,8,13.3,15.2,0
90048,NA,"Anykščių r.",NA,NA,NA,NA,10,4,6,2,8,0,2020-09-07 06:50:48,0,0,10,43.4,23034,8.7,2,8.7,15.2,0
90049,NA,"Akmenės r.",NA,NA,NA,NA,7,3,4,2,5,0,2020-09-07 06:50:50,0,0,7,37.3,18764,10.7,0,0,15.2,0
90050,NA,"Molėtų r.",NA,NA,NA,NA,44,11,33,35,9,0,2020-09-07 06:50:52,0,0,44,256.5,17153,204,25,145.7,15.2,0
90051,NA,"Radviliškio r.",NA,NA,NA,NA,9,7,2,1,8,0,2020-09-07 06:50:54,0,0,9,25.7,34995,2.9,1,2.9,15.2,0
90052,NA,"Rokiškio r.",NA,NA,NA,NA,9,3,6,4,5,0,2020-09-07 06:50:56,0,0,9,32.1,28070,14.3,4,14.3,15.2,0
90053,NA,"Šakių r.",NA,NA,NA,NA,13,7,6,3,9,1,2020-09-07 06:50:58,0,0,13,48.7,26698,11.2,3,11.2,15.2,0
90054,NA,"Panevėžio r.",NA,NA,NA,NA,15,8,7,1,13,1,2020-09-07 06:51:00,0,0,15,42.5,35324,2.8,0,0,15.2,0
90055,NA,"Trakų r.",NA,NA,NA,NA,31,15,16,16,15,0,2020-09-07 06:51:03,0,0,31,95.2,32546,49.2,5,15.4,15.2,0
90056,NA,"Kupiškio r.",NA,NA,NA,NA,9,5,4,3,6,0,2020-09-07 06:51:05,0,0,9,55,16356,18.3,2,12.2,15.2,0
90057,NA,"Skuodo r.",NA,NA,NA,NA,6,1,5,3,3,0,2020-09-07 06:51:07,0,0,6,37.3,16078,18.7,2,12.4,15.2,0
90058,NA,"Palangos m.",NA,NA,NA,NA,12,6,6,0,11,1,2020-09-07 06:51:09,0,0,12,74.8,16046,0,0,0,15.2,0
90059,NA,"Pagėgių",NA,NA,NA,NA,4,0,4,3,1,0,2020-09-07 06:51:12,0,0,4,54.9,7288,41.2,3,41.2,15.2,0
90060,NA,"Šalčininkų r.",NA,NA,NA,NA,31,11,20,7,24,0,2020-09-07 06:51:14,0,0,31,101.6,30520,22.9,3,9.8,15.2,0
90061,NA,"Vilniaus r.",NA,NA,NA,NA,334,130,204,43,284,3,2020-09-07 06:51:16,0,0,334,333.5,100158,42.9,12,12,15.2,4
90062,NA,"Švenčionių r.",NA,NA,NA,NA,41,15,26,30,11,0,2020-09-07 06:51:18,0,0,41,178.8,22932,130.8,27,117.7,15.2,0
90063,NA,"Zarasų r.",NA,NA,NA,NA,5,5,0,3,2,0,2020-09-07 06:51:20,0,0,5,33.5,14916,20.1,0,0,15.2,0
90064,NA,"Kėdainių r.",NA,NA,NA,NA,23,13,10,12,11,0,2020-09-07 06:51:22,0,0,23,50.8,45285,26.5,9,19.9,15.2,0
90065,NA,"Ukmergės r.",NA,NA,NA,NA,93,30,63,4,79,9,2020-09-07 06:51:24,0,0,93,277.9,33471,12,1,3,15.2,1
90066,NA,"Kelmės r.",NA,NA,NA,NA,3,2,1,0,3,0,2020-09-07 06:51:26,0,0,3,11.8,25382,0,0,0,15.2,0
90067,NA,"Širvintų r.",NA,NA,NA,NA,20,11,9,0,19,0,2020-09-07 06:51:28,0,0,20,132.7,15076,0,0,0,15.2,1
90068,NA,"Kalvarijos",NA,NA,NA,NA,5,2,3,0,4,0,2020-09-07 06:51:29,0,0,5,49.1,10190,0,0,0,15.2,1
90069,NA,"Kauno r.",NA,NA,NA,NA,99,51,48,63,36,0,2020-09-07 06:51:31,0,0,99,102.7,96441,65.3,14,14.5,15.2,0
90070,NA,"Šilutės r.",NA,NA,NA,NA,12,8,4,4,8,0,2020-09-07 06:51:33,0,0,12,31.9,37637,10.6,0,0,15.2,0
90071,NA,"Tauragės r.",NA,NA,NA,NA,41,31,10,27,14,0,2020-09-07 06:51:35,0,0,41,108.5,37805,71.4,23,60.8,15.2,0
90072,NA,"Lazdijų r.",NA,NA,NA,NA,7,3,4,1,6,0,2020-09-07 06:51:37,0,0,7,38.2,18331,5.5,1,5.5,15.2,0
90073,NA,"Jurbarko r.",NA,NA,NA,NA,10,7,3,8,2,0,2020-09-07 06:51:39,0,0,10,40.3,24822,32.2,7,28.2,15.2,0
90074,NA,"Elektrėnų",NA,NA,NA,NA,18,7,11,13,5,0,2020-09-07 06:51:40,0,0,18,75,23992,54.2,6,25,15.2,0
90075,NA,"Neringos",NA,NA,NA,NA,2,1,1,1,1,0,2020-09-07 06:51:42,0,0,2,56.7,3530,28.3,0,0,15.2,0
90076,NA,"Mažeikių r.",NA,NA,NA,NA,13,7,6,5,7,1,2020-09-07 06:51:44,0,0,13,25.5,51067,9.8,3,5.9,15.2,0
90077,NA,"Ignalinos r.",NA,NA,NA,NA,24,11,13,12,12,0,2020-09-07 06:51:46,0,0,24,166.3,14433,83.1,0,0,15.2,0
90078,NA,"Telšių r.",NA,NA,NA,NA,11,6,5,0,9,2,2020-09-07 06:51:48,0,0,11,28,39317,0,0,0,15.2,0
