"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
61,NA,"Kita",NA,NA,NA,NA,1,0,0,0,0,0,2020-10-21 07:22:08,0,0,1,0,0,0,1,0,98.6,0
100353,NA,"Utenos r.",NA,NA,NA,NA,22,8,14,12,10,0,2020-10-21 06:58:24,0,0,22,59.2,37179,32.3,7,18.8,98.6,0
100354,NA,"Kaišiadorių r.",NA,NA,NA,NA,29,16,13,24,5,0,2020-10-21 06:58:26,0,0,29,98.2,29526,81.3,15,50.8,98.6,0
100355,NA,"Vilkaviškio r.",NA,NA,NA,NA,16,6,10,6,9,1,2020-10-21 06:58:27,0,0,16,46.2,34660,17.3,6,17.3,98.6,0
100356,NA,"Prienų r.",NA,NA,NA,NA,43,17,26,14,28,1,2020-10-21 06:58:29,0,0,43,166.7,25802,54.3,13,50.4,98.6,0
100357,NA,"Jonavos r.",NA,NA,NA,NA,44,14,30,23,21,0,2020-10-21 06:58:30,0,0,44,106.9,41163,55.9,19,46.2,98.6,0
100358,NA,"Rietavo",NA,NA,NA,NA,17,7,10,4,13,0,2020-10-21 06:58:31,0,0,17,234.2,7258,55.1,6,82.7,98.6,0
100359,NA,"Marijampolės",NA,NA,NA,NA,157,62,95,60,92,5,2020-10-21 06:58:33,0,0,157,292,53772,111.6,59,109.7,98.6,0
100360,NA,"Kauno m.",NA,NA,NA,NA,885,434,451,557,315,10,2020-10-21 06:58:35,0,0,885,305.8,289380,192.5,283,97.8,98.6,3
100361,NA,"Alytaus m.",NA,NA,NA,NA,45,25,20,9,35,1,2020-10-21 06:58:36,0,0,45,90.2,49888,18,9,18,98.6,0
100362,NA,"Druskininkų",NA,NA,NA,NA,23,14,9,14,9,0,2020-10-21 06:58:38,0,0,23,120.4,19109,73.3,11,57.6,98.6,0
100363,NA,"Joniškio r.",NA,NA,NA,NA,67,31,36,50,14,2,2020-10-21 06:58:39,0,0,67,323.3,20726,241.2,50,241.2,98.6,1
100364,NA,"Kazlų Rūdos",NA,NA,NA,NA,10,2,8,6,4,0,2020-10-21 06:58:41,0,0,10,88.2,11337,52.9,7,61.7,98.6,0
100365,NA,"Biržų r.",NA,NA,NA,NA,20,10,10,2,18,0,2020-10-21 06:58:42,0,0,20,88,22718,8.8,1,4.4,98.6,0
100366,NA,"Šiaulių r.",NA,NA,NA,NA,196,89,107,162,29,3,2020-10-21 06:58:43,0,0,196,473,41442,390.9,91,219.6,98.6,2
100367,NA,"Klaipėdos r.",NA,NA,NA,NA,140,71,69,53,83,4,2020-10-21 06:58:45,0,0,140,232.8,60139,88.1,46,76.5,98.6,0
100368,NA,"Anykščių r.",NA,NA,NA,NA,13,7,6,3,10,0,2020-10-21 06:58:46,0,0,13,56.4,23034,13,2,8.7,98.6,0
100369,NA,"Akmenės r.",NA,NA,NA,NA,22,13,9,6,14,2,2020-10-21 06:58:47,0,0,22,117.2,18764,32,3,16,98.6,0
100370,NA,"Molėtų r.",NA,NA,NA,NA,46,12,34,7,39,0,2020-10-21 06:58:48,0,0,46,268.2,17153,40.8,0,0,98.6,0
100371,NA,"Radviliškio r.",NA,NA,NA,NA,238,86,152,82,141,2,2020-10-21 06:58:50,0,0,238,680.1,34995,234.3,23,65.7,98.6,13
100372,NA,"Rokiškio r.",NA,NA,NA,NA,28,11,17,5,23,0,2020-10-21 06:58:51,0,0,28,99.8,28070,17.8,6,21.4,98.6,0
100373,NA,"Šakių r.",NA,NA,NA,NA,37,19,18,21,15,1,2020-10-21 06:58:53,0,0,37,138.6,26698,78.7,20,74.9,98.6,0
100374,NA,"Panevėžio r.",NA,NA,NA,NA,49,28,21,29,19,1,2020-10-21 06:58:54,0,0,49,138.7,35324,82.1,21,59.4,98.6,0
100375,NA,"Trakų r.",NA,NA,NA,NA,64,29,35,38,26,0,2020-10-21 06:58:55,0,0,64,196.6,32546,116.8,22,67.6,98.6,0
100376,NA,"Kupiškio r.",NA,NA,NA,NA,24,12,12,7,17,0,2020-10-21 06:58:57,0,0,24,146.7,16356,42.8,5,30.6,98.6,0
100377,NA,"Skuodo r.",NA,NA,NA,NA,42,15,27,33,9,0,2020-10-21 06:58:58,0,0,42,261.2,16078,205.2,31,192.8,98.6,0
100378,NA,"Palangos m.",NA,NA,NA,NA,35,14,21,22,12,1,2020-10-21 06:58:59,0,0,35,218.1,16046,137.1,20,124.6,98.6,0
