"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
93185,NA,"Utenos r.",NA,NA,NA,NA,10,5,5,2,8,0,2020-09-19 06:45:11,0,0,10,26.9,37179,5.4,1,2.7,22.4,0
93186,NA,"Kaišiadorių r.",NA,NA,NA,NA,9,4,5,5,4,0,2020-09-19 06:45:12,0,0,9,30.5,29526,16.9,0,0,22.4,0
93187,NA,"Vilkaviškio r.",NA,NA,NA,NA,9,4,5,1,7,1,2020-09-19 06:45:13,0,0,9,26,34660,2.9,1,2.9,22.4,0
93188,NA,"Prienų r.",NA,NA,NA,NA,29,11,18,7,21,1,2020-09-19 06:45:14,0,0,29,112.4,25802,27.1,2,7.8,22.4,0
93189,NA,"Jonavos r.",NA,NA,NA,NA,20,7,13,1,19,0,2020-09-19 06:45:16,0,0,20,48.6,41163,2.4,0,0,22.4,0
93190,NA,"Rietavo",NA,NA,NA,NA,6,4,2,0,6,0,2020-09-19 06:45:17,0,0,6,82.7,7258,0,0,0,22.4,0
93191,NA,"Marijampolės",NA,NA,NA,NA,91,41,50,9,78,4,2020-09-19 06:45:18,0,0,91,169.2,53772,16.7,6,11.2,22.4,0
93192,NA,"Kauno m.",NA,NA,NA,NA,401,221,180,221,172,7,2020-09-19 06:45:20,0,0,401,138.6,289380,76.4,49,16.9,22.4,1
93193,NA,"Alytaus m.",NA,NA,NA,NA,34,21,13,4,29,1,2020-09-19 06:45:21,0,0,34,68.2,49888,8,4,8,22.4,0
93194,NA,"Druskininkų",NA,NA,NA,NA,1,0,1,0,1,0,2020-09-19 06:45:22,0,0,1,5.2,19109,0,0,0,22.4,0
93195,NA,"Joniškio r.",NA,NA,NA,NA,15,8,7,0,14,1,2020-09-19 06:45:23,0,0,15,72.4,20726,0,0,0,22.4,0
93196,NA,"Kazlų Rūdos",NA,NA,NA,NA,3,0,3,0,3,0,2020-09-19 06:45:24,0,0,3,26.5,11337,0,0,0,22.4,0
93197,NA,"Biržų r.",NA,NA,NA,NA,17,8,9,5,12,0,2020-09-19 06:45:25,0,0,17,74.8,22718,22,5,22,22.4,0
93198,NA,"Šiaulių r.",NA,NA,NA,NA,28,12,16,16,11,1,2020-09-19 06:45:26,0,0,28,67.6,41442,38.6,14,33.8,22.4,0
93199,NA,"Klaipėdos r.",NA,NA,NA,NA,86,42,44,14,68,4,2020-09-19 06:45:27,0,0,86,143,60139,23.3,10,16.6,22.4,0
93200,NA,"Anykščių r.",NA,NA,NA,NA,10,4,6,1,9,0,2020-09-19 06:45:29,0,0,10,43.4,23034,4.3,0,0,22.4,0
