"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","ATVEJAI_14","MIRTYS_KITA"
1,"82","Utenos r.","9","Utenos apskr.",NA,70,33,37,48,22,0,2020-11-05 10:30:58,45,0
2,"49","Kaišiadorių r.","2","Kauno apskr.",NA,116,73,43,108,7,1,2020-11-05 10:30:59,86,0
3,"39","Vilkaviškio r.","4","Marijampolės apskr.",NA,31,12,19,16,14,1,2020-11-05 10:31:01,15,0
4,"69","Prienų r.","2","Kauno apskr.",NA,120,49,71,77,41,2,2020-11-05 10:31:02,73,0
5,"46","Jonavos r.","2","Kauno apskr.",NA,136,60,76,97,39,0,2020-11-05 10:31:03,87,0
6,"74","Rietavo","8","Telšių apskr.",NA,49,19,30,26,22,1,2020-11-05 10:31:05,30,0
7,"18","Marijampolės","4","Marijampolės apskr.",NA,401,173,227,287,101,12,2020-11-05 10:31:07,223,0
8,"19","Kauno m.","2","Kauno apskr.",NA,2118,1003,1115,1557,538,16,2020-11-05 10:31:10,1195,7
9,"11","Alytaus m.","1","Alytaus apskr.",NA,146,57,89,106,39,1,2020-11-05 10:31:11,99,0
10,"15","Druskininkų","1","Alytaus apskr.",NA,35,20,15,13,22,0,2020-11-05 10:31:12,12,0
11,"47","Joniškio r.","6","Šiaulių apskr.",NA,140,57,83,93,43,3,2020-11-05 10:31:14,67,1
12,"58","Kazlų Rūdos","4","Marijampolės apskr.",NA,27,12,15,21,6,0,2020-11-05 10:31:15,16,0
13,"36","Biržų r.","5","Panevėžio apskr.",NA,60,23,36,40,19,0,2020-11-05 10:31:16,40,0
14,"91","Šiaulių r.","6","Šiaulių apskr.",NA,386,159,226,321,51,4,2020-11-05 10:31:18,185,9
15,"55","Klaipėdos r.","3","Klaipėdos apskr.",NA,370,178,192,277,88,5,2020-11-05 10:31:20,220,0
16,"34","Anykščių r.","9","Utenos apskr.",NA,17,9,8,6,11,0,2020-11-05 10:31:21,4,0
17,"32","Akmenės r.","6","Šiaulių apskr.",NA,37,22,15,13,22,2,2020-11-05 10:31:22,13,0
18,"62","Molėtų r.","9","Utenos apskr.",NA,73,25,48,26,47,0,2020-11-05 10:31:24,22,0
19,"71","Radviliškio r.","6","Šiaulių apskr.",NA,279,107,171,58,203,2,2020-11-05 10:31:27,40,15
22,"73","Rokiškio r.","5","Panevėžio apskr.",NA,39,17,22,13,26,0,2020-11-05 10:31:28,11,0
23,"84","Šakių r.","4","Marijampolės apskr.",NA,66,32,34,32,33,1,2020-11-05 10:31:30,28,0
24,"66","Panevėžio r.","5","Panevėžio apskr.",NA,107,52,55,84,22,1,2020-11-05 10:31:32,57,0
25,"79","Trakų r.","10","Vilniaus apskr.",NA,138,58,79,90,47,0,2020-11-05 10:31:34,74,0
27,"57","Kupiškio r.","5","Panevėžio apskr.",NA,67,29,38,48,19,0,2020-11-05 10:31:35,43,0
28,"75","Skuodo r.","3","Klaipėdos apskr.",NA,118,46,72,94,22,2,2020-11-05 10:31:37,72,0
31,"25","Palangos m.","3","Klaipėdos apskr.",NA,108,49,58,91,14,2,2020-11-05 10:31:39,71,0
32,"63","Pagėgių","7","Tauragės apskr.",NA,11,2,9,5,6,0,2020-11-05 10:31:40,3,0
33,"85","Šalčininkų r.","10","Vilniaus apskr.",NA,74,29,45,38,36,0,2020-11-05 10:31:42,36,0
34,"41","Vilniaus r.","10","Vilniaus apskr.",NA,816,345,469,467,340,3,2020-11-05 10:31:44,332,4
35,"86","Švenčionių r.","10","Vilniaus apskr.",NA,231,104,127,127,104,0,2020-11-05 10:31:46,108,0
36,"43","Zarasų r.","9","Utenos apskr.",NA,9,7,2,3,6,0,2020-11-05 10:31:48,2,0
37,"53","Kėdainių r.","2","Kauno apskr.",NA,166,70,96,122,43,0,2020-11-05 10:31:50,112,1
38,"81","Ukmergės r.","10","Vilniaus apskr.",NA,183,59,124,75,98,9,2020-11-05 10:31:52,59,1
39,"54","Kelmės r.","6","Šiaulių apskr.",NA,275,92,183,180,88,5,2020-11-05 10:31:54,127,2
40,"89","Širvintų r.","10","Vilniaus apskr.",NA,127,46,81,88,38,0,2020-11-05 10:31:56,92,1
41,"48","Kalvarijos","4","Marijampolės apskr.",NA,35,19,16,28,6,0,2020-11-05 10:31:57,26,1
42,"52","Kauno r.","2","Kauno apskr.",NA,682,323,358,489,182,9,2020-11-05 10:32:01,382,1
44,"88","Šilutės r.","3","Klaipėdos apskr.",NA,186,68,118,146,35,5,2020-11-05 10:32:03,144,0
45,"77","Tauragės r.","7","Tauragės apskr.",NA,153,85,68,93,59,1,2020-11-05 10:32:06,88,0
46,"59","Lazdijų r.","1","Alytaus apskr.",NA,20,7,13,4,16,0,2020-11-05 10:32:08,4,0
47,"94","Jurbarko r.","7","Tauragės apskr.",NA,184,68,116,150,29,3,2020-11-05 10:32:12,130,2
48,"42","Elektrėnų","10","Vilniaus apskr.",NA,132,64,68,94,38,0,2020-11-05 10:32:14,63,0
49,"23","Neringos","3","Klaipėdos apskr.",NA,7,2,5,6,1,0,2020-11-05 10:32:17,3,0
50,"61","Mažeikių r.","8","Telšių apskr.",NA,274,97,177,201,71,2,2020-11-05 10:32:20,204,0
51,"45","Ignalinos r.","9","Utenos apskr.",NA,28,13,15,4,24,0,2020-11-05 10:32:23,5,0
52,"78","Telšių r.","8","Telšių apskr.",NA,232,87,145,176,52,4,2020-11-05 10:32:26,181,0
53,"68","Plungės r.","8","Telšių apskr.",NA,542,204,337,460,73,7,2020-11-05 10:32:29,414,1
54,"56","Kretingos r.","3","Klaipėdos apskr.",NA,311,102,208,226,77,7,2020-11-05 10:32:32,203,0
55,"38","Varėnos r.","1","Alytaus apskr.",NA,59,23,36,52,6,1,2020-11-05 10:32:34,51,0
56,"33","Alytaus r.","1","Alytaus apskr.",NA,44,24,20,36,8,0,2020-11-05 10:32:36,33,0
57,"72","Raseinių r.","2","Kauno apskr.",NA,790,314,476,253,523,12,2020-11-05 10:32:39,83,2
59,"13","Vilniaus m.","10","Vilniaus apskr.",NA,4796,2329,2455,3643,1107,26,2020-11-05 10:32:45,2619,8
60,"87","Šilalės r.","7","Tauragės apskr.",NA,170,63,106,142,27,0,2020-11-05 10:32:48,136,0
26,"21","Klaipėdos m.","3","Klaipėdos apskr.",NA,1515,644,869,1188,302,21,2020-11-05 10:32:52,972,2
20,"30","Visagino","9","Utenos apskr.",NA,26,12,14,6,18,2,2020-11-05 10:32:54,7,0
58,"67","Pasvalio r.","5","Panevėžio apskr.",NA,121,50,71,93,28,0,2020-11-05 10:32:57,77,0
21,"27","Panevėžio m.","5","Panevėžio apskr.",NA,381,179,202,256,121,4,2020-11-05 10:33:00,192,0
29,"29","Šiaulių m.","6","Šiaulių apskr.",NA,1217,484,724,999,192,11,2020-11-05 10:33:03,685,6
30,"12","Birštono","2","Kauno apskr.",NA,16,7,9,13,3,0,2020-11-05 10:33:05,12,0
43,"65","Pakruojo r.","6","Šiaulių apskr.",NA,30,14,16,20,10,0,2020-11-05 10:33:07,16,0
