"OBJECTID","AMZIAUSGRUPE","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","KITA","VISO","GYV_SKAIC","GYV_SKAIC_V","GYV_SKAIC_M","ATVEJAI_V_100000","ATVEJAI_M_100000","ATVEJAI_VISI_100000"
1,"0-9",NA,95,49,46,0,95,290102,148908,141194,32.9,32.6,32.7
2,"10-19",NA,240,135,105,0,240,263568,134947,128621,100,81.6,91.1
3,"20-29",NA,659,336,323,0,659,339736,177466,162270,189.3,199.1,194
4,"30-39",NA,687,362,325,0,687,359239,188972,170267,191.6,190.9,191.2
5,"40-49",NA,748,327,421,0,748,369722,183873,185849,177.8,226.5,202.3
6,"50-59",NA,803,330,473,0,803,419039,196469,222570,168,212.5,191.6
7,"60-69",NA,493,209,284,0,493,351248,147788,203460,141.4,139.6,140.4
8,"70-79",NA,206,88,118,0,206,236890,81674,155216,107.7,76,87
9,"Virš 80",NA,253,77,176,0,253,164546,44257,120289,174,146.3,153.8
