"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","ATVEJAI_14","MIRTYS_KITA"
46,"59","Lazdijų r.","1","Alytaus apskr.",NA,17,5,12,9,8,0,2020-10-24 06:51:13,8,0
47,"94","Jurbarko r.","7","Tauragės apskr.",NA,59,29,30,33,24,1,2020-10-24 06:51:14,31,1
48,"42","Elektrėnų","10","Vilniaus apskr.",NA,80,41,39,47,33,0,2020-10-24 06:51:15,34,0
49,"23","Neringos","3","Klaipėdos apskr.",NA,4,1,3,3,1,0,2020-10-24 06:51:16,1,0
50,"61","Mažeikių r.","8","Telšių apskr.",NA,76,34,42,35,40,1,2020-10-24 06:51:18,25,0
51,"45","Ignalinos r.","9","Utenos apskr.",NA,24,12,12,1,23,0,2020-10-24 06:51:19,1,0
52,"78","Telšių r.","8","Telšių apskr.",NA,55,18,37,32,21,2,2020-10-24 06:51:20,28,0
53,"68","Plungės r.","8","Telšių apskr.",NA,158,61,97,137,19,1,2020-10-24 06:51:21,136,1
54,"56","Kretingos r.","3","Klaipėdos apskr.",NA,127,47,80,59,64,4,2020-10-24 06:51:23,58,0
55,"38","Varėnos r.","1","Alytaus apskr.",NA,11,5,6,5,5,1,2020-10-24 06:51:24,6,0
56,"33","Alytaus r.","1","Alytaus apskr.",NA,12,6,6,4,8,0,2020-10-24 06:51:25,4,0
57,"72","Raseinių r.","2","Kauno apskr.",NA,715,276,439,389,315,9,2020-10-24 06:51:27,182,2
59,"13","Vilniaus m.","10","Vilniaus apskr.",NA,2497,1209,1288,1551,915,24,2020-10-24 06:51:30,1018,7
60,"87","Šilalės r.","7","Tauragės apskr.",NA,47,22,25,29,18,0,2020-10-24 06:51:31,26,0
26,"21","Klaipėdos m.","3","Klaipėdos apskr.",NA,598,250,348,282,298,18,2020-10-24 06:51:33,187,0
20,"30","Visagino","9","Utenos apskr.",NA,19,8,11,4,14,1,2020-10-24 06:51:34,2,0
58,"67","Pasvalio r.","5","Panevėžio apskr.",NA,55,20,35,40,15,0,2020-10-24 06:51:35,37,0
21,"27","Panevėžio m.","5","Panevėžio apskr.",NA,202,100,102,98,103,1,2020-10-24 06:51:37,61,0
29,"29","Šiaulių m.","6","Šiaulių apskr.",NA,576,225,351,379,186,7,2020-10-24 06:51:39,222,4
30,"12","Birštono","2","Kauno apskr.",NA,4,2,2,2,2,0,2020-10-24 06:51:40,3,0
43,"65","Pakruojo r.","6","Šiaulių apskr.",NA,14,6,8,12,2,0,2020-10-24 06:51:41,4,0
