"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
116981,NA,"Utenos r.",NA,NA,NA,NA,300,131,169,221,77,2,2020-11-25 10:26:08,0,0,300,806.9,37179,594.4,191,513.7,845.2,0
116982,NA,"Kaišiadorių r.",NA,NA,NA,NA,305,170,135,258,43,4,2020-11-25 10:26:08,0,0,305,1033,29526,873.8,132,447.1,845.2,0
116983,NA,"Vilkaviškio r.",NA,NA,NA,NA,332,155,177,255,75,1,2020-11-25 10:26:08,0,0,332,957.9,34660,735.7,261,753,845.2,1
116984,NA,"Prienų r.",NA,NA,NA,NA,441,165,276,318,119,3,2020-11-25 10:26:08,0,0,441,1709.2,25802,1232.5,225,872,845.2,1
116985,NA,"Jonavos r.",NA,NA,NA,NA,541,272,269,474,65,2,2020-11-25 10:26:08,0,0,541,1314.3,41163,1151.5,273,663.2,845.2,0
116986,NA,"Rietavo",NA,NA,NA,NA,149,52,97,83,63,3,2020-11-25 10:26:08,0,0,149,2052.9,7258,1143.5,75,1033.3,845.2,0
116987,NA,"Marijampolės",NA,NA,NA,NA,1138,502,636,878,239,20,2020-11-25 10:26:08,0,0,1138,2116.3,53772,1632.8,543,1009.8,845.2,1
116988,NA,"Kauno m.",NA,NA,NA,NA,5853,2638,3215,4858,928,49,2020-11-25 10:26:08,0,0,5853,2022.6,289380,1678.8,2481,857.3,845.2,18
116989,NA,"Alytaus m.",NA,NA,NA,NA,1046,402,644,929,113,4,2020-11-25 10:26:08,0,0,1046,2096.7,49888,1862.2,684,1371.1,845.2,0
116990,NA,"Druskininkų",NA,NA,NA,NA,243,105,138,194,44,1,2020-11-25 10:26:08,0,0,243,1271.6,19109,1015.2,193,1010,845.2,1
116991,NA,"Joniškio r.",NA,NA,NA,NA,286,115,171,124,152,6,2020-11-25 10:26:08,0,0,286,1379.9,20726,598.3,89,429.4,845.2,4
116992,NA,"Kazlų Rūdos",NA,NA,NA,NA,124,49,75,97,26,1,2020-11-25 10:26:08,0,0,124,1093.8,11337,855.6,76,670.4,845.2,0
117569,NA,"Biržų r.",NA,NA,NA,NA,168,67,101,78,86,0,2020-11-25 10:26:08,0,0,168,739.5,22718,343.3,74,325.7,845.2,2
117570,NA,"Šiaulių r.",NA,NA,NA,NA,1004,443,560,822,158,13,2020-11-25 10:26:08,0,0,1004,2422.7,41442,1983.5,489,1180,845.2,10
117571,NA,"Klaipėdos r.",NA,NA,NA,NA,1210,530,679,907,290,11,2020-11-25 10:26:08,0,0,1210,2012,60139,1508.2,545,906.2,845.2,2
117572,NA,"Anykščių r.",NA,NA,NA,NA,120,53,67,81,37,2,2020-11-25 10:26:08,0,0,120,521,23034,351.7,82,356,845.2,0
117573,NA,"Akmenės r.",NA,NA,NA,NA,174,81,93,131,41,2,2020-11-25 10:26:08,0,0,174,927.3,18764,698.1,120,639.5,845.2,0
117574,NA,"Molėtų r.",NA,NA,NA,NA,142,48,94,54,87,1,2020-11-25 10:26:08,0,0,142,827.8,17153,314.8,57,332.3,845.2,0
117575,NA,"Radviliškio r.",NA,NA,NA,NA,623,254,369,311,292,4,2020-11-25 10:26:08,0,0,623,1780.2,34995,888.7,276,788.7,845.2,16
117576,NA,"Rokiškio r.",NA,NA,NA,NA,169,80,89,114,54,1,2020-11-25 10:26:08,0,0,169,602.1,28070,406.1,106,377.6,845.2,0
117577,NA,"Šakių r.",NA,NA,NA,NA,293,119,174,228,61,4,2020-11-25 10:26:08,0,0,293,1097.5,26698,854,192,719.2,845.2,0
117578,NA,"Panevėžio r.",NA,NA,NA,NA,496,218,278,369,120,6,2020-11-25 10:26:08,0,0,496,1404.1,35324,1044.6,299,846.4,845.2,1
117579,NA,"Trakų r.",NA,NA,NA,NA,412,168,240,307,101,3,2020-11-25 10:26:08,0,0,412,1265.9,32546,943.3,208,639.1,845.2,0
117580,NA,"Kupiškio r.",NA,NA,NA,NA,164,76,88,86,76,2,2020-11-25 10:26:08,0,0,164,1002.7,16356,525.8,61,372.9,845.2,0
117581,NA,"Skuodo r.",NA,NA,NA,NA,365,136,229,300,59,4,2020-11-25 10:26:08,0,0,365,2270.2,16078,1865.9,191,1188,845.2,2
117582,NA,"Palangos m.",NA,NA,NA,NA,243,125,118,192,47,4,2020-11-25 10:26:08,0,0,243,1514.4,16046,1196.6,97,604.5,845.2,0
117583,NA,"Pagėgių",NA,NA,NA,NA,33,13,20,20,12,0,2020-11-25 10:26:08,0,0,33,452.8,7288,274.4,15,205.8,845.2,1
117584,NA,"Šalčininkų r.",NA,NA,NA,NA,425,167,258,347,71,3,2020-11-25 10:26:08,0,0,425,1392.5,30520,1137,275,901,845.2,4
117585,NA,"Vilniaus r.",NA,NA,NA,NA,1855,753,1077,1377,457,9,2020-11-25 10:26:08,0,0,1855,1852.1,100158,1374.8,774,772.8,845.2,8
