"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","ATVEJAI_14","MIRTYS_KITA"
1,"82","Utenos r.","9","Utenos apskr.",NA,10,5,5,2,8,0,2020-09-19 06:45:11,1,0
2,"49","Kaišiadorių r.","2","Kauno apskr.",NA,9,4,5,5,4,0,2020-09-19 06:45:12,0,0
3,"39","Vilkaviškio r.","4","Marijampolės apskr.",NA,9,4,5,1,7,1,2020-09-19 06:45:13,1,0
4,"69","Prienų r.","2","Kauno apskr.",NA,29,11,18,7,21,1,2020-09-19 06:45:14,2,0
5,"46","Jonavos r.","2","Kauno apskr.",NA,20,7,13,1,19,0,2020-09-19 06:45:16,0,0
6,"74","Rietavo","8","Telšių apskr.",NA,6,4,2,0,6,0,2020-09-19 06:45:17,0,0
7,"18","Marijampolės","4","Marijampolės apskr.",NA,91,41,50,9,78,4,2020-09-19 06:45:18,6,0
8,"19","Kauno m.","2","Kauno apskr.",NA,401,221,180,221,172,7,2020-09-19 06:45:20,49,1
9,"11","Alytaus m.","1","Alytaus apskr.",NA,34,21,13,4,29,1,2020-09-19 06:45:21,4,0
10,"15","Druskininkų","1","Alytaus apskr.",NA,1,0,1,0,1,0,2020-09-19 06:45:22,0,0
11,"47","Joniškio r.","6","Šiaulių apskr.",NA,15,8,7,0,14,1,2020-09-19 06:45:23,0,0
12,"58","Kazlų Rūdos","4","Marijampolės apskr.",NA,3,0,3,0,3,0,2020-09-19 06:45:24,0,0
13,"36","Biržų r.","5","Panevėžio apskr.",NA,17,8,9,5,12,0,2020-09-19 06:45:25,5,0
14,"91","Šiaulių r.","6","Šiaulių apskr.",NA,28,12,16,16,11,1,2020-09-19 06:45:26,14,0
15,"55","Klaipėdos r.","3","Klaipėdos apskr.",NA,86,42,44,14,68,4,2020-09-19 06:45:27,10,0
16,"34","Anykščių r.","9","Utenos apskr.",NA,10,4,6,1,9,0,2020-09-19 06:45:29,0,0
17,"32","Akmenės r.","6","Šiaulių apskr.",NA,13,6,7,8,5,0,2020-09-19 06:45:30,6,0
18,"62","Molėtų r.","9","Utenos apskr.",NA,44,11,33,31,13,0,2020-09-19 06:45:31,0,0
19,"71","Radviliškio r.","6","Šiaulių apskr.",NA,47,16,31,37,8,0,2020-09-19 06:45:32,38,2
22,"73","Rokiškio r.","5","Panevėžio apskr.",NA,18,7,11,13,5,0,2020-09-19 06:45:33,9,0
23,"84","Šakių r.","4","Marijampolės apskr.",NA,13,7,6,1,11,1,2020-09-19 06:45:34,0,0
24,"66","Panevėžio r.","5","Panevėžio apskr.",NA,17,8,9,3,13,1,2020-09-19 06:45:36,2,0
25,"79","Trakų r.","10","Vilniaus apskr.",NA,39,20,19,22,17,0,2020-09-19 06:45:37,9,0
27,"57","Kupiškio r.","5","Panevėžio apskr.",NA,13,7,6,4,9,0,2020-09-19 06:45:38,4,0
28,"75","Skuodo r.","3","Klaipėdos apskr.",NA,9,2,7,5,4,0,2020-09-19 06:45:39,3,0
31,"25","Palangos m.","3","Klaipėdos apskr.",NA,13,7,6,1,11,1,2020-09-19 06:45:40,1,0
32,"63","Pagėgių","7","Tauragės apskr.",NA,5,0,5,4,1,0,2020-09-19 06:45:41,4,0
33,"85","Šalčininkų r.","10","Vilniaus apskr.",NA,35,12,23,7,28,0,2020-09-19 06:45:42,5,0
34,"41","Vilniaus r.","10","Vilniaus apskr.",NA,346,134,212,50,289,3,2020-09-19 06:45:44,16,4
35,"86","Švenčionių r.","10","Vilniaus apskr.",NA,48,17,31,32,16,0,2020-09-19 06:45:45,10,0
36,"43","Zarasų r.","9","Utenos apskr.",NA,5,5,0,2,3,0,2020-09-19 06:45:46,0,0
37,"53","Kėdainių r.","2","Kauno apskr.",NA,27,15,12,14,12,0,2020-09-19 06:45:47,8,1
38,"81","Ukmergės r.","10","Vilniaus apskr.",NA,98,33,65,9,79,9,2020-09-19 06:45:49,5,1
39,"54","Kelmės r.","6","Šiaulių apskr.",NA,6,2,4,3,3,0,2020-09-19 06:45:50,3,0
40,"89","Širvintų r.","10","Vilniaus apskr.",NA,20,11,9,0,19,0,2020-09-19 06:45:51,0,1
41,"48","Kalvarijos","4","Marijampolės apskr.",NA,6,2,4,1,4,0,2020-09-19 06:45:52,1,1
42,"52","Kauno r.","2","Kauno apskr.",NA,110,54,56,61,48,1,2020-09-19 06:45:53,12,0
44,"88","Šilutės r.","3","Klaipėdos apskr.",NA,15,9,6,5,10,0,2020-09-19 06:45:54,3,0
