"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
84857,NA,"Utenos r.",NA,NA,NA,NA,8,4,4,0,8,0,2020-08-21 06:50:08,0,0,8,21.5,37179,0,0,0,13.2,0
84858,NA,"Kaišiadorių r.",NA,NA,NA,NA,8,4,4,5,3,0,2020-08-21 06:50:09,0,0,8,27.1,29526,16.9,5,16.9,13.2,0
84859,NA,"Vilkaviškio r.",NA,NA,NA,NA,8,4,4,0,7,1,2020-08-21 06:50:09,0,0,8,23.1,34660,0,0,0,13.2,0
84860,NA,"Prienų r.",NA,NA,NA,NA,23,8,15,17,5,1,2020-08-21 06:50:10,0,0,23,89.1,25802,65.9,8,31,13.2,0
84861,NA,"Jonavos r.",NA,NA,NA,NA,20,7,13,7,13,0,2020-08-21 06:50:11,0,0,20,48.6,41163,17,3,7.3,13.2,0
84862,NA,"Rietavo",NA,NA,NA,NA,6,4,2,0,6,0,2020-08-21 06:50:12,0,0,6,82.7,7258,0,0,0,13.2,0
84863,NA,"Marijampolės",NA,NA,NA,NA,83,37,46,3,76,4,2020-08-21 06:50:13,0,0,83,154.4,53772,5.6,1,1.9,13.2,0
84864,NA,"Kauno m.",NA,NA,NA,NA,298,168,130,187,106,4,2020-08-21 06:50:14,0,0,298,103,289380,64.6,109,37.7,13.2,1
85121,NA,"Alytaus m.",NA,NA,NA,NA,28,17,11,0,27,1,2020-08-21 06:50:15,0,0,28,56.1,49888,0,0,0,13.2,0
85122,NA,"Druskininkų",NA,NA,NA,NA,1,0,1,0,1,0,2020-08-21 06:50:16,0,0,1,5.2,19109,0,0,0,13.2,0
85123,NA,"Joniškio r.",NA,NA,NA,NA,15,8,7,0,14,1,2020-08-21 06:50:16,0,0,15,72.4,20726,0,0,0,13.2,0
85124,NA,"Kazlų Rūdos",NA,NA,NA,NA,3,0,3,0,3,0,2020-08-21 06:50:17,0,0,3,26.5,11337,0,0,0,13.2,0
85125,NA,"Biržų r.",NA,NA,NA,NA,10,5,5,0,10,0,2020-08-21 06:50:18,0,0,10,44,22718,0,0,0,13.2,0
85126,NA,"Šiaulių r.",NA,NA,NA,NA,12,7,5,1,10,1,2020-08-21 06:50:19,0,0,12,29,41442,2.4,0,0,13.2,0
85127,NA,"Klaipėdos r.",NA,NA,NA,NA,70,33,37,11,55,4,2020-08-21 06:50:20,0,0,70,116.4,60139,18.3,4,6.7,13.2,0
85128,NA,"Anykščių r.",NA,NA,NA,NA,8,3,5,0,8,0,2020-08-21 06:50:20,0,0,8,34.7,23034,0,0,0,13.2,0
85129,NA,"Akmenės r.",NA,NA,NA,NA,7,3,4,2,5,0,2020-08-21 06:50:21,0,0,7,37.3,18764,10.7,2,10.7,13.2,0
85130,NA,"Molėtų r.",NA,NA,NA,NA,15,5,10,10,5,0,2020-08-21 06:50:22,0,0,15,87.4,17153,58.3,4,23.3,13.2,0
85131,NA,"Radviliškio r.",NA,NA,NA,NA,8,6,2,1,7,0,2020-08-21 06:50:23,0,0,8,22.9,34995,2.9,0,0,13.2,0
85132,NA,"Rokiškio r.",NA,NA,NA,NA,5,1,4,0,5,0,2020-08-21 06:50:24,0,0,5,17.8,28070,0,0,0,13.2,0
85133,NA,"Šakių r.",NA,NA,NA,NA,10,5,5,2,7,1,2020-08-21 06:50:24,0,0,10,37.5,26698,7.5,2,7.5,13.2,0
85134,NA,"Panevėžio r.",NA,NA,NA,NA,15,8,7,5,9,1,2020-08-21 06:50:25,0,0,15,42.5,35324,14.2,3,8.5,13.2,0
85135,NA,"Trakų r.",NA,NA,NA,NA,24,12,12,15,9,0,2020-08-21 06:50:26,0,0,24,73.7,32546,46.1,9,27.7,13.2,0
85136,NA,"Kupiškio r.",NA,NA,NA,NA,6,3,3,3,3,0,2020-08-21 06:50:27,0,0,6,36.7,16356,18.3,3,18.3,13.2,0
85137,NA,"Skuodo r.",NA,NA,NA,NA,3,1,2,0,3,0,2020-08-21 06:50:28,0,0,3,18.7,16078,0,0,0,13.2,0
85138,NA,"Palangos m.",NA,NA,NA,NA,12,6,6,1,10,1,2020-08-21 06:50:29,0,0,12,74.8,16046,6.2,0,0,13.2,0
85139,NA,"Pagėgių",NA,NA,NA,NA,1,0,1,0,1,0,2020-08-21 06:50:29,0,0,1,13.7,7288,0,0,0,13.2,0
85140,NA,"Šalčininkų r.",NA,NA,NA,NA,28,9,19,5,23,0,2020-08-21 06:50:30,0,0,28,91.7,30520,16.4,2,6.6,13.2,0
85141,NA,"Vilniaus r.",NA,NA,NA,NA,321,123,198,40,274,3,2020-08-21 06:50:31,0,0,321,320.5,100158,39.9,9,9,13.2,4
85142,NA,"Švenčionių r.",NA,NA,NA,NA,11,7,4,0,11,0,2020-08-21 06:50:32,0,0,11,48,22932,0,0,0,13.2,0
85143,NA,"Zarasų r.",NA,NA,NA,NA,3,3,0,1,2,0,2020-08-21 06:50:33,0,0,3,20.1,14916,6.7,1,6.7,13.2,0
85144,NA,"Kėdainių r.",NA,NA,NA,NA,13,6,7,3,10,0,2020-08-21 06:50:34,0,0,13,28.7,45285,6.6,2,4.4,13.2,0
85145,NA,"Ukmergės r.",NA,NA,NA,NA,92,29,63,3,79,9,2020-08-21 06:50:34,0,0,92,274.9,33471,9,3,9,13.2,1
85146,NA,"Kelmės r.",NA,NA,NA,NA,3,2,1,0,3,0,2020-08-21 06:50:35,0,0,3,11.8,25382,0,0,0,13.2,0
85147,NA,"Širvintų r.",NA,NA,NA,NA,20,11,9,0,19,0,2020-08-21 06:50:36,0,0,20,132.7,15076,0,0,0,13.2,1
85148,NA,"Kalvarijos",NA,NA,NA,NA,5,2,3,0,4,0,2020-08-21 06:50:37,0,0,5,49.1,10190,0,0,0,13.2,1
85149,NA,"Kauno r.",NA,NA,NA,NA,79,40,39,57,22,0,2020-08-21 06:50:38,0,0,79,81.9,96441,59.1,44,45.6,13.2,0
85150,NA,"Šilutės r.",NA,NA,NA,NA,10,7,3,3,7,0,2020-08-21 06:50:39,0,0,10,26.6,37637,8,2,5.3,13.2,0
85151,NA,"Tauragės r.",NA,NA,NA,NA,18,10,8,7,11,0,2020-08-21 06:50:39,0,0,18,47.6,37805,18.5,7,18.5,13.2,0
85152,NA,"Lazdijų r.",NA,NA,NA,NA,6,3,3,0,6,0,2020-08-21 06:50:40,0,0,6,32.7,18331,0,0,0,13.2,0
85153,NA,"Jurbarko r.",NA,NA,NA,NA,3,1,2,1,2,0,2020-08-21 06:50:41,0,0,3,12.1,24822,4,0,0,13.2,0
85154,NA,"Elektrėnų",NA,NA,NA,NA,10,3,7,5,5,0,2020-08-21 06:50:42,0,0,10,41.7,23992,20.8,1,4.2,13.2,0
85155,NA,"Neringos",NA,NA,NA,NA,1,1,0,0,1,0,2020-08-21 06:50:43,0,0,1,28.3,3530,0,0,0,13.2,0
85156,NA,"Mažeikių r.",NA,NA,NA,NA,10,5,5,3,6,1,2020-08-21 06:50:43,0,0,10,19.6,51067,5.9,2,3.9,13.2,0
85157,NA,"Ignalinos r.",NA,NA,NA,NA,24,11,13,15,9,0,2020-08-21 06:50:44,0,0,24,166.3,14433,103.9,0,0,13.2,0
85158,NA,"Telšių r.",NA,NA,NA,NA,11,6,5,0,9,2,2020-08-21 06:50:45,0,0,11,28,39317,0,0,0,13.2,0
85159,NA,"Plungės r.",NA,NA,NA,NA,8,5,3,0,8,0,2020-08-21 06:50:46,0,0,8,24.3,32987,0,0,0,13.2,0
85160,NA,"Kretingos r.",NA,NA,NA,NA,64,24,40,2,58,4,2020-08-21 06:50:47,0,0,64,171,37427,5.3,1,2.7,13.2,0
85161,NA,"Varėnos r.",NA,NA,NA,NA,1,1,0,0,0,1,2020-08-21 06:50:47,0,0,1,4.8,20840,0,0,0,13.2,0
85162,NA,"Alytaus r.",NA,NA,NA,NA,7,4,3,0,7,0,2020-08-21 06:50:48,0,0,7,27,25887,0,0,0,13.2,0
85163,NA,"Raseinių r.",NA,NA,NA,NA,7,1,6,1,5,1,2020-08-21 06:50:49,0,0,7,22.4,31225,3.2,0,0,13.2,0
85164,NA,"Vilniaus m.",NA,NA,NA,NA,671,312,358,215,428,22,2020-08-21 06:50:51,0,0,671,119.4,562030,38.3,94,16.7,13.2,5
85165,NA,"Šilalės r.",NA,NA,NA,NA,3,2,1,0,3,0,2020-08-21 06:50:52,0,0,3,13.7,21887,0,0,0,13.2,0
85166,NA,"Klaipėdos m.",NA,NA,NA,NA,317,117,200,39,260,18,2020-08-21 06:50:53,0,0,317,212.5,149157,26.1,29,19.4,13.2,0
85167,NA,"Visagino",NA,NA,NA,NA,10,6,4,5,5,0,2020-08-21 06:50:53,0,0,10,54.8,18250,27.4,2,11,13.2,0
85168,NA,"Pasvalio r.",NA,NA,NA,NA,4,3,1,1,3,0,2020-08-21 06:50:54,0,0,4,17.5,22816,4.4,0,0,13.2,0
85169,NA,"Panevėžio m.",NA,NA,NA,NA,71,36,35,26,44,1,2020-08-21 06:50:55,0,0,71,82.7,85878,30.3,10,11.6,13.2,0
85170,NA,"Šiaulių m.",NA,NA,NA,NA,25,14,11,9,15,1,2020-08-21 06:50:56,0,0,25,24.6,101514,8.9,6,5.9,13.2,0
85171,NA,"Birštono",NA,NA,NA,NA,0,0,0,0,0,0,2020-08-21 06:50:56,0,0,0,0,4069,0,0,0,13.2,0
85172,NA,"Pakruojo r.",NA,NA,NA,NA,1,0,1,1,0,0,2020-08-21 06:50:57,0,0,1,5.4,18606,5.4,1,5.4,13.2,0
61,NA,"Kita",NA,NA,NA,NA,1,0,0,0,0,0,2020-08-21 06:55:22,0,0,1,0,0,0,0,0,13.2,0
