"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
115701,NA,"Utenos r.",NA,NA,NA,NA,275,121,154,203,72,0,2020-11-23 10:30:36,0,0,275,739.7,37179,546,180,484.1,808.1,0
115702,NA,"Kaišiadorių r.",NA,NA,NA,NA,276,158,118,233,39,4,2020-11-23 10:30:36,0,0,276,934.8,29526,789.1,116,392.9,808.1,0
115703,NA,"Vilkaviškio r.",NA,NA,NA,NA,289,130,159,224,63,1,2020-11-23 10:30:36,0,0,289,833.8,34660,646.3,233,672.2,808.1,1
115704,NA,"Prienų r.",NA,NA,NA,NA,406,157,249,304,98,3,2020-11-23 10:30:36,0,0,406,1573.5,25802,1178.2,226,875.9,808.1,1
115705,NA,"Jonavos r.",NA,NA,NA,NA,497,255,242,432,63,2,2020-11-23 10:30:36,0,0,497,1207.4,41163,1049.5,261,634.1,808.1,0
115706,NA,"Rietavo",NA,NA,NA,NA,148,52,96,88,57,3,2020-11-23 10:30:36,0,0,148,2039.1,7258,1212.4,77,1060.9,808.1,0
115707,NA,"Marijampolės",NA,NA,NA,NA,1046,455,591,795,231,19,2020-11-23 10:30:36,0,0,1046,1945.2,53772,1478.5,489,909.4,808.1,1
115708,NA,"Kauno m.",NA,NA,NA,NA,5429,2460,2969,4466,898,49,2020-11-23 10:30:36,0,0,5429,1876.1,289380,1543.3,2328,804.5,808.1,16
115709,NA,"Alytaus m.",NA,NA,NA,NA,946,367,579,886,57,3,2020-11-23 10:30:36,0,0,946,1896.2,49888,1776,665,1333,808.1,0
115710,NA,"Druskininkų",NA,NA,NA,NA,212,92,120,174,35,0,2020-11-23 10:30:36,0,0,212,1109.4,19109,910.6,162,847.8,808.1,1
115711,NA,"Joniškio r.",NA,NA,NA,NA,271,108,163,113,148,6,2020-11-23 10:30:36,0,0,271,1307.5,20726,545.2,84,405.3,808.1,4
115712,NA,"Kazlų Rūdos",NA,NA,NA,NA,104,41,63,77,26,1,2020-11-23 10:30:36,0,0,104,917.3,11337,679.2,63,555.7,808.1,0
116289,NA,"Biržų r.",NA,NA,NA,NA,158,63,95,89,65,0,2020-11-23 10:30:36,0,0,158,695.5,22718,391.8,80,352.1,808.1,2
116290,NA,"Šiaulių r.",NA,NA,NA,NA,939,414,524,788,130,10,2020-11-23 10:30:36,0,0,939,2265.8,41442,1901.4,481,1160.7,808.1,10
116291,NA,"Klaipėdos r.",NA,NA,NA,NA,1035,467,567,765,258,10,2020-11-23 10:30:36,0,0,1035,1721,60139,1272.1,467,776.5,808.1,2
116292,NA,"Anykščių r.",NA,NA,NA,NA,115,51,64,85,29,1,2020-11-23 10:30:36,0,0,115,499.3,23034,369,79,343,808.1,0
116293,NA,"Akmenės r.",NA,NA,NA,NA,144,68,76,107,35,2,2020-11-23 10:30:36,0,0,144,767.4,18764,570.2,94,501,808.1,0
116294,NA,"Molėtų r.",NA,NA,NA,NA,129,44,85,44,84,1,2020-11-23 10:30:36,0,0,129,752.1,17153,256.5,50,291.5,808.1,0
116295,NA,"Radviliškio r.",NA,NA,NA,NA,582,239,343,285,277,4,2020-11-23 10:30:36,0,0,582,1663.1,34995,814.4,261,745.8,808.1,16
116296,NA,"Rokiškio r.",NA,NA,NA,NA,149,68,81,101,47,1,2020-11-23 10:30:36,0,0,149,530.8,28070,359.8,89,317.1,808.1,0
116297,NA,"Šakių r.",NA,NA,NA,NA,251,104,147,192,56,3,2020-11-23 10:30:36,0,0,251,940.1,26698,719.2,163,610.5,808.1,0
116298,NA,"Panevėžio r.",NA,NA,NA,NA,440,192,248,341,93,5,2020-11-23 10:30:36,0,0,440,1245.6,35324,965.3,258,730.4,808.1,1
116299,NA,"Trakų r.",NA,NA,NA,NA,389,159,226,290,96,2,2020-11-23 10:30:36,0,0,389,1195.2,32546,891,203,623.7,808.1,0
116300,NA,"Kupiškio r.",NA,NA,NA,NA,149,70,79,84,63,2,2020-11-23 10:30:36,0,0,149,911,16356,513.6,48,293.5,808.1,0
116301,NA,"Skuodo r.",NA,NA,NA,NA,354,137,217,305,43,4,2020-11-23 10:30:36,0,0,354,2201.8,16078,1897,196,1219,808.1,2
116302,NA,"Palangos m.",NA,NA,NA,NA,229,119,110,181,45,3,2020-11-23 10:30:36,0,0,229,1427.1,16046,1128,92,573.3,808.1,0
116303,NA,"Pagėgių",NA,NA,NA,NA,28,12,16,16,11,0,2020-11-23 10:30:36,0,0,28,384.2,7288,219.5,14,192.1,808.1,1
116304,NA,"Šalčininkų r.",NA,NA,NA,NA,383,150,233,316,60,3,2020-11-23 10:30:36,0,0,383,1254.9,30520,1035.4,256,838.8,808.1,4
116305,NA,"Vilniaus r.",NA,NA,NA,NA,1775,725,1025,1263,492,9,2020-11-23 10:30:36,0,0,1775,1772.2,100158,1261,754,752.8,808.1,7
116306,NA,"Švenčionių r.",NA,NA,NA,NA,532,215,317,252,273,1,2020-11-23 10:30:36,0,0,532,2319.9,22932,1098.9,181,789.3,808.1,6
116307,NA,"Zarasų r.",NA,NA,NA,NA,40,22,18,29,10,1,2020-11-23 10:30:36,0,0,40,268.2,14916,194.4,23,154.2,808.1,0
116308,NA,"Kėdainių r.",NA,NA,NA,NA,766,318,448,661,93,8,2020-11-23 10:30:36,0,0,766,1691.5,45285,1459.6,512,1130.6,808.1,4
116309,NA,"Ukmergės r.",NA,NA,NA,NA,474,177,296,259,204,10,2020-11-23 10:30:36,0,0,474,1416.1,33471,773.8,230,687.2,808.1,1
116310,NA,"Kelmės r.",NA,NA,NA,NA,470,172,298,267,191,9,2020-11-23 10:30:36,0,0,470,1851.7,25382,1051.9,159,626.4,808.1,3
116311,NA,"Širvintų r.",NA,NA,NA,NA,346,149,197,225,120,0,2020-11-23 10:30:36,0,0,346,2295,15076,1492.4,140,928.6,808.1,1
116312,NA,"Kalvarijos",NA,NA,NA,NA,116,47,69,84,28,3,2020-11-23 10:30:36,0,0,116,1138.4,10190,824.3,69,677.1,808.1,1
116313,NA,"Kauno r.",NA,NA,NA,NA,1772,784,988,1467,287,16,2020-11-23 10:30:36,0,0,1772,1837.4,96441,1521.1,765,793.2,808.1,2
116314,NA,"Šilutės r.",NA,NA,NA,NA,567,206,360,418,132,10,2020-11-23 10:30:36,0,0,567,1506.5,37637,1110.6,276,733.3,808.1,7
116315,NA,"Tauragės r.",NA,NA,NA,NA,664,301,363,500,149,13,2020-11-23 10:30:36,0,0,664,1756.4,37805,1322.6,454,1200.9,808.1,2
116316,NA,"Lazdijų r.",NA,NA,NA,NA,80,33,47,61,19,0,2020-11-23 10:30:36,0,0,80,436.4,18331,332.8,49,267.3,808.1,0
116317,NA,"Jurbarko r.",NA,NA,NA,NA,305,113,192,206,85,5,2020-11-23 10:30:36,0,0,305,1228.7,24822,829.9,82,330.4,808.1,9
116318,NA,"Elektrėnų",NA,NA,NA,NA,270,131,137,211,59,0,2020-11-23 10:30:36,0,0,270,1125.4,23992,879.5,118,491.8,808.1,0
116319,NA,"Neringos",NA,NA,NA,NA,17,7,9,15,2,0,2020-11-23 10:30:36,0,0,17,481.6,3530,424.9,7,198.3,808.1,0
116320,NA,"Mažeikių r.",NA,NA,NA,NA,1101,500,601,812,276,12,2020-11-23 10:30:36,0,0,1101,2156,51067,1590.1,666,1304.2,808.1,1
