"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
106369,NA,"Utenos r.",NA,NA,NA,NA,63,29,34,43,20,0,2020-11-03 11:13:21,0,0,63,169.5,37179,115.7,41,110.3,341.2,0
106370,NA,"Kaišiadorių r.",NA,NA,NA,NA,114,72,42,108,6,0,2020-11-03 11:13:21,0,0,114,386.1,29526,365.8,89,301.4,341.2,0
106371,NA,"Vilkaviškio r.",NA,NA,NA,NA,28,11,17,15,12,1,2020-11-03 11:13:21,0,0,28,80.8,34660,43.3,15,43.3,341.2,0
106372,NA,"Prienų r.",NA,NA,NA,NA,116,46,70,79,36,1,2020-11-03 11:13:21,0,0,116,449.6,25802,306.2,75,290.7,341.2,0
106373,NA,"Jonavos r.",NA,NA,NA,NA,120,53,67,90,30,0,2020-11-03 11:13:21,0,0,120,291.5,41163,218.6,88,213.8,341.2,0
106374,NA,"Rietavo",NA,NA,NA,NA,40,15,25,23,17,0,2020-11-03 11:13:21,0,0,40,551.1,7258,316.9,23,316.9,341.2,0
106375,NA,"Marijampolės",NA,NA,NA,NA,372,157,212,258,99,12,2020-11-03 11:13:21,0,0,372,691.8,53772,479.8,227,422.2,341.2,0
106376,NA,"Kauno m.",NA,NA,NA,NA,2029,960,1069,1554,454,15,2020-11-03 11:13:21,0,0,2029,701.2,289380,537,1185,409.5,341.2,6
106377,NA,"Alytaus m.",NA,NA,NA,NA,146,57,89,106,39,1,2020-11-03 11:13:21,0,0,146,292.7,49888,212.5,101,202.5,341.2,0
106378,NA,"Druskininkų",NA,NA,NA,NA,34,19,15,12,22,0,2020-11-03 11:13:21,0,0,34,177.9,19109,62.8,11,57.6,341.2,0
106379,NA,"Joniškio r.",NA,NA,NA,NA,128,51,76,84,39,3,2020-11-03 11:13:21,0,0,128,617.6,20726,405.3,64,308.8,341.2,1
106380,NA,"Kazlų Rūdos",NA,NA,NA,NA,23,9,14,17,6,0,2020-11-03 11:13:21,0,0,23,202.9,11337,150,15,132.3,341.2,0
106381,NA,"Biržų r.",NA,NA,NA,NA,53,19,34,34,19,0,2020-11-03 11:13:21,0,0,53,233.3,22718,149.7,33,145.3,341.2,0
106382,NA,"Šiaulių r.",NA,NA,NA,NA,348,141,206,284,51,4,2020-11-03 11:13:21,0,0,348,839.7,41442,685.3,155,374,341.2,8
106383,NA,"Klaipėdos r.",NA,NA,NA,NA,342,165,177,249,88,5,2020-11-03 11:13:21,0,0,342,568.7,60139,414,206,342.5,341.2,0
106384,NA,"Anykščių r.",NA,NA,NA,NA,17,9,8,7,10,0,2020-11-03 11:13:21,0,0,17,73.8,23034,30.4,4,17.4,341.2,0
106385,NA,"Akmenės r.",NA,NA,NA,NA,33,20,13,13,18,2,2020-11-03 11:13:21,0,0,33,175.9,18764,69.3,11,58.6,341.2,0
106386,NA,"Molėtų r.",NA,NA,NA,NA,72,24,48,25,47,0,2020-11-03 11:13:21,0,0,72,419.7,17153,145.7,27,157.4,341.2,0
106387,NA,"Radviliškio r.",NA,NA,NA,NA,271,102,169,52,202,2,2020-11-03 11:13:21,0,0,271,774.4,34995,148.6,33,94.3,341.2,15
106388,NA,"Rokiškio r.",NA,NA,NA,NA,35,15,20,9,26,0,2020-11-03 11:13:21,0,0,35,124.7,28070,32.1,7,24.9,341.2,0
106389,NA,"Šakių r.",NA,NA,NA,NA,61,29,31,30,29,1,2020-11-03 11:13:21,0,0,61,228.5,26698,112.4,26,97.4,341.2,0
106390,NA,"Panevėžio r.",NA,NA,NA,NA,86,48,38,64,21,1,2020-11-03 11:13:21,0,0,86,243.5,35324,181.2,40,113.2,341.2,0
106391,NA,"Trakų r.",NA,NA,NA,NA,121,53,67,73,47,0,2020-11-03 11:13:21,0,0,121,371.8,32546,224.3,61,187.4,341.2,0
106392,NA,"Kupiškio r.",NA,NA,NA,NA,60,27,33,41,19,0,2020-11-03 11:13:21,0,0,60,366.8,16356,250.7,36,220.1,341.2,0
106393,NA,"Skuodo r.",NA,NA,NA,NA,102,41,61,82,19,1,2020-11-03 11:13:21,0,0,102,634.4,16078,510,65,404.3,341.2,0
106394,NA,"Palangos m.",NA,NA,NA,NA,106,49,56,91,13,1,2020-11-03 11:13:21,0,0,106,660.6,16046,567.1,75,467.4,341.2,0
106395,NA,"Pagėgių",NA,NA,NA,NA,11,2,9,5,6,0,2020-11-03 11:13:21,0,0,11,150.9,7288,68.6,3,41.2,341.2,0
106396,NA,"Šalčininkų r.",NA,NA,NA,NA,66,25,41,31,35,0,2020-11-03 11:13:21,0,0,66,216.3,30520,101.6,30,98.3,341.2,0
106397,NA,"Vilniaus r.",NA,NA,NA,NA,754,316,436,405,340,3,2020-11-03 11:13:21,0,0,754,752.8,100158,404.4,300,299.5,341.2,4
106398,NA,"Švenčionių r.",NA,NA,NA,NA,229,103,126,133,96,0,2020-11-03 11:13:21,0,0,229,998.6,22932,580,117,510.2,341.2,0
106399,NA,"Zarasų r.",NA,NA,NA,NA,8,7,1,2,6,0,2020-11-03 11:13:21,0,0,8,53.6,14916,13.4,2,13.4,341.2,0
106400,NA,"Kėdainių r.",NA,NA,NA,NA,147,64,83,113,33,0,2020-11-03 11:13:21,0,0,147,324.6,45285,249.5,99,218.6,341.2,1
106401,NA,"Ukmergės r.",NA,NA,NA,NA,174,55,119,69,95,9,2020-11-03 11:13:21,0,0,174,519.9,33471,206.1,54,161.3,341.2,1
106402,NA,"Kelmės r.",NA,NA,NA,NA,269,91,178,187,75,5,2020-11-03 11:13:21,0,0,269,1059.8,25382,736.7,138,543.7,341.2,2
106403,NA,"Širvintų r.",NA,NA,NA,NA,119,43,76,92,26,0,2020-11-03 11:13:21,0,0,119,789.3,15076,610.2,90,597,341.2,1
106404,NA,"Kalvarijos",NA,NA,NA,NA,30,15,15,23,6,0,2020-11-03 11:13:21,0,0,30,294.4,10190,225.7,21,206.1,341.2,1
106405,NA,"Kauno r.",NA,NA,NA,NA,632,292,340,494,131,6,2020-11-03 11:13:21,0,0,632,655.3,96441,512.2,369,382.6,341.2,1
106406,NA,"Šilutės r.",NA,NA,NA,NA,165,58,107,133,28,4,2020-11-03 11:13:21,0,0,165,438.4,37637,353.4,129,342.7,341.2,0
