"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
102209,NA,"Utenos r.",NA,NA,NA,NA,25,9,16,10,15,0,2020-10-24 06:53:00,0,0,25,67.2,37179,26.9,7,18.8,129.4,0
102210,NA,"Kaišiadorių r.",NA,NA,NA,NA,34,17,17,29,5,0,2020-10-24 06:53:00,0,0,34,115.2,29526,98.2,19,64.3,129.4,0
102211,NA,"Vilkaviškio r.",NA,NA,NA,NA,18,6,12,8,9,1,2020-10-24 06:53:00,0,0,18,51.9,34660,23.1,7,20.2,129.4,0
102212,NA,"Prienų r.",NA,NA,NA,NA,60,23,37,30,29,1,2020-10-24 06:53:00,0,0,60,232.5,25802,116.3,30,116.3,129.4,0
102213,NA,"Jonavos r.",NA,NA,NA,NA,52,17,35,30,22,0,2020-10-24 06:53:00,0,0,52,126.3,41163,72.9,26,63.2,129.4,0
102214,NA,"Rietavo",NA,NA,NA,NA,21,9,12,8,13,0,2020-10-24 06:53:00,0,0,21,289.3,7258,110.2,8,110.2,129.4,0
102215,NA,"Marijampolės",NA,NA,NA,NA,198,76,122,100,92,6,2020-10-24 06:53:00,0,0,198,368.2,53772,186,98,182.3,129.4,0
102216,NA,"Kauno m.",NA,NA,NA,NA,998,477,521,654,331,10,2020-10-24 06:53:00,0,0,998,344.9,289380,226,337,116.5,129.4,3
102217,NA,"Alytaus m.",NA,NA,NA,NA,50,28,22,14,35,1,2020-10-24 06:53:00,0,0,50,100.2,49888,28.1,12,24.1,129.4,0
102218,NA,"Druskininkų",NA,NA,NA,NA,24,14,10,8,16,0,2020-10-24 06:53:00,0,0,24,125.6,19109,41.9,7,36.6,129.4,0
102219,NA,"Joniškio r.",NA,NA,NA,NA,87,38,49,67,17,2,2020-10-24 06:53:00,0,0,87,419.8,20726,323.3,69,332.9,129.4,1
102220,NA,"Kazlų Rūdos",NA,NA,NA,NA,14,5,9,10,4,0,2020-10-24 06:53:00,0,0,14,123.5,11337,88.2,11,97,129.4,0
102221,NA,"Biržų r.",NA,NA,NA,NA,20,10,10,2,18,0,2020-10-24 06:53:00,0,0,20,88,22718,8.8,1,4.4,129.4,0
102222,NA,"Šiaulių r.",NA,NA,NA,NA,216,98,118,160,48,3,2020-10-24 06:53:00,0,0,216,521.2,41442,386.1,80,193,129.4,5
102223,NA,"Klaipėdos r.",NA,NA,NA,NA,166,85,81,77,85,4,2020-10-24 06:53:00,0,0,166,276,60139,128,67,111.4,129.4,0
102224,NA,"Anykščių r.",NA,NA,NA,NA,14,7,7,4,10,0,2020-10-24 06:53:00,0,0,14,60.8,23034,17.4,3,13,129.4,0
102225,NA,"Akmenės r.",NA,NA,NA,NA,25,14,11,5,18,2,2020-10-24 06:53:00,0,0,25,133.2,18764,26.6,6,32,129.4,0
102226,NA,"Molėtų r.",NA,NA,NA,NA,55,14,41,11,44,0,2020-10-24 06:53:00,0,0,55,320.6,17153,64.1,9,52.5,129.4,0
