"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","ATVEJAI_14","MIRTYS_KITA"
24,"66","Panevėžio r.","5","Panevėžio apskr.",NA,15,8,7,3,11,1,2020-09-03 06:50:42,0,0
25,"79","Trakų r.","10","Vilniaus apskr.",NA,30,14,16,18,12,0,2020-09-03 06:50:43,8,0
27,"57","Kupiškio r.","5","Panevėžio apskr.",NA,9,5,4,4,5,0,2020-09-03 06:50:44,3,0
28,"75","Skuodo r.","3","Klaipėdos apskr.",NA,6,1,5,3,3,0,2020-09-03 06:50:46,3,0
31,"25","Palangos m.","3","Klaipėdos apskr.",NA,12,6,6,1,10,1,2020-09-03 06:50:47,0,0
32,"63","Pagėgių","7","Tauragės apskr.",NA,1,0,1,0,1,0,2020-09-03 06:50:48,0,0
33,"85","Šalčininkų r.","10","Vilniaus apskr.",NA,30,10,20,6,24,0,2020-09-03 06:50:50,2,0
34,"41","Vilniaus r.","10","Vilniaus apskr.",NA,329,126,203,40,282,3,2020-09-03 06:50:52,9,4
35,"86","Švenčionių r.","10","Vilniaus apskr.",NA,38,14,24,27,11,0,2020-09-03 06:50:55,27,0
36,"43","Zarasų r.","9","Utenos apskr.",NA,5,5,0,3,2,0,2020-09-03 06:50:57,2,0
37,"53","Kėdainių r.","2","Kauno apskr.",NA,16,8,8,6,10,0,2020-09-03 06:50:58,4,0
38,"81","Ukmergės r.","10","Vilniaus apskr.",NA,93,30,63,4,79,9,2020-09-03 06:51:00,2,1
39,"54","Kelmės r.","6","Šiaulių apskr.",NA,3,2,1,0,3,0,2020-09-03 06:51:01,0,0
40,"89","Širvintų r.","10","Vilniaus apskr.",NA,20,11,9,0,19,0,2020-09-03 06:51:03,0,1
41,"48","Kalvarijos","4","Marijampolės apskr.",NA,5,2,3,0,4,0,2020-09-03 06:51:04,0,1
42,"52","Kauno r.","2","Kauno apskr.",NA,96,49,47,65,31,0,2020-09-03 06:51:05,20,0
44,"88","Šilutės r.","3","Klaipėdos apskr.",NA,12,8,4,5,7,0,2020-09-03 06:51:06,2,0
45,"77","Tauragės r.","7","Tauragės apskr.",NA,38,29,9,26,12,0,2020-09-03 06:51:08,21,0
46,"59","Lazdijų r.","1","Alytaus apskr.",NA,7,3,4,1,6,0,2020-09-03 06:51:09,1,0
47,"94","Jurbarko r.","7","Tauragės apskr.",NA,8,6,2,6,2,0,2020-09-03 06:51:11,5,0
48,"42","Elektrėnų","10","Vilniaus apskr.",NA,16,6,10,11,5,0,2020-09-03 06:51:12,6,0
49,"23","Neringos","3","Klaipėdos apskr.",NA,2,1,1,1,1,0,2020-09-03 06:51:13,1,0
50,"61","Mažeikių r.","8","Telšių apskr.",NA,13,7,6,5,7,1,2020-09-03 06:51:14,3,0
51,"45","Ignalinos r.","9","Utenos apskr.",NA,24,11,13,13,11,0,2020-09-03 06:51:15,0,0
52,"78","Telšių r.","8","Telšių apskr.",NA,11,6,5,0,9,2,2020-09-03 06:51:17,0,0
53,"68","Plungės r.","8","Telšių apskr.",NA,8,5,3,0,8,0,2020-09-03 06:51:18,0,0
54,"56","Kretingos r.","3","Klaipėdos apskr.",NA,64,24,40,2,58,4,2020-09-03 06:51:19,0,0
55,"38","Varėnos r.","1","Alytaus apskr.",NA,1,1,0,0,0,1,2020-09-03 06:51:20,0,0
56,"33","Alytaus r.","1","Alytaus apskr.",NA,7,4,3,0,7,0,2020-09-03 06:51:21,0,0
57,"72","Raseinių r.","2","Kauno apskr.",NA,8,1,7,2,5,1,2020-09-03 06:51:22,1,0
59,"13","Vilniaus m.","10","Vilniaus apskr.",NA,836,395,441,345,464,22,2020-09-03 06:51:25,181,5
60,"87","Šilalės r.","7","Tauragės apskr.",NA,4,3,1,1,3,0,2020-09-03 06:51:27,1,0
26,"21","Klaipėdos m.","3","Klaipėdos apskr.",NA,329,124,205,48,263,18,2020-09-03 06:51:29,14,0
20,"30","Visagino","9","Utenos apskr.",NA,12,6,6,7,5,0,2020-09-03 06:51:32,2,0
58,"67","Pasvalio r.","5","Panevėžio apskr.",NA,12,4,8,9,3,0,2020-09-03 06:51:34,8,0
21,"27","Panevėžio m.","5","Panevėžio apskr.",NA,83,43,40,21,61,1,2020-09-03 06:51:36,13,0
29,"29","Šiaulių m.","6","Šiaulių apskr.",NA,29,17,12,10,18,1,2020-09-03 06:51:38,4,0
30,"12","Birštono","2","Kauno apskr.",NA,0,0,0,0,0,0,2020-09-03 06:51:38,0,0
43,"65","Pakruojo r.","6","Šiaulių apskr.",NA,1,0,1,1,0,0,2020-09-03 06:51:40,0,0
