"OBJECTID","AMZIAUSGRUPE","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","KITA","VISO","GYV_SKAIC","GYV_SKAIC_V","GYV_SKAIC_M","ATVEJAI_V_100000","ATVEJAI_M_100000","ATVEJAI_VISI_100000"
1,"0-9",NA,68,34,34,0,68,290102,148908,141194,22.8,24.1,23.4
2,"10-19",NA,158,91,67,0,158,263568,134947,128621,67.4,52.1,59.9
3,"20-29",NA,473,249,224,0,473,339736,177466,162270,140.3,138,139.2
4,"30-39",NA,481,260,221,0,481,359239,188972,170267,137.6,129.8,133.9
5,"40-49",NA,560,254,306,0,560,369722,183873,185849,138.1,164.6,151.5
6,"50-59",NA,613,249,364,0,613,419039,196469,222570,126.7,163.5,146.3
7,"60-69",NA,389,165,224,0,389,351248,147788,203460,111.6,110.1,110.7
8,"70-79",NA,163,67,96,0,163,236890,81674,155216,82,61.8,68.8
9,"Virš 80",NA,194,60,134,0,194,164546,44257,120289,135.6,111.4,117.9
