"OBJECTID","AMZIAUSGRUPE","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","KITA","VISO","GYV_SKAIC","GYV_SKAIC_V","GYV_SKAIC_M","ATVEJAI_V_100000","ATVEJAI_M_100000","ATVEJAI_VISI_100000"
1,"0-9",NA,26,11,15,0,26,290102,148908,141194,7.4,10.6,9
2,"10-19",NA,52,25,27,0,52,263568,134947,128621,18.5,21,19.7
3,"20-29",NA,243,120,123,0,243,339736,177466,162270,67.6,75.8,71.5
4,"30-39",NA,252,141,111,0,252,359239,188972,170267,74.6,65.2,70.1
5,"40-49",NA,326,140,186,0,326,369722,183873,185849,76.1,100.1,88.2
6,"50-59",NA,431,156,275,0,431,419039,196469,222570,79.4,123.6,102.9
7,"60-69",NA,286,119,167,0,286,351248,147788,203460,80.5,82.1,81.4
8,"70-79",NA,149,68,81,0,149,236890,81674,155216,83.3,52.2,62.9
9,"Virš 80",NA,167,50,117,0,167,164546,44257,120289,113,97.3,101.5
