"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
94637,NA,"Utenos r.",NA,NA,NA,NA,12,5,7,3,9,0,2020-09-28 06:45:21,0,0,12,32.3,37179,8.1,2,5.4,39.5,0
94638,NA,"Kaišiadorių r.",NA,NA,NA,NA,11,5,6,7,4,0,2020-09-28 06:45:22,0,0,11,37.3,29526,23.7,2,6.8,39.5,0
94639,NA,"Vilkaviškio r.",NA,NA,NA,NA,10,5,5,2,7,1,2020-09-28 06:45:23,0,0,10,28.9,34660,5.8,2,5.8,39.5,0
94640,NA,"Prienų r.",NA,NA,NA,NA,29,11,18,5,23,1,2020-09-28 06:45:24,0,0,29,112.4,25802,19.4,0,0,39.5,0
94641,NA,"Jonavos r.",NA,NA,NA,NA,20,7,13,1,19,0,2020-09-28 06:45:25,0,0,20,48.6,41163,2.4,0,0,39.5,0
94642,NA,"Rietavo",NA,NA,NA,NA,6,4,2,0,6,0,2020-09-28 06:45:27,0,0,6,82.7,7258,0,0,0,39.5,0
94643,NA,"Marijampolės",NA,NA,NA,NA,95,44,51,10,81,4,2020-09-28 06:45:28,0,0,95,176.7,53772,18.6,6,11.2,39.5,0
94644,NA,"Kauno m.",NA,NA,NA,NA,472,251,221,259,204,8,2020-09-28 06:45:30,0,0,472,163.1,289380,89.5,88,30.4,39.5,1
94645,NA,"Alytaus m.",NA,NA,NA,NA,36,21,15,5,30,1,2020-09-28 06:45:31,0,0,36,72.2,49888,10,2,4,39.5,0
94646,NA,"Druskininkų",NA,NA,NA,NA,1,0,1,0,1,0,2020-09-28 06:45:33,0,0,1,5.2,19109,0,0,0,39.5,0
94647,NA,"Joniškio r.",NA,NA,NA,NA,16,9,7,1,14,1,2020-09-28 06:45:34,0,0,16,77.2,20726,4.8,1,4.8,39.5,0
94648,NA,"Kazlų Rūdos",NA,NA,NA,NA,3,0,3,0,3,0,2020-09-28 06:45:35,0,0,3,26.5,11337,0,0,0,39.5,0
94649,NA,"Biržų r.",NA,NA,NA,NA,19,9,10,6,13,0,2020-09-28 06:45:37,0,0,19,83.6,22718,26.4,6,26.4,39.5,0
94650,NA,"Šiaulių r.",NA,NA,NA,NA,63,30,33,51,11,1,2020-09-28 06:45:38,0,0,63,152,41442,123.1,41,98.9,39.5,0
94651,NA,"Klaipėdos r.",NA,NA,NA,NA,87,42,45,14,69,4,2020-09-28 06:45:40,0,0,87,144.7,60139,23.3,1,1.7,39.5,0
94652,NA,"Anykščių r.",NA,NA,NA,NA,10,4,6,0,10,0,2020-09-28 06:45:41,0,0,10,43.4,23034,0,0,0,39.5,0
94653,NA,"Akmenės r.",NA,NA,NA,NA,16,8,8,11,5,0,2020-09-28 06:45:43,0,0,16,85.3,18764,58.6,8,42.6,39.5,0
94654,NA,"Molėtų r.",NA,NA,NA,NA,44,11,33,26,18,0,2020-09-28 06:45:44,0,0,44,256.5,17153,151.6,0,0,39.5,0
94655,NA,"Radviliškio r.",NA,NA,NA,NA,128,48,80,116,8,0,2020-09-28 06:45:46,0,0,128,365.8,34995,331.5,119,340,39.5,4
94656,NA,"Rokiškio r.",NA,NA,NA,NA,22,9,13,17,5,0,2020-09-28 06:45:48,0,0,22,78.4,28070,60.6,5,17.8,39.5,0
94657,NA,"Šakių r.",NA,NA,NA,NA,16,9,7,4,11,1,2020-09-28 06:45:49,0,0,16,59.9,26698,15,3,11.2,39.5,0
94658,NA,"Panevėžio r.",NA,NA,NA,NA,21,11,10,7,13,1,2020-09-28 06:45:51,0,0,21,59.4,35324,19.8,5,14.2,39.5,0
94659,NA,"Trakų r.",NA,NA,NA,NA,41,20,21,22,19,0,2020-09-28 06:45:52,0,0,41,126,32546,67.6,4,12.3,39.5,0
94660,NA,"Kupiškio r.",NA,NA,NA,NA,18,10,8,9,9,0,2020-09-28 06:45:54,0,0,18,110.1,16356,55,8,48.9,39.5,0
94661,NA,"Skuodo r.",NA,NA,NA,NA,10,2,8,4,6,0,2020-09-28 06:45:55,0,0,10,62.2,16078,24.9,1,6.2,39.5,0
94662,NA,"Palangos m.",NA,NA,NA,NA,14,7,7,2,11,1,2020-09-28 06:45:57,0,0,14,87.2,16046,12.5,2,12.5,39.5,0
94663,NA,"Pagėgių",NA,NA,NA,NA,5,0,5,2,3,0,2020-09-28 06:45:59,0,0,5,68.6,7288,27.4,0,0,39.5,0
94664,NA,"Šalčininkų r.",NA,NA,NA,NA,35,12,23,7,28,0,2020-09-28 06:46:01,0,0,35,114.7,30520,22.9,2,6.6,39.5,0
94665,NA,"Vilniaus r.",NA,NA,NA,NA,362,142,220,62,293,3,2020-09-28 06:46:04,0,0,362,361.4,100158,61.9,20,20,39.5,4
94666,NA,"Švenčionių r.",NA,NA,NA,NA,49,18,31,29,20,0,2020-09-28 06:46:06,0,0,49,213.7,22932,126.5,6,26.2,39.5,0
94667,NA,"Zarasų r.",NA,NA,NA,NA,5,5,0,2,3,0,2020-09-28 06:46:07,0,0,5,33.5,14916,13.4,0,0,39.5,0
94668,NA,"Kėdainių r.",NA,NA,NA,NA,35,20,15,18,16,0,2020-09-28 06:46:09,0,0,35,77.3,45285,39.7,11,24.3,39.5,1
94669,NA,"Ukmergės r.",NA,NA,NA,NA,109,37,72,20,79,9,2020-09-28 06:46:10,0,0,109,325.7,33471,59.8,16,47.8,39.5,1
94670,NA,"Kelmės r.",NA,NA,NA,NA,21,7,14,18,3,0,2020-09-28 06:46:11,0,0,21,82.7,25382,70.9,18,70.9,39.5,0
94671,NA,"Širvintų r.",NA,NA,NA,NA,20,11,9,0,19,0,2020-09-28 06:46:13,0,0,20,132.7,15076,0,0,0,39.5,1
94672,NA,"Kalvarijos",NA,NA,NA,NA,6,2,4,1,4,0,2020-09-28 06:46:14,0,0,6,58.9,10190,9.8,0,0,39.5,1
94673,NA,"Kauno r.",NA,NA,NA,NA,127,65,62,73,52,2,2020-09-28 06:46:15,0,0,127,131.7,96441,75.7,20,20.7,39.5,0
