"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
114049,NA,"Utenos r.",NA,NA,NA,NA,224,101,123,162,62,0,2020-11-19 10:37:45,0,0,224,602.5,37179,435.7,154,414.2,769.8,0
114050,NA,"Kaišiadorių r.",NA,NA,NA,NA,236,135,101,205,28,3,2020-11-19 10:37:45,0,0,236,799.3,29526,694.3,119,403,769.8,0
114051,NA,"Vilkaviškio r.",NA,NA,NA,NA,200,76,124,161,37,2,2020-11-19 10:37:45,0,0,200,577,34660,464.5,169,487.6,769.8,0
114052,NA,"Prienų r.",NA,NA,NA,NA,335,129,206,241,90,3,2020-11-19 10:37:45,0,0,335,1298.3,25802,934,215,833.3,769.8,1
114053,NA,"Jonavos r.",NA,NA,NA,NA,372,193,179,308,62,2,2020-11-19 10:37:45,0,0,372,903.7,41163,748.2,236,573.3,769.8,0
114054,NA,"Rietavo",NA,NA,NA,NA,121,50,71,68,50,3,2020-11-19 10:37:45,0,0,121,1667.1,7258,936.9,72,992,769.8,0
114055,NA,"Marijampolės",NA,NA,NA,NA,928,413,515,728,182,18,2020-11-19 10:37:45,0,0,928,1725.8,53772,1353.9,529,983.8,769.8,0
114056,NA,"Kauno m.",NA,NA,NA,NA,4444,2034,2410,3575,818,38,2020-11-19 10:37:45,0,0,4444,1535.7,289380,1235.4,2319,801.4,769.8,13
114057,NA,"Alytaus m.",NA,NA,NA,NA,717,286,431,663,51,3,2020-11-19 10:37:45,0,0,717,1437.2,49888,1329,572,1146.6,769.8,0
114058,NA,"Druskininkų",NA,NA,NA,NA,133,63,70,98,33,0,2020-11-19 10:37:45,0,0,133,696,19109,512.8,98,512.8,769.8,1
114059,NA,"Joniškio r.",NA,NA,NA,NA,253,98,155,127,116,6,2020-11-19 10:37:45,0,0,253,1220.7,20726,612.8,113,545.2,769.8,4
114060,NA,"Kazlų Rūdos",NA,NA,NA,NA,78,35,43,52,25,1,2020-11-19 10:37:45,0,0,78,688,11337,458.7,49,432.2,769.8,0
114061,NA,"Biržų r.",NA,NA,NA,NA,137,57,80,79,55,0,2020-11-19 10:37:45,0,0,137,603,22718,347.7,77,338.9,769.8,1
114062,NA,"Šiaulių r.",NA,NA,NA,NA,788,340,447,646,123,8,2020-11-19 10:37:45,0,0,788,1901.4,41442,1558.8,391,943.5,769.8,10
114063,NA,"Klaipėdos r.",NA,NA,NA,NA,869,392,476,637,223,8,2020-11-19 10:37:45,0,0,869,1445,60139,1059.2,463,769.9,769.8,1
114064,NA,"Anykščių r.",NA,NA,NA,NA,78,38,40,60,17,1,2020-11-19 10:37:45,0,0,78,338.6,23034,260.5,60,260.5,769.8,0
114065,NA,"Akmenės r.",NA,NA,NA,NA,101,49,52,67,32,2,2020-11-19 10:37:45,0,0,101,538.3,18764,357.1,64,341.1,769.8,0
114066,NA,"Molėtų r.",NA,NA,NA,NA,115,39,76,45,69,1,2020-11-19 10:37:45,0,0,115,670.4,17153,262.3,42,244.9,769.8,0
114067,NA,"Radviliškio r.",NA,NA,NA,NA,473,192,281,202,252,3,2020-11-19 10:37:45,0,0,473,1351.6,34995,577.2,196,560.1,769.8,16
114068,NA,"Rokiškio r.",NA,NA,NA,NA,117,54,63,75,41,1,2020-11-19 10:37:45,0,0,117,416.8,28070,267.2,78,277.9,769.8,0
114069,NA,"Šakių r.",NA,NA,NA,NA,179,74,105,126,50,3,2020-11-19 10:37:45,0,0,179,670.5,26698,471.9,113,423.3,769.8,0
114070,NA,"Panevėžio r.",NA,NA,NA,NA,351,157,194,271,77,2,2020-11-19 10:37:45,0,0,351,993.7,35324,767.2,243,687.9,769.8,1
114071,NA,"Trakų r.",NA,NA,NA,NA,336,139,193,237,96,2,2020-11-19 10:37:45,0,0,336,1032.4,32546,728.2,196,602.2,769.8,0
114072,NA,"Kupiškio r.",NA,NA,NA,NA,126,59,67,68,56,2,2020-11-19 10:37:45,0,0,126,770.4,16356,415.7,59,360.7,769.8,0
114073,NA,"Skuodo r.",NA,NA,NA,NA,313,117,196,265,43,4,2020-11-19 10:37:45,0,0,313,1946.7,16078,1648.2,196,1219,769.8,1
