"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
76801,NA,"Utenos r.",NA,NA,NA,NA,8,4,4,2,6,0,2020-07-24 06:50:10,0,0,8,21.5,37179,5.4,1,2.7,4.5,0
76802,NA,"Kaišiadorių r.",NA,NA,NA,NA,3,1,2,0,3,0,2020-07-24 06:50:11,0,0,3,10.2,29526,0,0,0,4.5,0
76803,NA,"Vilkaviškio r.",NA,NA,NA,NA,8,4,4,1,6,1,2020-07-24 06:50:12,0,0,8,23.1,34660,2.9,1,2.9,4.5,0
76804,NA,"Prienų r.",NA,NA,NA,NA,5,3,2,0,5,0,2020-07-24 06:50:13,0,0,5,19.4,25802,0,0,0,4.5,0
76805,NA,"Jonavos r.",NA,NA,NA,NA,15,4,11,2,13,0,2020-07-24 06:50:14,0,0,15,36.4,41163,4.9,1,2.4,4.5,0
76806,NA,"Rietavo",NA,NA,NA,NA,6,4,2,0,6,0,2020-07-24 06:50:14,0,0,6,82.7,7258,0,0,0,4.5,0
76807,NA,"Marijampolės",NA,NA,NA,NA,79,34,45,2,73,4,2020-07-24 06:50:15,0,0,79,146.9,53772,3.7,1,1.9,4.5,0
76808,NA,"Kauno m.",NA,NA,NA,NA,143,86,57,38,101,3,2020-07-24 06:50:16,0,0,143,49.4,289380,13.1,35,12.1,4.5,1
76809,NA,"Alytaus m.",NA,NA,NA,NA,28,17,11,0,27,1,2020-07-24 06:50:17,0,0,28,56.1,49888,0,0,0,4.5,0
76810,NA,"Druskininkų",NA,NA,NA,NA,1,0,1,0,1,0,2020-07-24 06:50:18,0,0,1,5.2,19109,0,0,0,4.5,0
76811,NA,"Joniškio r.",NA,NA,NA,NA,15,8,7,0,14,1,2020-07-24 06:50:19,0,0,15,72.4,20726,0,0,0,4.5,0
76812,NA,"Kazlų Rūdos",NA,NA,NA,NA,3,0,3,0,3,0,2020-07-24 06:50:20,0,0,3,26.5,11337,0,0,0,4.5,0
76813,NA,"Biržų r.",NA,NA,NA,NA,10,5,5,0,10,0,2020-07-24 06:50:21,0,0,10,44,22718,0,0,0,4.5,0
76814,NA,"Šiaulių r.",NA,NA,NA,NA,11,6,5,0,10,1,2020-07-24 06:50:22,0,0,11,26.5,41442,0,0,0,4.5,0
76815,NA,"Klaipėdos r.",NA,NA,NA,NA,65,30,35,6,55,4,2020-07-24 06:50:23,0,0,65,108.1,60139,10,5,8.3,4.5,0
76816,NA,"Anykščių r.",NA,NA,NA,NA,8,3,5,0,8,0,2020-07-24 06:50:25,0,0,8,34.7,23034,0,0,0,4.5,0
76817,NA,"Akmenės r.",NA,NA,NA,NA,5,3,2,0,5,0,2020-07-24 06:50:26,0,0,5,26.6,18764,0,0,0,4.5,0
