"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
72961,NA,"Utenos r.",NA,NA,NA,NA,7,4,3,1,6,0,2020-07-09 06:52:08,0,0,7,18.8,37179,2.7,1,2.7,1.8,0
72962,NA,"Kaišiadorių r.",NA,NA,NA,NA,3,1,2,0,3,0,2020-07-09 06:52:09,0,0,3,10.2,29526,0,0,0,1.8,0
72963,NA,"Vilkaviškio r.",NA,NA,NA,NA,7,4,3,0,6,1,2020-07-09 06:52:09,0,0,7,20.2,34660,0,0,0,1.8,0
72964,NA,"Prienų r.",NA,NA,NA,NA,5,3,2,0,5,0,2020-07-09 06:52:10,0,0,5,19.4,25802,0,0,0,1.8,0
72965,NA,"Jonavos r.",NA,NA,NA,NA,14,4,10,1,13,0,2020-07-09 06:52:11,0,0,14,34,41163,2.4,1,2.4,1.8,0
72966,NA,"Rietavo",NA,NA,NA,NA,6,4,2,0,6,0,2020-07-09 06:52:12,0,0,6,82.7,7258,0,0,0,1.8,0
72967,NA,"Marijampolės",NA,NA,NA,NA,78,34,44,2,72,4,2020-07-09 06:52:13,0,0,78,145.1,53772,3.7,2,3.7,1.8,0
72968,NA,"Kauno m.",NA,NA,NA,NA,105,52,53,2,99,3,2020-07-09 06:52:14,0,0,105,36.3,289380,0.7,1,0.3,1.8,1
72969,NA,"Alytaus m.",NA,NA,NA,NA,28,17,11,0,27,1,2020-07-09 06:52:14,0,0,28,56.1,49888,0,0,0,1.8,0
72970,NA,"Druskininkų",NA,NA,NA,NA,1,0,1,0,1,0,2020-07-09 06:52:15,0,0,1,5.2,19109,0,0,0,1.8,0
72971,NA,"Joniškio r.",NA,NA,NA,NA,15,8,7,0,14,1,2020-07-09 06:52:16,0,0,15,72.4,20726,0,0,0,1.8,0
72972,NA,"Kazlų Rūdos",NA,NA,NA,NA,3,0,3,0,3,0,2020-07-09 06:52:17,0,0,3,26.5,11337,0,0,0,1.8,0
72973,NA,"Biržų r.",NA,NA,NA,NA,10,5,5,0,10,0,2020-07-09 06:52:17,0,0,10,44,22718,0,0,0,1.8,0
72974,NA,"Šiaulių r.",NA,NA,NA,NA,11,6,5,0,10,1,2020-07-09 06:52:18,0,0,11,26.5,41442,0,0,0,1.8,0
72975,NA,"Klaipėdos r.",NA,NA,NA,NA,60,28,32,1,55,4,2020-07-09 06:52:19,0,0,60,99.8,60139,1.7,1,1.7,1.8,0
72976,NA,"Anykščių r.",NA,NA,NA,NA,8,3,5,2,6,0,2020-07-09 06:52:20,0,0,8,34.7,23034,8.7,2,8.7,1.8,0
72977,NA,"Akmenės r.",NA,NA,NA,NA,5,3,2,0,5,0,2020-07-09 06:52:20,0,0,5,26.6,18764,0,0,0,1.8,0
72978,NA,"Molėtų r.",NA,NA,NA,NA,5,3,2,2,3,0,2020-07-09 06:52:21,0,0,5,29.1,17153,11.7,1,5.8,1.8,0
72979,NA,"Radviliškio r.",NA,NA,NA,NA,7,5,2,2,5,0,2020-07-09 06:52:22,0,0,7,20,34995,5.7,0,0,1.8,0
72980,NA,"Rokiškio r.",NA,NA,NA,NA,3,0,3,0,3,0,2020-07-09 06:52:23,0,0,3,10.7,28070,0,0,0,1.8,0
72981,NA,"Šakių r.",NA,NA,NA,NA,4,2,2,0,3,1,2020-07-09 06:52:24,0,0,4,15,26698,0,0,0,1.8,0
72982,NA,"Panevėžio r.",NA,NA,NA,NA,8,5,3,0,7,1,2020-07-09 06:52:25,0,0,8,22.6,35324,0,0,0,1.8,0
72983,NA,"Trakų r.",NA,NA,NA,NA,7,6,1,2,5,0,2020-07-09 06:52:26,0,0,7,21.5,32546,6.1,1,3.1,1.8,0
72984,NA,"Kupiškio r.",NA,NA,NA,NA,1,1,0,0,1,0,2020-07-09 06:52:26,0,0,1,6.1,16356,0,0,0,1.8,0
72985,NA,"Skuodo r.",NA,NA,NA,NA,3,1,2,0,3,0,2020-07-09 06:52:27,0,0,3,18.7,16078,0,0,0,1.8,0
72986,NA,"Palangos m.",NA,NA,NA,NA,12,6,6,1,10,1,2020-07-09 06:52:28,0,0,12,74.8,16046,6.2,0,0,1.8,0
72987,NA,"Pagėgių",NA,NA,NA,NA,1,0,1,0,1,0,2020-07-09 06:52:28,0,0,1,13.7,7288,0,0,0,1.8,0
72988,NA,"Šalčininkų r.",NA,NA,NA,NA,15,5,10,3,12,0,2020-07-09 06:52:29,0,0,15,49.1,30520,9.8,1,3.3,1.8,0
72989,NA,"Vilniaus r.",NA,NA,NA,NA,293,105,188,46,241,3,2020-07-09 06:52:30,0,0,293,292.5,100158,45.9,7,7,1.8,3
72990,NA,"Švenčionių r.",NA,NA,NA,NA,11,7,4,1,10,0,2020-07-09 06:52:31,0,0,11,48,22932,4.4,0,0,1.8,0
72991,NA,"Zarasų r.",NA,NA,NA,NA,1,1,0,0,1,0,2020-07-09 06:52:32,0,0,1,6.7,14916,0,0,0,1.8,0
72992,NA,"Kėdainių r.",NA,NA,NA,NA,3,0,3,2,1,0,2020-07-09 06:52:32,0,0,3,6.6,45285,4.4,1,2.2,1.8,0
72993,NA,"Ukmergės r.",NA,NA,NA,NA,88,28,60,0,79,9,2020-07-09 06:52:33,0,0,88,262.9,33471,0,0,0,1.8,0
72994,NA,"Kelmės r.",NA,NA,NA,NA,2,1,1,0,2,0,2020-07-09 06:52:34,0,0,2,7.9,25382,0,0,0,1.8,0
72995,NA,"Širvintų r.",NA,NA,NA,NA,19,11,8,6,12,0,2020-07-09 06:52:35,0,0,19,126,15076,39.8,0,0,1.8,1
72996,NA,"Kalvarijos",NA,NA,NA,NA,5,2,3,0,4,0,2020-07-09 06:52:35,0,0,5,49.1,10190,0,0,0,1.8,1
72997,NA,"Kauno r.",NA,NA,NA,NA,22,15,7,1,21,0,2020-07-09 06:52:36,0,0,22,22.8,96441,1,1,1,1.8,0
72998,NA,"Šilutės r.",NA,NA,NA,NA,7,4,3,0,7,0,2020-07-09 06:52:37,0,0,7,18.6,37637,0,0,0,1.8,0
72999,NA,"Tauragės r.",NA,NA,NA,NA,9,5,4,0,9,0,2020-07-09 06:52:38,0,0,9,23.8,37805,0,0,0,1.8,0
73000,NA,"Lazdijų r.",NA,NA,NA,NA,5,2,3,0,5,0,2020-07-09 06:52:38,0,0,5,27.3,18331,0,0,0,1.8,0
73001,NA,"Jurbarko r.",NA,NA,NA,NA,2,1,1,0,2,0,2020-07-09 06:52:39,0,0,2,8.1,24822,0,0,0,1.8,0
73002,NA,"Elektrėnų",NA,NA,NA,NA,8,2,6,4,4,0,2020-07-09 06:52:40,0,0,8,33.3,23992,16.7,1,4.2,1.8,0
73003,NA,"Neringos",NA,NA,NA,NA,1,1,0,0,1,0,2020-07-09 06:52:41,0,0,1,28.3,3530,0,0,0,1.8,0
73004,NA,"Mažeikių r.",NA,NA,NA,NA,7,4,3,0,6,1,2020-07-09 06:52:42,0,0,7,13.7,51067,0,0,0,1.8,0
73005,NA,"Ignalinos r.",NA,NA,NA,NA,5,1,4,0,5,0,2020-07-09 06:52:42,0,0,5,34.6,14433,0,0,0,1.8,0
73006,NA,"Telšių r.",NA,NA,NA,NA,11,6,5,0,9,2,2020-07-09 06:52:43,0,0,11,28,39317,0,0,0,1.8,0
73007,NA,"Plungės r.",NA,NA,NA,NA,8,5,3,0,8,0,2020-07-09 06:52:44,0,0,8,24.3,32987,0,0,0,1.8,0
73008,NA,"Kretingos r.",NA,NA,NA,NA,62,24,38,2,57,3,2020-07-09 06:52:45,0,0,62,165.7,37427,5.3,2,5.3,1.8,0
73009,NA,"Varėnos r.",NA,NA,NA,NA,1,1,0,0,0,1,2020-07-09 06:52:46,0,0,1,4.8,20840,0,0,0,1.8,0
73010,NA,"Alytaus r.",NA,NA,NA,NA,7,4,3,0,7,0,2020-07-09 06:52:46,0,0,7,27,25887,0,0,0,1.8,0
73011,NA,"Raseinių r.",NA,NA,NA,NA,6,1,5,0,5,1,2020-07-09 06:52:47,0,0,6,19.2,31225,0,0,0,1.8,0
