"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
80061,NA,"Utenos r.",NA,NA,NA,NA,8,4,4,0,8,0,2020-08-05 06:50:08,0,0,8,21.5,37179,0,0,0,6.8,0
80062,NA,"Kaišiadorių r.",NA,NA,NA,NA,3,1,2,0,3,0,2020-08-05 06:50:09,0,0,3,10.2,29526,0,0,0,6.8,0
80063,NA,"Vilkaviškio r.",NA,NA,NA,NA,8,4,4,1,6,1,2020-08-05 06:50:10,0,0,8,23.1,34660,2.9,0,0,6.8,0
80064,NA,"Prienų r.",NA,NA,NA,NA,12,5,7,7,5,0,2020-08-05 06:50:11,0,0,12,46.5,25802,27.1,7,27.1,6.8,0
80321,NA,"Jonavos r.",NA,NA,NA,NA,15,4,11,2,13,0,2020-08-05 06:50:13,0,0,15,36.4,41163,4.9,0,0,6.8,0
80322,NA,"Rietavo",NA,NA,NA,NA,6,4,2,0,6,0,2020-08-05 06:50:14,0,0,6,82.7,7258,0,0,0,6.8,0
80323,NA,"Marijampolės",NA,NA,NA,NA,82,36,46,5,73,4,2020-08-05 06:50:14,0,0,82,152.5,53772,9.3,3,5.6,6.8,0
80324,NA,"Kauno m.",NA,NA,NA,NA,176,102,74,69,103,3,2020-08-05 06:50:16,0,0,176,60.8,289380,23.8,46,15.9,6.8,1
80325,NA,"Alytaus m.",NA,NA,NA,NA,28,17,11,0,27,1,2020-08-05 06:50:16,0,0,28,56.1,49888,0,0,0,6.8,0
80326,NA,"Druskininkų",NA,NA,NA,NA,1,0,1,0,1,0,2020-08-05 06:50:17,0,0,1,5.2,19109,0,0,0,6.8,0
80327,NA,"Joniškio r.",NA,NA,NA,NA,15,8,7,0,14,1,2020-08-05 06:50:18,0,0,15,72.4,20726,0,0,0,6.8,0
80328,NA,"Kazlų Rūdos",NA,NA,NA,NA,3,0,3,0,3,0,2020-08-05 06:50:19,0,0,3,26.5,11337,0,0,0,6.8,0
80329,NA,"Biržų r.",NA,NA,NA,NA,10,5,5,0,10,0,2020-08-05 06:50:20,0,0,10,44,22718,0,0,0,6.8,0
80330,NA,"Šiaulių r.",NA,NA,NA,NA,12,7,5,1,10,1,2020-08-05 06:50:21,0,0,12,29,41442,2.4,1,2.4,6.8,0
80331,NA,"Klaipėdos r.",NA,NA,NA,NA,66,30,36,7,55,4,2020-08-05 06:50:21,0,0,66,109.7,60139,11.6,1,1.7,6.8,0
80332,NA,"Anykščių r.",NA,NA,NA,NA,8,3,5,0,8,0,2020-08-05 06:50:22,0,0,8,34.7,23034,0,0,0,6.8,0
80333,NA,"Akmenės r.",NA,NA,NA,NA,5,3,2,0,5,0,2020-08-05 06:50:23,0,0,5,26.6,18764,0,0,0,6.8,0
80334,NA,"Molėtų r.",NA,NA,NA,NA,11,4,7,7,4,0,2020-08-05 06:50:24,0,0,11,64.1,17153,40.8,4,23.3,6.8,0
80335,NA,"Radviliškio r.",NA,NA,NA,NA,8,6,2,1,7,0,2020-08-05 06:50:25,0,0,8,22.9,34995,2.9,1,2.9,6.8,0
80336,NA,"Rokiškio r.",NA,NA,NA,NA,5,1,4,2,3,0,2020-08-05 06:50:26,0,0,5,17.8,28070,7.1,1,3.6,6.8,0
80337,NA,"Šakių r.",NA,NA,NA,NA,8,4,4,2,5,1,2020-08-05 06:50:27,0,0,8,30,26698,7.5,0,0,6.8,0
80338,NA,"Panevėžio r.",NA,NA,NA,NA,11,6,5,3,7,1,2020-08-05 06:50:27,0,0,11,31.1,35324,8.5,2,5.7,6.8,0
80339,NA,"Trakų r.",NA,NA,NA,NA,15,9,6,8,7,0,2020-08-05 06:50:28,0,0,15,46.1,32546,24.6,2,6.1,6.8,0
80340,NA,"Kupiškio r.",NA,NA,NA,NA,3,2,1,3,0,0,2020-08-05 06:50:29,0,0,3,18.3,16356,18.3,3,18.3,6.8,0
80341,NA,"Skuodo r.",NA,NA,NA,NA,3,1,2,0,3,0,2020-08-05 06:50:30,0,0,3,18.7,16078,0,0,0,6.8,0
80342,NA,"Palangos m.",NA,NA,NA,NA,12,6,6,1,10,1,2020-08-05 06:50:31,0,0,12,74.8,16046,6.2,0,0,6.8,0
80343,NA,"Pagėgių",NA,NA,NA,NA,1,0,1,0,1,0,2020-08-05 06:50:32,0,0,1,13.7,7288,0,0,0,6.8,0
80344,NA,"Šalčininkų r.",NA,NA,NA,NA,25,8,17,10,15,0,2020-08-05 06:50:32,0,0,25,81.9,30520,32.8,8,26.2,6.8,0
80345,NA,"Vilniaus r.",NA,NA,NA,NA,308,114,194,37,264,3,2020-08-05 06:50:34,0,0,308,307.5,100158,36.9,6,6,6.8,4
80346,NA,"Švenčionių r.",NA,NA,NA,NA,11,7,4,0,11,0,2020-08-05 06:50:35,0,0,11,48,22932,0,0,0,6.8,0
80347,NA,"Zarasų r.",NA,NA,NA,NA,2,2,0,1,1,0,2020-08-05 06:50:35,0,0,2,13.4,14916,6.7,0,0,6.8,0
80348,NA,"Kėdainių r.",NA,NA,NA,NA,11,4,7,8,3,0,2020-08-05 06:50:36,0,0,11,24.3,45285,17.7,1,2.2,6.8,0
80349,NA,"Ukmergės r.",NA,NA,NA,NA,89,29,60,0,79,9,2020-08-05 06:50:37,0,0,89,265.9,33471,0,0,0,6.8,1
