"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
80689,NA,"Utenos r.",NA,NA,NA,NA,8,4,4,0,8,0,2020-08-06 08:45:47,0,0,8,21.5,37179,0,0,0,7.6,0
80690,NA,"Kaišiadorių r.",NA,NA,NA,NA,3,1,2,0,3,0,2020-08-06 08:45:49,0,0,3,10.2,29526,0,0,0,7.6,0
80691,NA,"Vilkaviškio r.",NA,NA,NA,NA,8,4,4,0,7,1,2020-08-06 08:45:51,0,0,8,23.1,34660,0,0,0,7.6,0
80692,NA,"Prienų r.",NA,NA,NA,NA,13,5,8,8,5,0,2020-08-06 08:45:53,0,0,13,50.4,25802,31,8,31,7.6,0
80693,NA,"Jonavos r.",NA,NA,NA,NA,16,5,11,3,13,0,2020-08-06 08:46:15,0,0,16,38.9,41163,7.3,1,2.4,7.6,0
80694,NA,"Rietavo",NA,NA,NA,NA,6,4,2,0,6,0,2020-08-06 08:46:35,0,0,6,82.7,7258,0,0,0,7.6,0
80695,NA,"Marijampolės",NA,NA,NA,NA,82,36,46,3,75,4,2020-08-06 08:46:39,0,0,82,152.5,53772,5.6,3,5.6,7.6,0
80696,NA,"Kauno m.",NA,NA,NA,NA,186,105,80,77,104,3,2020-08-06 08:46:41,0,0,186,64.3,289380,26.6,56,19.4,7.6,1
80697,NA,"Alytaus m.",NA,NA,NA,NA,28,17,11,0,27,1,2020-08-06 08:47:05,0,0,28,56.1,49888,0,0,0,7.6,0
80698,NA,"Druskininkų",NA,NA,NA,NA,1,0,1,0,1,0,2020-08-06 08:47:06,0,0,1,5.2,19109,0,0,0,7.6,0
80699,NA,"Joniškio r.",NA,NA,NA,NA,15,8,7,0,14,1,2020-08-06 08:47:06,0,0,15,72.4,20726,0,0,0,7.6,0
80700,NA,"Kazlų Rūdos",NA,NA,NA,NA,3,0,3,0,3,0,2020-08-06 08:47:52,0,0,3,26.5,11337,0,0,0,7.6,0
80701,NA,"Biržų r.",NA,NA,NA,NA,10,5,5,0,10,0,2020-08-06 08:48:32,0,0,10,44,22718,0,0,0,7.6,0
80702,NA,"Šiaulių r.",NA,NA,NA,NA,12,7,5,1,10,1,2020-08-06 08:48:37,0,0,12,29,41442,2.4,1,2.4,7.6,0
80703,NA,"Klaipėdos r.",NA,NA,NA,NA,66,30,36,7,55,4,2020-08-06 08:48:39,0,0,66,109.7,60139,11.6,1,1.7,7.6,0
80704,NA,"Anykščių r.",NA,NA,NA,NA,8,3,5,0,8,0,2020-08-06 08:48:40,0,0,8,34.7,23034,0,0,0,7.6,0
80705,NA,"Akmenės r.",NA,NA,NA,NA,5,3,2,0,5,0,2020-08-06 08:48:41,0,0,5,26.6,18764,0,0,0,7.6,0
80706,NA,"Molėtų r.",NA,NA,NA,NA,11,4,7,7,4,0,2020-08-06 08:48:42,0,0,11,64.1,17153,40.8,4,23.3,7.6,0
80707,NA,"Radviliškio r.",NA,NA,NA,NA,8,6,2,1,7,0,2020-08-06 08:48:43,0,0,8,22.9,34995,2.9,1,2.9,7.6,0
80708,NA,"Rokiškio r.",NA,NA,NA,NA,5,1,4,1,4,0,2020-08-06 08:48:44,0,0,5,17.8,28070,3.6,1,3.6,7.6,0
80709,NA,"Šakių r.",NA,NA,NA,NA,8,4,4,2,5,1,2020-08-06 08:48:48,0,0,8,30,26698,7.5,0,0,7.6,0
80710,NA,"Panevėžio r.",NA,NA,NA,NA,12,7,5,4,7,1,2020-08-06 08:48:50,0,0,12,34,35324,11.3,3,8.5,7.6,0
80711,NA,"Trakų r.",NA,NA,NA,NA,15,9,6,8,7,0,2020-08-06 08:48:57,0,0,15,46.1,32546,24.6,1,3.1,7.6,0
80712,NA,"Kupiškio r.",NA,NA,NA,NA,3,2,1,3,0,0,2020-08-06 08:50:26,0,0,3,18.3,16356,18.3,3,18.3,7.6,0
80713,NA,"Skuodo r.",NA,NA,NA,NA,3,1,2,0,3,0,2020-08-06 08:51:31,0,0,3,18.7,16078,0,0,0,7.6,0
80714,NA,"Palangos m.",NA,NA,NA,NA,12,6,6,1,10,1,2020-08-06 08:52:15,0,0,12,74.8,16046,6.2,0,0,7.6,0
80715,NA,"Pagėgių",NA,NA,NA,NA,1,0,1,0,1,0,2020-08-06 08:52:31,0,0,1,13.7,7288,0,0,0,7.6,0
80716,NA,"Šalčininkų r.",NA,NA,NA,NA,26,8,18,11,15,0,2020-08-06 08:52:53,0,0,26,85.2,30520,36,9,29.5,7.6,0
80717,NA,"Vilniaus r.",NA,NA,NA,NA,310,116,194,39,264,3,2020-08-06 08:53:30,0,0,310,309.5,100158,38.9,8,8,7.6,4
80718,NA,"Švenčionių r.",NA,NA,NA,NA,11,7,4,0,11,0,2020-08-06 08:53:32,0,0,11,48,22932,0,0,0,7.6,0
80719,NA,"Zarasų r.",NA,NA,NA,NA,2,2,0,0,2,0,2020-08-06 08:53:34,0,0,2,13.4,14916,0,0,0,7.6,0
80720,NA,"Kėdainių r.",NA,NA,NA,NA,11,4,7,8,3,0,2020-08-06 08:53:35,0,0,11,24.3,45285,17.7,1,2.2,7.6,0
80721,NA,"Ukmergės r.",NA,NA,NA,NA,89,29,60,0,79,9,2020-08-06 08:53:36,0,0,89,265.9,33471,0,0,0,7.6,1
80722,NA,"Kelmės r.",NA,NA,NA,NA,3,2,1,1,2,0,2020-08-06 08:53:37,0,0,3,11.8,25382,3.9,1,3.9,7.6,0
80723,NA,"Širvintų r.",NA,NA,NA,NA,20,11,9,3,16,0,2020-08-06 08:53:38,0,0,20,132.7,15076,19.9,0,0,7.6,1
80724,NA,"Kalvarijos",NA,NA,NA,NA,5,2,3,0,4,0,2020-08-06 08:53:39,0,0,5,49.1,10190,0,0,0,7.6,1
80725,NA,"Kauno r.",NA,NA,NA,NA,35,20,15,14,21,0,2020-08-06 08:53:40,0,0,35,36.3,96441,14.5,13,13.5,7.6,0
80726,NA,"Šilutės r.",NA,NA,NA,NA,8,5,3,1,7,0,2020-08-06 08:53:41,0,0,8,21.3,37637,2.7,1,2.7,7.6,0
80727,NA,"Tauragės r.",NA,NA,NA,NA,11,6,5,2,9,0,2020-08-06 08:53:42,0,0,11,29.1,37805,5.3,1,2.6,7.6,0
80728,NA,"Lazdijų r.",NA,NA,NA,NA,6,3,3,1,5,0,2020-08-06 08:53:43,0,0,6,32.7,18331,5.5,0,0,7.6,0
80729,NA,"Jurbarko r.",NA,NA,NA,NA,3,1,2,1,2,0,2020-08-06 08:53:44,0,0,3,12.1,24822,4,1,4,7.6,0
80730,NA,"Elektrėnų",NA,NA,NA,NA,9,3,6,5,4,0,2020-08-06 08:53:45,0,0,9,37.5,23992,20.8,1,4.2,7.6,0
80731,NA,"Neringos",NA,NA,NA,NA,1,1,0,0,1,0,2020-08-06 08:53:46,0,0,1,28.3,3530,0,0,0,7.6,0
80732,NA,"Mažeikių r.",NA,NA,NA,NA,8,5,3,1,6,1,2020-08-06 08:53:47,0,0,8,15.7,51067,2,1,2,7.6,0
80733,NA,"Ignalinos r.",NA,NA,NA,NA,20,9,11,15,5,0,2020-08-06 08:53:47,0,0,20,138.6,14433,103.9,14,97,7.6,0
80734,NA,"Telšių r.",NA,NA,NA,NA,11,6,5,0,9,2,2020-08-06 08:53:48,0,0,11,28,39317,0,0,0,7.6,0
80735,NA,"Plungės r.",NA,NA,NA,NA,8,5,3,0,8,0,2020-08-06 08:53:51,0,0,8,24.3,32987,0,0,0,7.6,0
80736,NA,"Kretingos r.",NA,NA,NA,NA,63,24,39,2,57,4,2020-08-06 08:53:53,0,0,63,168.3,37427,5.3,1,2.7,7.6,0
80737,NA,"Varėnos r.",NA,NA,NA,NA,1,1,0,0,0,1,2020-08-06 08:53:59,0,0,1,4.8,20840,0,0,0,7.6,0
80738,NA,"Alytaus r.",NA,NA,NA,NA,7,4,3,0,7,0,2020-08-06 08:54:12,0,0,7,27,25887,0,0,0,7.6,0
80739,NA,"Raseinių r.",NA,NA,NA,NA,7,1,6,1,5,1,2020-08-06 08:54:26,0,0,7,22.4,31225,3.2,1,3.2,7.6,0
80740,NA,"Vilniaus m.",NA,NA,NA,NA,571,257,314,134,410,22,2020-08-06 08:54:31,0,0,571,101.6,562030,23.8,35,6.2,7.6,5
