"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
89397,NA,"Utenos r.",NA,NA,NA,NA,9,4,5,1,8,0,2020-09-06 06:50:11,0,0,9,24.2,37179,2.7,1,2.7,16,0
89398,NA,"Kaišiadorių r.",NA,NA,NA,NA,9,4,5,5,4,0,2020-09-06 06:50:12,0,0,9,30.5,29526,16.9,1,3.4,16,0
89399,NA,"Vilkaviškio r.",NA,NA,NA,NA,8,4,4,0,7,1,2020-09-06 06:50:13,0,0,8,23.1,34660,0,0,0,16,0
89400,NA,"Prienų r.",NA,NA,NA,NA,28,10,18,11,16,1,2020-09-06 06:50:14,0,0,28,108.5,25802,42.6,4,15.5,16,0
89401,NA,"Jonavos r.",NA,NA,NA,NA,20,7,13,1,19,0,2020-09-06 06:50:16,0,0,20,48.6,41163,2.4,0,0,16,0
89402,NA,"Rietavo",NA,NA,NA,NA,6,4,2,0,6,0,2020-09-06 06:50:17,0,0,6,82.7,7258,0,0,0,16,0
89403,NA,"Marijampolės",NA,NA,NA,NA,86,38,48,5,77,4,2020-09-06 06:50:18,0,0,86,159.9,53772,9.3,3,5.6,16,0
89404,NA,"Kauno m.",NA,NA,NA,NA,353,194,159,200,145,7,2020-09-06 06:50:20,0,0,353,122,289380,69.1,37,12.8,16,1
89405,NA,"Alytaus m.",NA,NA,NA,NA,30,19,11,2,27,1,2020-09-06 06:50:21,0,0,30,60.1,49888,4,2,4,16,0
89406,NA,"Druskininkų",NA,NA,NA,NA,1,0,1,0,1,0,2020-09-06 06:50:22,0,0,1,5.2,19109,0,0,0,16,0
89407,NA,"Joniškio r.",NA,NA,NA,NA,15,8,7,0,14,1,2020-09-06 06:50:23,0,0,15,72.4,20726,0,0,0,16,0
89408,NA,"Kazlų Rūdos",NA,NA,NA,NA,3,0,3,0,3,0,2020-09-06 06:50:24,0,0,3,26.5,11337,0,0,0,16,0
89985,NA,"Biržų r.",NA,NA,NA,NA,12,5,7,2,10,0,2020-09-06 06:50:25,0,0,12,52.8,22718,8.8,2,8.8,16,0
89986,NA,"Šiaulių r.",NA,NA,NA,NA,14,7,7,2,11,1,2020-09-06 06:50:26,0,0,14,33.8,41442,4.8,2,4.8,16,0
89987,NA,"Klaipėdos r.",NA,NA,NA,NA,78,39,39,9,65,4,2020-09-06 06:50:27,0,0,78,129.7,60139,15,8,13.3,16,0
89988,NA,"Anykščių r.",NA,NA,NA,NA,10,4,6,2,8,0,2020-09-06 06:50:28,0,0,10,43.4,23034,8.7,2,8.7,16,0
89989,NA,"Akmenės r.",NA,NA,NA,NA,7,3,4,2,5,0,2020-09-06 06:50:29,0,0,7,37.3,18764,10.7,0,0,16,0
