"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
73977,NA,"Utenos r.",NA,NA,NA,NA,8,4,4,2,6,0,2020-07-16 06:52:11,0,0,8,21.5,37179,5.4,2,5.4,2.8,0
73978,NA,"Kaišiadorių r.",NA,NA,NA,NA,3,1,2,0,3,0,2020-07-16 06:52:12,0,0,3,10.2,29526,0,0,0,2.8,0
73979,NA,"Vilkaviškio r.",NA,NA,NA,NA,7,4,3,0,6,1,2020-07-16 06:52:13,0,0,7,20.2,34660,0,0,0,2.8,0
73980,NA,"Prienų r.",NA,NA,NA,NA,5,3,2,0,5,0,2020-07-16 06:52:13,0,0,5,19.4,25802,0,0,0,2.8,0
73981,NA,"Jonavos r.",NA,NA,NA,NA,14,4,10,1,13,0,2020-07-16 06:52:14,0,0,14,34,41163,2.4,0,0,2.8,0
73982,NA,"Rietavo",NA,NA,NA,NA,6,4,2,0,6,0,2020-07-16 06:52:16,0,0,6,82.7,7258,0,0,0,2.8,0
73983,NA,"Marijampolės",NA,NA,NA,NA,79,34,45,3,72,4,2020-07-16 06:52:18,0,0,79,146.9,53772,5.6,3,5.6,2.8,0
73984,NA,"Kauno m.",NA,NA,NA,NA,111,57,54,6,101,3,2020-07-16 06:52:20,0,0,111,38.4,289380,2.1,6,2.1,2.8,1
74561,NA,"Alytaus m.",NA,NA,NA,NA,28,17,11,0,27,1,2020-07-16 06:52:21,0,0,28,56.1,49888,0,0,0,2.8,0
74562,NA,"Druskininkų",NA,NA,NA,NA,1,0,1,0,1,0,2020-07-16 06:52:23,0,0,1,5.2,19109,0,0,0,2.8,0
74563,NA,"Joniškio r.",NA,NA,NA,NA,15,8,7,0,14,1,2020-07-16 06:52:24,0,0,15,72.4,20726,0,0,0,2.8,0
74564,NA,"Kazlų Rūdos",NA,NA,NA,NA,3,0,3,0,3,0,2020-07-16 06:52:26,0,0,3,26.5,11337,0,0,0,2.8,0
74565,NA,"Biržų r.",NA,NA,NA,NA,10,5,5,0,10,0,2020-07-16 06:52:27,0,0,10,44,22718,0,0,0,2.8,0
74566,NA,"Šiaulių r.",NA,NA,NA,NA,11,6,5,0,10,1,2020-07-16 06:52:28,0,0,11,26.5,41442,0,0,0,2.8,0
74567,NA,"Klaipėdos r.",NA,NA,NA,NA,62,29,33,3,55,4,2020-07-16 06:52:29,0,0,62,103.1,60139,5,2,3.3,2.8,0
74568,NA,"Anykščių r.",NA,NA,NA,NA,8,3,5,2,6,0,2020-07-16 06:52:30,0,0,8,34.7,23034,8.7,1,4.3,2.8,0
74569,NA,"Akmenės r.",NA,NA,NA,NA,5,3,2,0,5,0,2020-07-16 06:52:31,0,0,5,26.6,18764,0,0,0,2.8,0
74570,NA,"Molėtų r.",NA,NA,NA,NA,5,3,2,2,3,0,2020-07-16 06:52:32,0,0,5,29.1,17153,11.7,1,5.8,2.8,0
74571,NA,"Radviliškio r.",NA,NA,NA,NA,7,5,2,1,6,0,2020-07-16 06:52:33,0,0,7,20,34995,2.9,0,0,2.8,0
74572,NA,"Rokiškio r.",NA,NA,NA,NA,3,0,3,0,3,0,2020-07-16 06:52:34,0,0,3,10.7,28070,0,0,0,2.8,0
74573,NA,"Šakių r.",NA,NA,NA,NA,5,3,2,1,3,1,2020-07-16 06:52:35,0,0,5,18.7,26698,3.7,1,3.7,2.8,0
74574,NA,"Panevėžio r.",NA,NA,NA,NA,8,5,3,0,7,1,2020-07-16 06:52:36,0,0,8,22.6,35324,0,0,0,2.8,0
74575,NA,"Trakų r.",NA,NA,NA,NA,13,9,4,8,5,0,2020-07-16 06:52:36,0,0,13,39.9,32546,24.6,7,21.5,2.8,0
74576,NA,"Kupiškio r.",NA,NA,NA,NA,1,1,0,0,1,0,2020-07-16 06:52:37,0,0,1,6.1,16356,0,0,0,2.8,0
74577,NA,"Skuodo r.",NA,NA,NA,NA,3,1,2,0,3,0,2020-07-16 06:52:37,0,0,3,18.7,16078,0,0,0,2.8,0
74578,NA,"Palangos m.",NA,NA,NA,NA,12,6,6,1,10,1,2020-07-16 06:52:38,0,0,12,74.8,16046,6.2,0,0,2.8,0
