"OBJECTID","SALIS","GYV_SK","ATVEJAI","ATVEJAI_10000_GYV","ATVEJAI_PAROS_POKYTIS","PASVEIKO","PASVEIKO_PAROS_POKYTIS","GYDOMA","GYDOMA_PAROS_POKYTIS","MIRTYS","MIRTYS_PAROS_POKYTIS","MIRTYS_KITOS_PRIEZASTYS"
1,"Lietuva",2794329,42758,1530.2,2266,10505,497,31724,1700,359,18,142
