"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
61,NA,"Kita",NA,NA,NA,NA,1,0,0,0,0,0,2020-10-27 06:53:39,0,0,1,0,0,0,0,0,98.6,0
102589,NA,"Utenos r.",NA,NA,NA,NA,33,14,19,18,15,0,2020-10-27 06:53:39,0,0,33,88.8,37179,48.4,13,35,177.9,0
102590,NA,"Kaišiadorių r.",NA,NA,NA,NA,39,20,19,33,6,0,2020-10-27 06:53:39,0,0,39,132.1,29526,111.8,23,77.9,177.9,0
102591,NA,"Vilkaviškio r.",NA,NA,NA,NA,18,6,12,8,9,1,2020-10-27 06:53:39,0,0,18,51.9,34660,23.1,7,20.2,177.9,0
102592,NA,"Prienų r.",NA,NA,NA,NA,75,29,46,45,29,1,2020-10-27 06:53:39,0,0,75,290.7,25802,174.4,43,166.7,177.9,0
103489,NA,"Jonavos r.",NA,NA,NA,NA,56,19,37,34,22,0,2020-10-27 06:53:39,0,0,56,136,41163,82.6,30,72.9,177.9,0
103490,NA,"Rietavo",NA,NA,NA,NA,30,12,18,17,13,0,2020-10-27 06:53:39,0,0,30,413.3,7258,234.2,16,220.4,177.9,0
103491,NA,"Marijampolės",NA,NA,NA,NA,218,82,135,115,94,8,2020-10-27 06:53:39,0,0,218,405.4,53772,213.9,115,213.9,177.9,0
103492,NA,"Kauno m.",NA,NA,NA,NA,1227,588,639,850,362,12,2020-10-27 06:53:39,0,0,1227,424,289380,293.7,523,180.7,177.9,3
103493,NA,"Alytaus m.",NA,NA,NA,NA,56,30,26,20,35,1,2020-10-27 06:53:39,0,0,56,112.3,49888,40.1,17,34.1,177.9,0
103494,NA,"Druskininkų",NA,NA,NA,NA,24,14,10,4,20,0,2020-10-27 06:53:39,0,0,24,125.6,19109,20.9,2,10.5,177.9,0
103495,NA,"Joniškio r.",NA,NA,NA,NA,100,42,58,79,17,3,2020-10-27 06:53:39,0,0,100,482.5,20726,381.2,63,304,177.9,1
103496,NA,"Kazlų Rūdos",NA,NA,NA,NA,15,5,10,11,4,0,2020-10-27 06:53:39,0,0,15,132.3,11337,97,11,97,177.9,0
103497,NA,"Biržų r.",NA,NA,NA,NA,22,10,12,3,19,0,2020-10-27 06:53:39,0,0,22,96.8,22718,13.2,3,13.2,177.9,0
103498,NA,"Šiaulių r.",NA,NA,NA,NA,271,110,161,212,51,3,2020-10-27 06:53:39,0,0,271,653.9,41442,511.6,126,304,177.9,5
