"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
113149,NA,"Utenos r.",NA,NA,NA,NA,198,84,114,136,62,0,2020-11-18 10:30:30,0,0,198,532.6,37179,365.8,134,360.4,745.5,0
113150,NA,"Kaišiadorių r.",NA,NA,NA,NA,221,128,93,193,25,3,2020-11-18 10:30:30,0,0,221,748.5,29526,653.7,105,355.6,745.5,0
113151,NA,"Vilkaviškio r.",NA,NA,NA,NA,174,70,104,145,28,1,2020-11-18 10:30:30,0,0,174,502,34660,418.3,143,412.6,745.5,0
113152,NA,"Prienų r.",NA,NA,NA,NA,316,120,196,231,82,2,2020-11-18 10:30:30,0,0,316,1224.7,25802,895.3,201,779,745.5,1
113409,NA,"Jonavos r.",NA,NA,NA,NA,361,187,174,297,62,2,2020-11-18 10:30:30,0,0,361,877,41163,721.5,233,566,745.5,0
113410,NA,"Rietavo",NA,NA,NA,NA,119,48,71,73,44,2,2020-11-18 10:30:30,0,0,119,1639.5,7258,1005.8,76,1047.1,745.5,0
113411,NA,"Marijampolės",NA,NA,NA,NA,896,399,496,715,165,16,2020-11-18 10:30:30,0,0,896,1666.3,53772,1329.7,503,935.4,745.5,0
113412,NA,"Kauno m.",NA,NA,NA,NA,4311,1973,2338,3508,752,38,2020-11-18 10:30:30,0,0,4311,1489.7,289380,1212.2,2268,783.7,745.5,13
113413,NA,"Alytaus m.",NA,NA,NA,NA,700,280,420,649,48,3,2020-11-18 10:30:30,0,0,700,1403.1,49888,1300.9,556,1114.5,745.5,0
113414,NA,"Druskininkų",NA,NA,NA,NA,123,58,65,88,33,0,2020-11-18 10:30:30,0,0,123,643.7,19109,460.5,91,476.2,745.5,1
113415,NA,"Joniškio r.",NA,NA,NA,NA,242,94,148,125,107,6,2020-11-18 10:30:30,0,0,242,1167.6,20726,603.1,106,511.4,745.5,4
113416,NA,"Kazlų Rūdos",NA,NA,NA,NA,68,34,34,42,25,1,2020-11-18 10:30:30,0,0,68,599.8,11337,370.5,44,388.1,745.5,0
113417,NA,"Biržų r.",NA,NA,NA,NA,129,56,73,74,52,0,2020-11-18 10:30:30,0,0,129,567.8,22718,325.7,74,325.7,745.5,1
113418,NA,"Šiaulių r.",NA,NA,NA,NA,757,330,426,625,114,7,2020-11-18 10:30:30,0,0,757,1826.6,41442,1508.1,384,926.6,745.5,10
113419,NA,"Klaipėdos r.",NA,NA,NA,NA,806,365,440,591,206,8,2020-11-18 10:30:30,0,0,806,1340.2,60139,982.7,417,693.4,745.5,1
113420,NA,"Anykščių r.",NA,NA,NA,NA,68,33,35,51,17,0,2020-11-18 10:30:30,0,0,68,295.2,23034,221.4,51,221.4,745.5,0
113421,NA,"Akmenės r.",NA,NA,NA,NA,85,42,43,52,31,2,2020-11-18 10:30:30,0,0,85,453,18764,277.1,50,266.5,745.5,0
113422,NA,"Molėtų r.",NA,NA,NA,NA,110,37,73,41,68,1,2020-11-18 10:30:30,0,0,110,641.3,17153,239,38,221.5,745.5,0
113423,NA,"Radviliškio r.",NA,NA,NA,NA,456,185,271,195,242,3,2020-11-18 10:30:30,0,0,456,1303,34995,557.2,182,520.1,745.5,16
