"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
61,NA,"Kita",NA,NA,NA,NA,1,0,0,0,0,0,2020-09-22 06:59:14,0,0,1,0,0,0,0,0,26.1,0
93365,NA,"Utenos r.",NA,NA,NA,NA,10,5,5,1,9,0,2020-09-22 06:45:13,0,0,10,26.9,37179,2.7,1,2.7,26.1,0
93366,NA,"Kaišiadorių r.",NA,NA,NA,NA,10,5,5,6,4,0,2020-09-22 06:45:14,0,0,10,33.9,29526,20.3,1,3.4,26.1,0
93367,NA,"Vilkaviškio r.",NA,NA,NA,NA,10,5,5,2,7,1,2020-09-22 06:45:15,0,0,10,28.9,34660,5.8,2,5.8,26.1,0
93368,NA,"Prienų r.",NA,NA,NA,NA,29,11,18,6,22,1,2020-09-22 06:45:17,0,0,29,112.4,25802,23.3,1,3.9,26.1,0
93369,NA,"Jonavos r.",NA,NA,NA,NA,20,7,13,1,19,0,2020-09-22 06:45:18,0,0,20,48.6,41163,2.4,0,0,26.1,0
93370,NA,"Rietavo",NA,NA,NA,NA,6,4,2,0,6,0,2020-09-22 06:45:19,0,0,6,82.7,7258,0,0,0,26.1,0
93371,NA,"Marijampolės",NA,NA,NA,NA,91,41,50,8,79,4,2020-09-22 06:45:21,0,0,91,169.2,53772,14.9,4,7.4,26.1,0
93372,NA,"Kauno m.",NA,NA,NA,NA,418,226,192,236,174,7,2020-09-22 06:45:23,0,0,418,144.4,289380,81.6,51,17.6,26.1,1
93373,NA,"Alytaus m.",NA,NA,NA,NA,36,21,15,6,29,1,2020-09-22 06:45:24,0,0,36,72.2,49888,12,6,12,26.1,0
93374,NA,"Druskininkų",NA,NA,NA,NA,1,0,1,0,1,0,2020-09-22 06:45:25,0,0,1,5.2,19109,0,0,0,26.1,0
93375,NA,"Joniškio r.",NA,NA,NA,NA,15,8,7,0,14,1,2020-09-22 06:45:27,0,0,15,72.4,20726,0,0,0,26.1,0
93376,NA,"Kazlų Rūdos",NA,NA,NA,NA,3,0,3,0,3,0,2020-09-22 06:45:28,0,0,3,26.5,11337,0,0,0,26.1,0
93825,NA,"Biržų r.",NA,NA,NA,NA,19,9,10,7,12,0,2020-09-22 06:45:30,0,0,19,83.6,22718,30.8,7,30.8,26.1,0
93826,NA,"Šiaulių r.",NA,NA,NA,NA,33,14,19,21,11,1,2020-09-22 06:45:31,0,0,33,79.6,41442,50.7,19,45.8,26.1,0
93827,NA,"Klaipėdos r.",NA,NA,NA,NA,87,42,45,15,68,4,2020-09-22 06:45:33,0,0,87,144.7,60139,24.9,7,11.6,26.1,0
93828,NA,"Anykščių r.",NA,NA,NA,NA,10,4,6,0,10,0,2020-09-22 06:45:34,0,0,10,43.4,23034,0,0,0,26.1,0
93829,NA,"Akmenės r.",NA,NA,NA,NA,14,7,7,9,5,0,2020-09-22 06:45:36,0,0,14,74.6,18764,48,7,37.3,26.1,0
93830,NA,"Molėtų r.",NA,NA,NA,NA,44,11,33,30,14,0,2020-09-22 06:45:37,0,0,44,256.5,17153,174.9,0,0,26.1,0
93831,NA,"Radviliškio r.",NA,NA,NA,NA,75,23,52,64,8,0,2020-09-22 06:45:38,0,0,75,214.3,34995,182.9,66,188.6,26.1,3
93832,NA,"Rokiškio r.",NA,NA,NA,NA,21,9,12,16,5,0,2020-09-22 06:45:40,0,0,21,74.8,28070,57,12,42.8,26.1,0
93833,NA,"Šakių r.",NA,NA,NA,NA,14,7,7,2,11,1,2020-09-22 06:45:42,0,0,14,52.4,26698,7.5,1,3.7,26.1,0
93834,NA,"Panevėžio r.",NA,NA,NA,NA,20,10,10,6,13,1,2020-09-22 06:45:43,0,0,20,56.6,35324,17,5,14.2,26.1,0
93835,NA,"Trakų r.",NA,NA,NA,NA,40,20,20,21,19,0,2020-09-22 06:45:44,0,0,40,122.9,32546,64.5,8,24.6,26.1,0
93836,NA,"Kupiškio r.",NA,NA,NA,NA,14,7,7,5,9,0,2020-09-22 06:45:46,0,0,14,85.6,16356,30.6,5,30.6,26.1,0
93837,NA,"Skuodo r.",NA,NA,NA,NA,9,2,7,4,5,0,2020-09-22 06:45:47,0,0,9,56,16078,24.9,2,12.4,26.1,0
93838,NA,"Palangos m.",NA,NA,NA,NA,14,7,7,2,11,1,2020-09-22 06:45:49,0,0,14,87.2,16046,12.5,2,12.5,26.1,0
93839,NA,"Pagėgių",NA,NA,NA,NA,5,0,5,4,1,0,2020-09-22 06:45:50,0,0,5,68.6,7288,54.9,1,13.7,26.1,0
93840,NA,"Šalčininkų r.",NA,NA,NA,NA,35,12,23,7,28,0,2020-09-22 06:45:51,0,0,35,114.7,30520,22.9,4,13.1,26.1,0
93841,NA,"Vilniaus r.",NA,NA,NA,NA,355,139,216,56,292,3,2020-09-22 06:45:53,0,0,355,354.4,100158,55.9,21,21,26.1,4
93842,NA,"Švenčionių r.",NA,NA,NA,NA,49,18,31,33,16,0,2020-09-22 06:45:55,0,0,49,213.7,22932,143.9,8,34.9,26.1,0
93843,NA,"Zarasų r.",NA,NA,NA,NA,5,5,0,2,3,0,2020-09-22 06:45:56,0,0,5,33.5,14916,13.4,0,0,26.1,0
93844,NA,"Kėdainių r.",NA,NA,NA,NA,27,15,12,12,14,0,2020-09-22 06:45:58,0,0,27,59.6,45285,26.5,4,8.8,26.1,1
93845,NA,"Ukmergės r.",NA,NA,NA,NA,103,34,69,14,79,9,2020-09-22 06:45:59,0,0,103,307.7,33471,41.8,10,29.9,26.1,1
93846,NA,"Kelmės r.",NA,NA,NA,NA,14,5,9,11,3,0,2020-09-22 06:46:01,0,0,14,55.2,25382,43.3,11,43.3,26.1,0
93847,NA,"Širvintų r.",NA,NA,NA,NA,20,11,9,0,19,0,2020-09-22 06:46:02,0,0,20,132.7,15076,0,0,0,26.1,1
93848,NA,"Kalvarijos",NA,NA,NA,NA,6,2,4,1,4,0,2020-09-22 06:46:04,0,0,6,58.9,10190,9.8,0,0,26.1,1
93849,NA,"Kauno r.",NA,NA,NA,NA,112,55,57,62,49,1,2020-09-22 06:46:06,0,0,112,116.1,96441,64.3,12,12.4,26.1,0
93850,NA,"Šilutės r.",NA,NA,NA,NA,15,9,6,5,10,0,2020-09-22 06:46:07,0,0,15,39.9,37637,13.3,3,8,26.1,0
93851,NA,"Tauragės r.",NA,NA,NA,NA,51,39,12,29,22,0,2020-09-22 06:46:09,0,0,51,134.9,37805,76.7,10,26.5,26.1,0
