"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
102849,NA,"Utenos r.",NA,NA,NA,NA,34,14,20,19,15,0,2020-10-26 06:54:49,0,0,34,91.4,37179,51.1,14,37.7,161.4,0
102850,NA,"Kaišiadorių r.",NA,NA,NA,NA,35,17,18,30,5,0,2020-10-26 06:54:49,0,0,35,118.5,29526,101.6,20,67.7,161.4,0
102851,NA,"Vilkaviškio r.",NA,NA,NA,NA,18,6,12,8,9,1,2020-10-26 06:54:49,0,0,18,51.9,34660,23.1,7,20.2,161.4,0
102852,NA,"Prienų r.",NA,NA,NA,NA,73,29,44,43,29,1,2020-10-26 06:54:49,0,0,73,282.9,25802,166.7,41,158.9,161.4,0
102853,NA,"Jonavos r.",NA,NA,NA,NA,53,18,35,31,22,0,2020-10-26 06:54:49,0,0,53,128.8,41163,75.3,27,65.6,161.4,0
102854,NA,"Rietavo",NA,NA,NA,NA,30,12,18,17,13,0,2020-10-26 06:54:49,0,0,30,413.3,7258,234.2,16,220.4,161.4,0
102855,NA,"Marijampolės",NA,NA,NA,NA,210,79,131,111,92,7,2020-10-26 06:54:49,0,0,210,390.5,53772,206.4,109,202.7,161.4,0
102856,NA,"Kauno m.",NA,NA,NA,NA,1158,553,605,813,331,11,2020-10-26 06:54:49,0,0,1158,400.2,289380,280.9,470,162.4,161.4,3
102857,NA,"Alytaus m.",NA,NA,NA,NA,55,29,26,19,35,1,2020-10-26 06:54:49,0,0,55,110.2,49888,38.1,16,32.1,161.4,0
102858,NA,"Druskininkų",NA,NA,NA,NA,24,14,10,8,16,0,2020-10-26 06:54:49,0,0,24,125.6,19109,41.9,2,10.5,161.4,0
102859,NA,"Joniškio r.",NA,NA,NA,NA,97,42,55,77,17,2,2020-10-26 06:54:49,0,0,97,468,20726,371.5,61,294.3,161.4,1
102860,NA,"Kazlų Rūdos",NA,NA,NA,NA,14,5,9,10,4,0,2020-10-26 06:54:49,0,0,14,123.5,11337,88.2,10,88.2,161.4,0
102861,NA,"Biržų r.",NA,NA,NA,NA,22,10,12,4,18,0,2020-10-26 06:54:49,0,0,22,96.8,22718,17.6,3,13.2,161.4,0
102862,NA,"Šiaulių r.",NA,NA,NA,NA,263,108,155,204,51,3,2020-10-26 06:54:49,0,0,263,634.6,41442,492.3,119,287.1,161.4,5
102863,NA,"Klaipėdos r.",NA,NA,NA,NA,183,92,91,94,85,4,2020-10-26 06:54:49,0,0,183,304.3,60139,156.3,82,136.4,161.4,0
102864,NA,"Anykščių r.",NA,NA,NA,NA,14,7,7,4,10,0,2020-10-26 06:54:49,0,0,14,60.8,23034,17.4,3,13,161.4,0
102865,NA,"Akmenės r.",NA,NA,NA,NA,27,16,11,7,18,2,2020-10-26 06:54:49,0,0,27,143.9,18764,37.3,8,42.6,161.4,0
102866,NA,"Molėtų r.",NA,NA,NA,NA,57,15,42,13,44,0,2020-10-26 06:54:49,0,0,57,332.3,17153,75.8,11,64.1,161.4,0
102867,NA,"Radviliškio r.",NA,NA,NA,NA,242,89,153,40,187,2,2020-10-26 06:54:49,0,0,242,691.5,34995,114.3,11,31.4,161.4,13
102868,NA,"Rokiškio r.",NA,NA,NA,NA,32,14,18,9,23,0,2020-10-26 06:54:49,0,0,32,114,28070,32.1,8,28.5,161.4,0
102869,NA,"Šakių r.",NA,NA,NA,NA,41,20,21,14,26,1,2020-10-26 06:54:49,0,0,41,153.6,26698,52.4,14,52.4,161.4,0
102870,NA,"Panevėžio r.",NA,NA,NA,NA,53,31,22,32,20,1,2020-10-26 06:54:49,0,0,53,150,35324,90.6,21,59.4,161.4,0
102871,NA,"Trakų r.",NA,NA,NA,NA,75,35,40,40,35,0,2020-10-26 06:54:49,0,0,75,230.4,32546,122.9,30,92.2,161.4,0
102872,NA,"Kupiškio r.",NA,NA,NA,NA,24,12,12,7,17,0,2020-10-26 06:54:49,0,0,24,146.7,16356,42.8,5,30.6,161.4,0
102873,NA,"Skuodo r.",NA,NA,NA,NA,61,27,34,52,9,0,2020-10-26 06:54:49,0,0,61,379.4,16078,323.4,42,261.2,161.4,0
102874,NA,"Palangos m.",NA,NA,NA,NA,55,22,33,42,12,1,2020-10-26 06:54:49,0,0,55,342.8,16046,261.7,36,224.4,161.4,0
102875,NA,"Pagėgių",NA,NA,NA,NA,8,1,7,2,6,0,2020-10-26 06:54:49,0,0,8,109.8,7288,27.4,2,27.4,161.4,0
102876,NA,"Šalčininkų r.",NA,NA,NA,NA,44,15,29,9,35,0,2020-10-26 06:54:49,0,0,44,144.2,30520,29.5,8,26.2,161.4,0
102877,NA,"Vilniaus r.",NA,NA,NA,NA,558,237,321,226,325,3,2020-10-26 06:54:49,0,0,558,557.1,100158,225.6,150,149.8,161.4,4
102878,NA,"Švenčionių r.",NA,NA,NA,NA,151,73,78,98,53,0,2020-10-26 06:54:49,0,0,151,658.5,22932,427.3,87,379.4,161.4,0
102879,NA,"Zarasų r.",NA,NA,NA,NA,7,6,1,2,5,0,2020-10-26 06:54:49,0,0,7,46.9,14916,13.4,1,6.7,161.4,0
102880,NA,"Kėdainių r.",NA,NA,NA,NA,75,36,39,41,33,0,2020-10-26 06:54:49,0,0,75,165.6,45285,90.5,34,75.1,161.4,1
102881,NA,"Ukmergės r.",NA,NA,NA,NA,135,46,89,41,84,9,2020-10-26 06:54:49,0,0,135,403.3,33471,122.5,23,68.7,161.4,1
102882,NA,"Kelmės r.",NA,NA,NA,NA,196,62,134,145,45,5,2020-10-26 06:54:49,0,0,196,772.2,25382,571.3,122,480.7,161.4,1
102883,NA,"Širvintų r.",NA,NA,NA,NA,55,22,33,35,19,0,2020-10-26 06:54:49,0,0,55,364.8,15076,232.2,34,225.5,161.4,1
102884,NA,"Kalvarijos",NA,NA,NA,NA,13,5,8,7,5,0,2020-10-26 06:54:49,0,0,13,127.6,10190,68.7,7,68.7,161.4,1
102885,NA,"Kauno r.",NA,NA,NA,NA,388,179,209,303,80,5,2020-10-26 06:54:49,0,0,388,402.3,96441,314.2,198,205.3,161.4,0
102886,NA,"Šilutės r.",NA,NA,NA,NA,62,29,33,41,19,2,2020-10-26 06:54:49,0,0,62,164.7,37637,108.9,43,114.2,161.4,0
102887,NA,"Tauragės r.",NA,NA,NA,NA,76,51,25,22,53,1,2020-10-26 06:54:49,0,0,76,201,37805,58.2,19,50.3,161.4,0
102888,NA,"Lazdijų r.",NA,NA,NA,NA,17,5,12,9,8,0,2020-10-26 06:54:49,0,0,17,92.7,18331,49.1,8,43.6,161.4,0
102889,NA,"Jurbarko r.",NA,NA,NA,NA,74,36,38,48,24,1,2020-10-26 06:54:49,0,0,74,298.1,24822,193.4,43,173.2,161.4,1
102890,NA,"Elektrėnų",NA,NA,NA,NA,88,44,44,55,33,0,2020-10-26 06:54:49,0,0,88,366.8,23992,229.2,42,175.1,161.4,0
102891,NA,"Neringos",NA,NA,NA,NA,4,1,3,3,1,0,2020-10-26 06:54:49,0,0,4,113.3,3530,85,1,28.3,161.4,0
102892,NA,"Mažeikių r.",NA,NA,NA,NA,104,44,60,62,41,1,2020-10-26 06:54:49,0,0,104,203.7,51067,121.4,52,101.8,161.4,0
102893,NA,"Ignalinos r.",NA,NA,NA,NA,24,12,12,1,23,0,2020-10-26 06:54:49,0,0,24,166.3,14433,6.9,1,6.9,161.4,0
102894,NA,"Telšių r.",NA,NA,NA,NA,80,31,49,57,21,2,2020-10-26 06:54:49,0,0,80,203.5,39317,145,53,134.8,161.4,0
102895,NA,"Plungės r.",NA,NA,NA,NA,220,80,138,196,20,1,2020-10-26 06:54:49,0,0,220,666.9,32987,594.2,182,551.7,161.4,1
102896,NA,"Kretingos r.",NA,NA,NA,NA,149,55,94,81,64,4,2020-10-26 06:54:49,0,0,149,398.1,37427,216.4,79,211.1,161.4,0
102897,NA,"Varėnos r.",NA,NA,NA,NA,12,6,6,6,5,1,2020-10-26 06:54:49,0,0,12,57.6,20840,28.8,7,33.6,161.4,0
102898,NA,"Alytaus r.",NA,NA,NA,NA,14,7,7,6,8,0,2020-10-26 06:54:49,0,0,14,54.1,25887,23.2,6,23.2,161.4,0
102899,NA,"Raseinių r.",NA,NA,NA,NA,724,278,446,348,365,9,2020-10-26 06:54:49,0,0,724,2318.6,31225,1114.5,151,483.6,161.4,2
102900,NA,"Vilniaus m.",NA,NA,NA,NA,2753,1341,1412,1806,915,24,2020-10-26 06:54:49,0,0,2753,489.8,562030,321.3,1218,216.7,161.4,8
102901,NA,"Šilalės r.",NA,NA,NA,NA,59,27,32,41,18,0,2020-10-26 06:54:49,0,0,59,269.6,21887,187.3,37,169,161.4,0
102902,NA,"Klaipėdos m.",NA,NA,NA,NA,736,310,426,417,300,19,2020-10-26 06:54:49,0,0,736,493.4,149157,279.6,314,210.5,161.4,0
102903,NA,"Visagino",NA,NA,NA,NA,19,8,11,4,14,1,2020-10-26 06:54:49,0,0,19,104.1,18250,21.9,2,11,161.4,0
102904,NA,"Pasvalio r.",NA,NA,NA,NA,63,22,41,48,15,0,2020-10-26 06:54:49,0,0,63,276.1,22816,210.4,44,192.8,161.4,0
102905,NA,"Panevėžio m.",NA,NA,NA,NA,223,116,107,119,103,1,2020-10-26 06:54:49,0,0,223,259.7,85878,138.6,81,94.3,161.4,0
102906,NA,"Šiaulių m.",NA,NA,NA,NA,657,257,400,455,189,9,2020-10-26 06:54:49,0,0,657,647.2,101514,448.2,267,263,161.4,4
102907,NA,"Birštono",NA,NA,NA,NA,5,3,2,3,2,0,2020-10-26 06:54:49,0,0,5,122.9,4069,73.7,4,98.3,161.4,0
102908,NA,"Pakruojo r.",NA,NA,NA,NA,14,6,8,12,2,0,2020-10-26 06:54:49,0,0,14,75.2,18606,64.5,3,16.1,161.4,0
61,NA,"Kita",NA,NA,NA,NA,1,0,0,0,0,0,2020-10-26 06:54:49,0,0,1,0,0,0,0,0,98.6,0
