"OBJECTID","AMZIAUSGRUPE","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","KITA","VISO","GYV_SKAIC","GYV_SKAIC_V","GYV_SKAIC_M","ATVEJAI_V_100000","ATVEJAI_M_100000","ATVEJAI_VISI_100000"
1,"0-9",NA,1078,557,521,0,1078,290102,148908,141194,374.1,369,371.6
2,"10-19",NA,1981,1042,937,2,1979,263568,134947,128621,772.2,728.5,751.6
3,"20-29",NA,5481,2680,2791,10,5471,339736,177466,162270,1510.1,1720,1613.3
4,"30-39",NA,6203,2968,3227,8,6195,359239,188972,170267,1570.6,1895.3,1726.7
5,"40-49",NA,6432,2670,3755,7,6425,369722,183873,185849,1452.1,2020.5,1739.7
6,"50-59",NA,6874,2590,4283,1,6873,419039,196469,222570,1318.3,1924.3,1640.4
7,"60-69",NA,4358,1808,2550,0,4358,351248,147788,203460,1223.4,1253.3,1240.7
8,"70-79",NA,1653,733,920,0,1653,236890,81674,155216,897.5,592.7,697.8
9,"Virš 80",NA,1881,470,1114,297,1584,164546,44257,120289,1062,926.1,1143.1
