"OBJECTID","AMZIAUSGRUPE","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","KITA","VISO","GYV_SKAIC","GYV_SKAIC_V","GYV_SKAIC_M","ATVEJAI_V_100000","ATVEJAI_M_100000","ATVEJAI_VISI_100000"
1,"0-9",NA,81,43,38,0,81,290102,148908,141194,28.9,26.9,27.9
2,"10-19",NA,185,105,80,0,185,263568,134947,128621,77.8,62.2,70.2
3,"20-29",NA,535,279,256,0,535,339736,177466,162270,157.2,157.8,157.5
4,"30-39",NA,540,297,243,0,540,359239,188972,170267,157.2,142.7,150.3
5,"40-49",NA,612,271,341,0,612,369722,183873,185849,147.4,183.5,165.5
6,"50-59",NA,669,270,399,0,669,419039,196469,222570,137.4,179.3,159.7
7,"60-69",NA,411,175,236,0,411,351248,147788,203460,118.4,116,117
8,"70-79",NA,168,68,100,0,168,236890,81674,155216,83.3,64.4,70.9
9,"Virš 80",NA,196,60,136,0,196,164546,44257,120289,135.6,113.1,119.1
