"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
93305,NA,"Utenos r.",NA,NA,NA,NA,10,5,5,2,8,0,2020-09-21 06:45:15,0,0,10,26.9,37179,5.4,1,2.7,25.6,0
93306,NA,"Kaišiadorių r.",NA,NA,NA,NA,9,4,5,5,4,0,2020-09-21 06:45:18,0,0,9,30.5,29526,16.9,0,0,25.6,0
93307,NA,"Vilkaviškio r.",NA,NA,NA,NA,10,5,5,2,7,1,2020-09-21 06:45:20,0,0,10,28.9,34660,5.8,2,5.8,25.6,0
93308,NA,"Prienų r.",NA,NA,NA,NA,29,11,18,7,21,1,2020-09-21 06:45:22,0,0,29,112.4,25802,27.1,1,3.9,25.6,0
93309,NA,"Jonavos r.",NA,NA,NA,NA,20,7,13,1,19,0,2020-09-21 06:45:26,0,0,20,48.6,41163,2.4,0,0,25.6,0
93310,NA,"Rietavo",NA,NA,NA,NA,6,4,2,0,6,0,2020-09-21 06:45:29,0,0,6,82.7,7258,0,0,0,25.6,0
93311,NA,"Marijampolės",NA,NA,NA,NA,91,41,50,9,78,4,2020-09-21 06:45:32,0,0,91,169.2,53772,16.7,4,7.4,25.6,0
93312,NA,"Kauno m.",NA,NA,NA,NA,412,223,189,232,172,7,2020-09-21 06:45:36,0,0,412,142.4,289380,80.2,57,19.7,25.6,1
93313,NA,"Alytaus m.",NA,NA,NA,NA,35,21,14,5,29,1,2020-09-21 06:45:38,0,0,35,70.2,49888,10,5,10,25.6,0
93314,NA,"Druskininkų",NA,NA,NA,NA,1,0,1,0,1,0,2020-09-21 06:45:41,0,0,1,5.2,19109,0,0,0,25.6,0
93315,NA,"Joniškio r.",NA,NA,NA,NA,15,8,7,0,14,1,2020-09-21 06:45:43,0,0,15,72.4,20726,0,0,0,25.6,0
93316,NA,"Kazlų Rūdos",NA,NA,NA,NA,3,0,3,0,3,0,2020-09-21 06:45:46,0,0,3,26.5,11337,0,0,0,25.6,0
93317,NA,"Biržų r.",NA,NA,NA,NA,19,9,10,7,12,0,2020-09-21 06:45:48,0,0,19,83.6,22718,30.8,7,30.8,25.6,0
93318,NA,"Šiaulių r.",NA,NA,NA,NA,31,13,18,19,11,1,2020-09-21 06:45:51,0,0,31,74.8,41442,45.8,17,41,25.6,0
93319,NA,"Klaipėdos r.",NA,NA,NA,NA,86,42,44,14,68,4,2020-09-21 06:45:53,0,0,86,143,60139,23.3,8,13.3,25.6,0
93320,NA,"Anykščių r.",NA,NA,NA,NA,10,4,6,1,9,0,2020-09-21 06:45:55,0,0,10,43.4,23034,4.3,0,0,25.6,0
93321,NA,"Akmenės r.",NA,NA,NA,NA,14,7,7,9,5,0,2020-09-21 06:45:57,0,0,14,74.6,18764,48,7,37.3,25.6,0
93322,NA,"Molėtų r.",NA,NA,NA,NA,44,11,33,31,13,0,2020-09-21 06:46:00,0,0,44,256.5,17153,180.7,0,0,25.6,0
93323,NA,"Radviliškio r.",NA,NA,NA,NA,72,22,50,62,8,0,2020-09-21 06:46:02,0,0,72,205.7,34995,177.2,63,180,25.6,2
93324,NA,"Rokiškio r.",NA,NA,NA,NA,21,9,12,16,5,0,2020-09-21 06:46:04,0,0,21,74.8,28070,57,12,42.8,25.6,0
93325,NA,"Šakių r.",NA,NA,NA,NA,14,7,7,2,11,1,2020-09-21 06:46:06,0,0,14,52.4,26698,7.5,1,3.7,25.6,0
93326,NA,"Panevėžio r.",NA,NA,NA,NA,20,10,10,6,13,1,2020-09-21 06:46:09,0,0,20,56.6,35324,17,5,14.2,25.6,0
93327,NA,"Trakų r.",NA,NA,NA,NA,40,20,20,23,17,0,2020-09-21 06:46:11,0,0,40,122.9,32546,70.7,9,27.7,25.6,0
93328,NA,"Kupiškio r.",NA,NA,NA,NA,14,7,7,5,9,0,2020-09-21 06:46:13,0,0,14,85.6,16356,30.6,5,30.6,25.6,0
93329,NA,"Skuodo r.",NA,NA,NA,NA,9,2,7,5,4,0,2020-09-21 06:46:15,0,0,9,56,16078,31.1,3,18.7,25.6,0
93330,NA,"Palangos m.",NA,NA,NA,NA,14,7,7,2,11,1,2020-09-21 06:46:17,0,0,14,87.2,16046,12.5,2,12.5,25.6,0
93331,NA,"Pagėgių",NA,NA,NA,NA,5,0,5,4,1,0,2020-09-21 06:46:20,0,0,5,68.6,7288,54.9,1,13.7,25.6,0
93332,NA,"Šalčininkų r.",NA,NA,NA,NA,35,12,23,7,28,0,2020-09-21 06:46:22,0,0,35,114.7,30520,22.9,4,13.1,25.6,0
93333,NA,"Vilniaus r.",NA,NA,NA,NA,351,136,215,55,289,3,2020-09-21 06:46:25,0,0,351,350.4,100158,54.9,18,18,25.6,4
93334,NA,"Švenčionių r.",NA,NA,NA,NA,49,18,31,33,16,0,2020-09-21 06:46:27,0,0,49,213.7,22932,143.9,8,34.9,25.6,0
93335,NA,"Zarasų r.",NA,NA,NA,NA,5,5,0,2,3,0,2020-09-21 06:46:29,0,0,5,33.5,14916,13.4,0,0,25.6,0
93336,NA,"Kėdainių r.",NA,NA,NA,NA,27,15,12,14,12,0,2020-09-21 06:46:31,0,0,27,59.6,45285,30.9,4,8.8,25.6,1
93337,NA,"Ukmergės r.",NA,NA,NA,NA,105,35,70,16,79,9,2020-09-21 06:46:33,0,0,105,313.7,33471,47.8,12,35.9,25.6,1
93338,NA,"Kelmės r.",NA,NA,NA,NA,14,5,9,11,3,0,2020-09-21 06:46:35,0,0,14,55.2,25382,43.3,11,43.3,25.6,0
93339,NA,"Širvintų r.",NA,NA,NA,NA,20,11,9,0,19,0,2020-09-21 06:46:38,0,0,20,132.7,15076,0,0,0,25.6,1
93340,NA,"Kalvarijos",NA,NA,NA,NA,6,2,4,1,4,0,2020-09-21 06:46:40,0,0,6,58.9,10190,9.8,1,9.8,25.6,1
93341,NA,"Kauno r.",NA,NA,NA,NA,111,54,57,61,49,1,2020-09-21 06:46:42,0,0,111,115.1,96441,63.3,12,12.4,25.6,0
93342,NA,"Šilutės r.",NA,NA,NA,NA,15,9,6,5,10,0,2020-09-21 06:46:44,0,0,15,39.9,37637,13.3,3,8,25.6,0
93343,NA,"Tauragės r.",NA,NA,NA,NA,51,39,12,29,22,0,2020-09-21 06:46:47,0,0,51,134.9,37805,76.7,10,26.5,25.6,0
93344,NA,"Lazdijų r.",NA,NA,NA,NA,7,3,4,0,7,0,2020-09-21 06:46:49,0,0,7,38.2,18331,0,0,0,25.6,0
93345,NA,"Jurbarko r.",NA,NA,NA,NA,21,15,6,16,4,0,2020-09-21 06:46:51,0,0,21,84.6,24822,64.5,11,44.3,25.6,1
93346,NA,"Elektrėnų",NA,NA,NA,NA,24,13,11,15,9,0,2020-09-21 06:46:54,0,0,24,100,23992,62.5,6,25,25.6,0
93347,NA,"Neringos",NA,NA,NA,NA,2,1,1,1,1,0,2020-09-21 06:46:56,0,0,2,56.7,3530,28.3,0,0,25.6,0
93348,NA,"Mažeikių r.",NA,NA,NA,NA,33,16,17,23,9,1,2020-09-21 06:46:58,0,0,33,64.6,51067,45,20,39.2,25.6,0
93349,NA,"Ignalinos r.",NA,NA,NA,NA,24,11,13,6,18,0,2020-09-21 06:46:59,0,0,24,166.3,14433,41.6,0,0,25.6,0
93350,NA,"Telšių r.",NA,NA,NA,NA,17,7,10,6,9,2,2020-09-21 06:47:01,0,0,17,43.2,39317,15.3,6,15.3,25.6,0
93351,NA,"Plungės r.",NA,NA,NA,NA,17,7,10,9,8,0,2020-09-21 06:47:02,0,0,17,51.5,32987,27.3,9,27.3,25.6,0
93352,NA,"Kretingos r.",NA,NA,NA,NA,66,25,41,2,60,4,2020-09-21 06:47:04,0,0,66,176.3,37427,5.3,2,5.3,25.6,0
93353,NA,"Varėnos r.",NA,NA,NA,NA,2,1,1,1,0,1,2020-09-21 06:47:05,0,0,2,9.6,20840,4.8,1,4.8,25.6,0
93354,NA,"Alytaus r.",NA,NA,NA,NA,8,5,3,1,7,0,2020-09-21 06:47:07,0,0,8,30.9,25887,3.9,1,3.9,25.6,0
93355,NA,"Raseinių r.",NA,NA,NA,NA,67,24,43,60,6,1,2020-09-21 06:47:09,0,0,67,214.6,31225,192.2,52,166.5,25.6,0
93356,NA,"Vilniaus m.",NA,NA,NA,NA,1059,505,554,461,571,22,2020-09-21 06:47:12,0,0,1059,188.4,562030,82,180,32,25.6,5
93357,NA,"Šilalės r.",NA,NA,NA,NA,11,10,1,8,3,0,2020-09-21 06:47:13,0,0,11,50.3,21887,36.6,1,4.6,25.6,0
93358,NA,"Klaipėdos m.",NA,NA,NA,NA,361,146,215,66,277,18,2020-09-21 06:47:15,0,0,361,242,149157,44.2,30,20.1,25.6,0
93359,NA,"Visagino",NA,NA,NA,NA,14,7,7,5,9,0,2020-09-21 06:47:17,0,0,14,76.7,18250,27.4,1,5.5,25.6,0
93360,NA,"Pasvalio r.",NA,NA,NA,NA,14,5,9,4,10,0,2020-09-21 06:47:18,0,0,14,61.4,22816,17.5,2,8.8,25.6,0
93361,NA,"Panevėžio m.",NA,NA,NA,NA,100,48,52,23,76,1,2020-09-21 06:47:20,0,0,100,116.4,85878,26.8,17,19.8,25.6,0
93362,NA,"Šiaulių m.",NA,NA,NA,NA,119,58,61,96,22,1,2020-09-21 06:47:22,0,0,119,117.2,101514,94.6,79,77.8,25.6,0
93363,NA,"Birštono",NA,NA,NA,NA,1,1,0,1,0,0,2020-09-21 06:47:23,0,0,1,24.6,4069,24.6,1,24.6,25.6,0
93364,NA,"Pakruojo r.",NA,NA,NA,NA,4,2,2,4,0,0,2020-09-21 06:47:25,0,0,4,21.5,18606,21.5,3,16.1,25.6,0
61,NA,"Kita",NA,NA,NA,NA,1,0,0,0,0,0,2020-09-21 06:59:36,0,0,1,0,0,0,0,0,25.6,0
