"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
66937,NA,"Utenos r.",NA,NA,NA,NA,6,3,3,1,5,0,2020-06-19 06:52:08,0,0,6,16.1,37179,2.7,1,2.7,3.5,0
66938,NA,"Kaišiadorių r.",NA,NA,NA,NA,3,1,2,0,3,0,2020-06-19 06:52:09,0,0,3,10.2,29526,0,0,0,3.5,0
66939,NA,"Vilkaviškio r.",NA,NA,NA,NA,7,4,3,0,6,1,2020-06-19 06:52:10,0,0,7,20.2,34660,0,0,0,3.5,0
66940,NA,"Prienų r.",NA,NA,NA,NA,5,3,2,0,5,0,2020-06-19 06:52:10,0,0,5,19.4,25802,0,0,0,3.5,0
66941,NA,"Jonavos r.",NA,NA,NA,NA,13,3,10,4,9,0,2020-06-19 06:52:11,0,0,13,31.6,41163,9.7,4,9.7,3.5,0
66942,NA,"Rietavo",NA,NA,NA,NA,6,4,2,0,6,0,2020-06-19 06:52:12,0,0,6,82.7,7258,0,0,0,3.5,0
66943,NA,"Marijampolės",NA,NA,NA,NA,76,32,44,1,71,4,2020-06-19 06:52:12,0,0,76,141.3,53772,1.9,1,1.9,3.5,0
66944,NA,"Kauno m.",NA,NA,NA,NA,104,51,53,8,92,3,2020-06-19 06:52:13,0,0,104,35.9,289380,2.8,2,0.7,3.5,1
67201,NA,"Alytaus m.",NA,NA,NA,NA,28,17,11,0,27,1,2020-06-19 06:52:14,0,0,28,56.1,49888,0,0,0,3.5,0
67202,NA,"Druskininkų",NA,NA,NA,NA,1,0,1,0,1,0,2020-06-19 06:52:14,0,0,1,5.2,19109,0,0,0,3.5,0
67203,NA,"Joniškio r.",NA,NA,NA,NA,15,8,7,0,14,1,2020-06-19 06:52:15,0,0,15,72.4,20726,0,0,0,3.5,0
67204,NA,"Kazlų Rūdos",NA,NA,NA,NA,3,0,3,1,2,0,2020-06-19 06:52:15,0,0,3,26.5,11337,8.8,0,0,3.5,0
67205,NA,"Biržų r.",NA,NA,NA,NA,10,5,5,0,10,0,2020-06-19 06:52:16,0,0,10,44,22718,0,0,0,3.5,0
67206,NA,"Šiaulių r.",NA,NA,NA,NA,11,6,5,0,10,1,2020-06-19 06:52:17,0,0,11,26.5,41442,0,0,0,3.5,0
67207,NA,"Klaipėdos r.",NA,NA,NA,NA,59,27,32,3,52,4,2020-06-19 06:52:18,0,0,59,98.1,60139,5,3,5,3.5,0
67208,NA,"Anykščių r.",NA,NA,NA,NA,6,2,4,0,6,0,2020-06-19 06:52:18,0,0,6,26,23034,0,0,0,3.5,0
67209,NA,"Akmenės r.",NA,NA,NA,NA,5,3,2,0,5,0,2020-06-19 06:52:19,0,0,5,26.6,18764,0,0,0,3.5,0
67210,NA,"Molėtų r.",NA,NA,NA,NA,3,1,2,1,2,0,2020-06-19 06:52:20,0,0,3,17.5,17153,5.8,0,0,3.5,0
67211,NA,"Radviliškio r.",NA,NA,NA,NA,5,4,1,2,3,0,2020-06-19 06:52:20,0,0,5,14.3,34995,5.7,2,5.7,3.5,0
67212,NA,"Rokiškio r.",NA,NA,NA,NA,3,0,3,0,3,0,2020-06-19 06:52:21,0,0,3,10.7,28070,0,0,0,3.5,0
67213,NA,"Šakių r.",NA,NA,NA,NA,4,2,2,0,3,1,2020-06-19 06:52:22,0,0,4,15,26698,0,0,0,3.5,0
67214,NA,"Panevėžio r.",NA,NA,NA,NA,8,5,3,0,7,1,2020-06-19 06:52:23,0,0,8,22.6,35324,0,0,0,3.5,0
67215,NA,"Trakų r.",NA,NA,NA,NA,6,6,0,1,5,0,2020-06-19 06:52:23,0,0,6,18.4,32546,3.1,1,3.1,3.5,0
67216,NA,"Kupiškio r.",NA,NA,NA,NA,1,1,0,0,1,0,2020-06-19 06:52:23,0,0,1,6.1,16356,0,0,0,3.5,0
67217,NA,"Skuodo r.",NA,NA,NA,NA,3,1,2,0,3,0,2020-06-19 06:52:24,0,0,3,18.7,16078,0,0,0,3.5,0
67218,NA,"Palangos m.",NA,NA,NA,NA,12,6,6,2,9,1,2020-06-19 06:52:25,0,0,12,74.8,16046,12.5,0,0,3.5,0
67219,NA,"Pagėgių",NA,NA,NA,NA,1,0,1,0,1,0,2020-06-19 06:52:25,0,0,1,13.7,7288,0,0,0,3.5,0
67220,NA,"Šalčininkų r.",NA,NA,NA,NA,14,5,9,3,11,0,2020-06-19 06:52:26,0,0,14,45.9,30520,9.8,2,6.6,3.5,0
67221,NA,"Vilniaus r.",NA,NA,NA,NA,284,100,184,51,228,3,2020-06-19 06:52:27,0,0,284,283.6,100158,50.9,21,21,3.5,2
67222,NA,"Švenčionių r.",NA,NA,NA,NA,11,7,4,1,10,0,2020-06-19 06:52:28,0,0,11,48,22932,4.4,1,4.4,3.5,0
67223,NA,"Zarasų r.",NA,NA,NA,NA,1,1,0,0,1,0,2020-06-19 06:52:28,0,0,1,6.7,14916,0,0,0,3.5,0
67224,NA,"Kėdainių r.",NA,NA,NA,NA,1,0,1,0,1,0,2020-06-19 06:52:29,0,0,1,2.2,45285,0,0,0,3.5,0
67225,NA,"Ukmergės r.",NA,NA,NA,NA,88,28,60,1,78,9,2020-06-19 06:52:30,0,0,88,262.9,33471,3,1,3,3.5,0
67226,NA,"Kelmės r.",NA,NA,NA,NA,2,1,1,0,2,0,2020-06-19 06:52:30,0,0,2,7.9,25382,0,0,0,3.5,0
67227,NA,"Širvintų r.",NA,NA,NA,NA,18,11,7,11,6,0,2020-06-19 06:52:31,0,0,18,119.4,15076,73,10,66.3,3.5,1
67228,NA,"Kalvarijos",NA,NA,NA,NA,5,2,3,0,4,0,2020-06-19 06:52:32,0,0,5,49.1,10190,0,0,0,3.5,1
67229,NA,"Kauno r.",NA,NA,NA,NA,21,14,7,0,21,0,2020-06-19 06:52:33,0,0,21,21.8,96441,0,0,0,3.5,0
67230,NA,"Šilutės r.",NA,NA,NA,NA,7,4,3,0,7,0,2020-06-19 06:52:33,0,0,7,18.6,37637,0,0,0,3.5,0
