"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
61,NA,"Kita",NA,NA,NA,NA,1,1,0,0,0,0,2020-10-30 06:55:46,0,0,1,0,0,0,0,0,98.6,0
105149,NA,"Utenos r.",NA,NA,NA,NA,45,23,22,25,20,0,2020-10-30 06:55:46,0,0,45,121,37179,67.2,24,64.6,242.8,0
105150,NA,"Kaišiadorių r.",NA,NA,NA,NA,55,30,25,49,6,0,2020-10-30 06:55:46,0,0,55,186.3,29526,166,33,111.8,242.8,0
105151,NA,"Vilkaviškio r.",NA,NA,NA,NA,22,8,14,11,10,1,2020-10-30 06:55:46,0,0,22,63.5,34660,31.7,11,31.7,242.8,0
105152,NA,"Prienų r.",NA,NA,NA,NA,94,39,55,64,29,1,2020-10-30 06:55:46,0,0,94,364.3,25802,248,58,224.8,242.8,0
105409,NA,"Jonavos r.",NA,NA,NA,NA,63,21,42,35,28,0,2020-10-30 06:55:46,0,0,63,153,41163,85,34,82.6,242.8,0
105410,NA,"Rietavo",NA,NA,NA,NA,37,14,23,23,14,0,2020-10-30 06:55:46,0,0,37,509.8,7258,316.9,23,316.9,242.8,0
105411,NA,"Marijampolės",NA,NA,NA,NA,275,116,158,167,96,11,2020-10-30 06:55:46,0,0,275,511.4,53772,310.6,159,295.7,242.8,0
105412,NA,"Kauno m.",NA,NA,NA,NA,1564,737,827,1097,449,13,2020-10-30 06:55:46,0,0,1564,540.5,289380,379.1,801,276.8,242.8,5
105413,NA,"Alytaus m.",NA,NA,NA,NA,78,42,36,38,39,1,2020-10-30 06:55:46,0,0,78,156.3,49888,76.2,38,76.2,242.8,0
