"OBJECTID","AMZIAUSGRUPE","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","KITA","VISO","GYV_SKAIC","GYV_SKAIC_V","GYV_SKAIC_M","ATVEJAI_V_100000","ATVEJAI_M_100000","ATVEJAI_VISI_100000"
1,"0-9",NA,174,81,93,0,174,290102,148908,141194,54.4,65.9,60
2,"10-19",NA,389,202,187,0,389,263568,134947,128621,149.7,145.4,147.6
3,"20-29",NA,938,470,468,0,938,339736,177466,162270,264.8,288.4,276.1
4,"30-39",NA,1041,535,506,0,1041,359239,188972,170267,283.1,297.2,289.8
5,"40-49",NA,1127,482,645,0,1127,369722,183873,185849,262.1,347.1,304.8
6,"50-59",NA,1225,482,743,0,1225,419039,196469,222570,245.3,333.8,292.3
7,"60-69",NA,734,304,430,0,734,351248,147788,203460,205.7,211.3,209
8,"70-79",NA,300,127,173,0,300,236890,81674,155216,155.5,111.5,126.6
9,"Virš 80",NA,320,90,229,1,319,164546,44257,120289,203.4,190.4,194.5
