"OBJECTID","AMZIAUSGRUPE","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","KITA","VISO","GYV_SKAIC","GYV_SKAIC_V","GYV_SKAIC_M","ATVEJAI_V_100000","ATVEJAI_M_100000","ATVEJAI_VISI_100000"
1,"0-9",NA,110,54,56,0,110,290102,148908,141194,36.3,39.7,37.9
2,"10-19",NA,261,145,116,0,261,263568,134947,128621,107.4,90.2,99
3,"20-29",NA,696,350,346,0,696,339736,177466,162270,197.2,213.2,204.9
4,"30-39",NA,749,394,355,0,749,359239,188972,170267,208.5,208.5,208.5
5,"40-49",NA,809,347,462,0,809,369722,183873,185849,188.7,248.6,218.8
6,"50-59",NA,867,356,511,0,867,419039,196469,222570,181.2,229.6,206.9
7,"60-69",NA,520,223,297,0,520,351248,147788,203460,150.9,146,148
8,"70-79",NA,219,96,123,0,219,236890,81674,155216,117.5,79.2,92.4
9,"Virš 80",NA,259,80,179,0,259,164546,44257,120289,180.8,148.8,157.4
