"OBJECTID","AMZIAUSGRUPE","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","KITA","VISO","GYV_SKAIC","GYV_SKAIC_V","GYV_SKAIC_M","ATVEJAI_V_100000","ATVEJAI_M_100000","ATVEJAI_VISI_100000"
1,"0-9",NA,1500,779,721,0,1500,290102,148908,141194,502.3,495.8,499.1
2,"10-19",NA,2598,1343,1250,5,2593,263568,134947,128621,960.4,936.9,950
3,"20-29",NA,7511,3626,3866,19,7492,339736,177466,162270,1963.8,2302.3,2130.2
4,"30-39",NA,8793,4174,4607,12,8781,359239,188972,170267,2126.2,2594.7,2351.9
5,"40-49",NA,9328,3848,5468,12,9316,369722,183873,185849,1990.5,2806,2403.2
6,"50-59",NA,9913,3724,6184,5,9908,419039,196469,222570,1895.5,2778.5,2365.7
7,"60-69",NA,6126,2551,3575,0,6126,351248,147788,203460,1726.1,1757.1,1744.1
8,"70-79",NA,2427,1052,1375,0,2427,236890,81674,155216,1288,885.9,1024.5
9,"Virš 80",NA,2564,666,1633,265,2299,164546,44257,120289,1504.8,1357.6,1558.2
