"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
61,NA,"Kita",NA,NA,NA,NA,42,0,0,42,0,0,2020-11-08 06:53:23,0,0,1,0,0,0,42,0,98.6,0
108341,NA,"Utenos r.",NA,NA,NA,NA,94,40,54,72,22,0,2020-11-08 06:53:23,0,0,94,252.8,37179,193.7,61,164.1,519.4,0
108342,NA,"Kaišiadorių r.",NA,NA,NA,NA,152,88,60,144,7,1,2020-11-08 06:53:23,0,0,152,514.8,29526,487.7,118,399.6,519.4,0
108343,NA,"Vilkaviškio r.",NA,NA,NA,NA,52,17,29,35,16,1,2020-11-08 06:53:23,0,0,52,150,34660,101,34,98.1,519.4,0
108344,NA,"Prienų r.",NA,NA,NA,NA,173,64,91,126,45,2,2020-11-08 06:53:23,0,0,173,670.5,25802,488.3,110,426.3,519.4,0
108345,NA,"Jonavos r.",NA,NA,NA,NA,214,100,104,168,46,0,2020-11-08 06:53:23,0,0,214,519.9,41163,408.1,162,393.6,519.4,0
108346,NA,"Rietavo",NA,NA,NA,NA,68,22,34,39,28,1,2020-11-08 06:53:23,0,0,68,936.9,7258,537.3,44,606.2,519.4,0
108347,NA,"Marijampolės",NA,NA,NA,NA,540,223,297,414,112,13,2020-11-08 06:53:23,0,0,540,1004.2,53772,769.9,338,628.6,519.4,0
108348,NA,"Kauno m.",NA,NA,NA,NA,2971,1234,1365,2404,539,21,2020-11-08 06:53:23,0,0,2971,1026.7,289380,830.7,1891,653.5,519.4,7
108349,NA,"Alytaus m.",NA,NA,NA,NA,257,84,128,215,40,2,2020-11-08 06:53:23,0,0,257,515.2,49888,431,204,408.9,519.4,0
108350,NA,"Druskininkų",NA,NA,NA,NA,50,29,20,28,22,0,2020-11-08 06:53:23,0,0,50,261.7,19109,146.5,26,136.1,519.4,0
108351,NA,"Joniškio r.",NA,NA,NA,NA,187,64,120,132,49,5,2020-11-08 06:53:23,0,0,187,902.2,20726,636.9,91,439.1,519.4,1
108352,NA,"Kazlų Rūdos",NA,NA,NA,NA,40,15,20,25,15,0,2020-11-08 06:53:23,0,0,40,352.8,11337,220.5,26,229.3,519.4,0
108929,NA,"Biržų r.",NA,NA,NA,NA,77,33,39,56,21,0,2020-11-08 06:53:23,0,0,77,338.9,22718,246.5,57,250.9,519.4,0
108930,NA,"Šiaulių r.",NA,NA,NA,NA,445,177,256,353,78,4,2020-11-08 06:53:23,0,0,445,1073.8,41442,851.8,215,518.8,519.4,9
108931,NA,"Klaipėdos r.",NA,NA,NA,NA,499,207,228,405,88,6,2020-11-08 06:53:23,0,0,499,829.7,60139,673.4,309,513.8,519.4,0
108932,NA,"Anykščių r.",NA,NA,NA,NA,31,15,16,20,11,0,2020-11-08 06:53:23,0,0,31,134.6,23034,86.8,17,73.8,519.4,0
108933,NA,"Akmenės r.",NA,NA,NA,NA,49,27,20,23,24,2,2020-11-08 06:53:23,0,0,49,261.1,18764,122.6,22,117.2,519.4,0
108934,NA,"Molėtų r.",NA,NA,NA,NA,78,26,52,25,53,0,2020-11-08 06:53:23,0,0,78,454.7,17153,145.7,24,139.9,519.4,0
108935,NA,"Radviliškio r.",NA,NA,NA,NA,326,118,198,103,206,2,2020-11-08 06:53:23,0,0,326,931.6,34995,294.3,87,248.6,519.4,15
108936,NA,"Rokiškio r.",NA,NA,NA,NA,59,18,25,33,26,0,2020-11-08 06:53:23,0,0,59,210.2,28070,117.6,31,110.4,519.4,0
108937,NA,"Šakių r.",NA,NA,NA,NA,83,36,46,49,33,1,2020-11-08 06:53:23,0,0,83,310.9,26698,183.5,42,157.3,519.4,0
108938,NA,"Panevėžio r.",NA,NA,NA,NA,153,65,72,130,22,1,2020-11-08 06:53:23,0,0,153,433.1,35324,368,101,285.9,519.4,0
108939,NA,"Trakų r.",NA,NA,NA,NA,183,68,92,134,47,0,2020-11-08 06:53:23,0,0,183,562.3,32546,411.7,106,325.7,519.4,0
108940,NA,"Kupiškio r.",NA,NA,NA,NA,102,44,51,83,19,0,2020-11-08 06:53:23,0,0,102,623.6,16356,507.5,78,476.9,519.4,0
108941,NA,"Skuodo r.",NA,NA,NA,NA,157,50,81,122,33,2,2020-11-08 06:53:23,0,0,157,976.5,16078,758.8,99,615.7,519.4,0
108942,NA,"Palangos m.",NA,NA,NA,NA,131,50,61,113,15,2,2020-11-08 06:53:23,0,0,131,816.4,16046,704.2,77,479.9,519.4,0
108943,NA,"Pagėgių",NA,NA,NA,NA,13,2,11,7,6,0,2020-11-08 06:53:23,0,0,13,178.4,7288,96,5,68.6,519.4,0
108944,NA,"Šalčininkų r.",NA,NA,NA,NA,107,38,66,71,36,0,2020-11-08 06:53:23,0,0,107,350.6,30520,232.6,64,209.7,519.4,0
108945,NA,"Vilniaus r.",NA,NA,NA,NA,969,383,519,619,340,3,2020-11-08 06:53:23,0,0,969,967.5,100158,618,413,412.3,519.4,4
108946,NA,"Švenčionių r.",NA,NA,NA,NA,325,140,174,194,130,1,2020-11-08 06:53:23,0,0,325,1417.2,22932,846,181,789.3,519.4,0
108947,NA,"Zarasų r.",NA,NA,NA,NA,15,9,5,8,7,0,2020-11-08 06:53:23,0,0,15,100.6,14916,53.6,8,53.6,519.4,0
108948,NA,"Kėdainių r.",NA,NA,NA,NA,236,92,138,179,54,1,2020-11-08 06:53:23,0,0,236,521.1,45285,395.3,174,384.2,519.4,2
108949,NA,"Ukmergės r.",NA,NA,NA,NA,245,78,150,127,108,9,2020-11-08 06:53:23,0,0,245,732,33471,379.4,111,331.6,519.4,1
108950,NA,"Kelmės r.",NA,NA,NA,NA,311,105,206,196,108,5,2020-11-08 06:53:23,0,0,311,1225.3,25382,772.2,126,496.4,519.4,2
108951,NA,"Širvintų r.",NA,NA,NA,NA,204,61,91,158,45,0,2020-11-08 06:53:23,0,0,204,1353.1,15076,1048,152,1008.2,519.4,1
108952,NA,"Kalvarijos",NA,NA,NA,NA,46,20,17,32,13,0,2020-11-08 06:53:23,0,0,46,451.4,10190,314,34,333.7,519.4,1
