"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
102269,NA,"Utenos r.",NA,NA,NA,NA,52,26,26,32,20,0,2020-10-31 06:53:06,0,0,52,139.9,37179,86.1,31,83.4,270.4,0
102270,NA,"Kaišiadorių r.",NA,NA,NA,NA,74,45,29,68,6,0,2020-10-31 06:53:06,0,0,74,250.6,29526,230.3,52,176.1,270.4,0
102271,NA,"Vilkaviškio r.",NA,NA,NA,NA,25,9,16,14,10,1,2020-10-31 06:53:06,0,0,25,72.1,34660,40.4,13,37.5,270.4,0
102272,NA,"Prienų r.",NA,NA,NA,NA,92,37,55,55,36,1,2020-10-31 06:53:06,0,0,92,356.6,25802,213.2,53,205.4,270.4,0
105729,NA,"Jonavos r.",NA,NA,NA,NA,73,25,48,45,28,0,2020-10-31 06:53:06,0,0,73,177.3,41163,109.3,44,106.9,270.4,0
105730,NA,"Rietavo",NA,NA,NA,NA,38,14,24,21,17,0,2020-10-31 06:53:06,0,0,38,523.6,7258,289.3,24,330.7,270.4,0
105731,NA,"Marijampolės",NA,NA,NA,NA,303,129,173,194,96,12,2020-10-31 06:53:06,0,0,303,563.5,53772,360.8,178,331,270.4,0
105732,NA,"Kauno m.",NA,NA,NA,NA,1646,771,875,1179,449,13,2020-10-31 06:53:06,0,0,1646,568.8,289380,407.4,865,298.9,270.4,5
105733,NA,"Alytaus m.",NA,NA,NA,NA,87,43,44,47,39,1,2020-10-31 06:53:06,0,0,87,174.4,49888,94.2,47,94.2,270.4,0
105734,NA,"Druskininkų",NA,NA,NA,NA,32,19,13,12,20,0,2020-10-31 06:53:06,0,0,32,167.5,19109,62.8,9,47.1,270.4,0
105735,NA,"Joniškio r.",NA,NA,NA,NA,125,50,75,82,39,3,2020-10-31 06:53:06,0,0,125,603.1,20726,395.6,69,332.9,270.4,1
105736,NA,"Kazlų Rūdos",NA,NA,NA,NA,17,6,11,13,4,0,2020-10-31 06:53:06,0,0,17,150,11337,114.7,11,97,270.4,0
105737,NA,"Biržų r.",NA,NA,NA,NA,32,14,18,13,19,0,2020-10-31 06:53:06,0,0,32,140.9,22718,57.2,13,57.2,270.4,0
105738,NA,"Šiaulių r.",NA,NA,NA,NA,325,129,196,262,51,4,2020-10-31 06:53:06,0,0,325,784.2,41442,632.2,150,362,270.4,8
