"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
105465,NA,"Utenos r.",NA,NA,NA,NA,63,29,34,43,20,0,2020-11-02 06:54:30,0,0,63,169.5,37179,115.7,41,110.3,316,0
105466,NA,"Kaišiadorių r.",NA,NA,NA,NA,102,65,37,96,6,0,2020-11-02 06:54:30,0,0,102,345.5,29526,325.1,77,260.8,316,0
105467,NA,"Vilkaviškio r.",NA,NA,NA,NA,25,9,16,14,10,1,2020-11-02 06:54:30,0,0,25,72.1,34660,40.4,13,37.5,316,0
105468,NA,"Prienų r.",NA,NA,NA,NA,111,45,66,74,36,1,2020-11-02 06:54:30,0,0,111,430.2,25802,286.8,72,279,316,0
105469,NA,"Jonavos r.",NA,NA,NA,NA,93,40,53,65,28,0,2020-11-02 06:54:30,0,0,93,225.9,41163,157.9,63,153,316,0
105470,NA,"Rietavo",NA,NA,NA,NA,41,15,26,24,17,0,2020-11-02 06:54:30,0,0,41,564.9,7258,330.7,24,330.7,316,0
105471,NA,"Marijampolės",NA,NA,NA,NA,337,142,194,227,97,12,2020-11-02 06:54:30,0,0,337,626.7,53772,422.2,202,375.7,316,0
105472,NA,"Kauno m.",NA,NA,NA,NA,1802,850,952,1335,449,13,2020-11-02 06:54:30,0,0,1802,622.7,289380,461.3,986,340.7,316,5
106049,NA,"Alytaus m.",NA,NA,NA,NA,117,49,68,77,39,1,2020-11-02 06:54:30,0,0,117,234.5,49888,154.3,72,144.3,316,0
106050,NA,"Druskininkų",NA,NA,NA,NA,32,19,13,12,20,0,2020-11-02 06:54:30,0,0,32,167.5,19109,62.8,9,47.1,316,0
106051,NA,"Joniškio r.",NA,NA,NA,NA,128,51,76,84,39,3,2020-11-02 06:54:30,0,0,128,617.6,20726,405.3,66,318.4,316,1
106052,NA,"Kazlų Rūdos",NA,NA,NA,NA,22,9,13,16,6,0,2020-11-02 06:54:30,0,0,22,194.1,11337,141.1,14,123.5,316,0
106053,NA,"Biržų r.",NA,NA,NA,NA,52,18,34,33,19,0,2020-11-02 06:54:30,0,0,52,228.9,22718,145.3,32,140.9,316,0
106054,NA,"Šiaulių r.",NA,NA,NA,NA,347,141,205,283,51,4,2020-11-02 06:54:30,0,0,347,837.3,41442,682.9,159,383.7,316,8
106055,NA,"Klaipėdos r.",NA,NA,NA,NA,320,155,165,227,88,5,2020-11-02 06:54:30,0,0,320,532.1,60139,377.5,187,310.9,316,0
106056,NA,"Anykščių r.",NA,NA,NA,NA,17,9,8,7,10,0,2020-11-02 06:54:30,0,0,17,73.8,23034,30.4,6,26,316,0
106057,NA,"Akmenės r.",NA,NA,NA,NA,33,20,13,13,18,2,2020-11-02 06:54:30,0,0,33,175.9,18764,69.3,11,58.6,316,0
106058,NA,"Molėtų r.",NA,NA,NA,NA,71,24,47,24,47,0,2020-11-02 06:54:30,0,0,71,413.9,17153,139.9,26,151.6,316,0
106059,NA,"Radviliškio r.",NA,NA,NA,NA,259,96,163,40,202,2,2020-11-02 06:54:30,0,0,259,740.1,34995,114.3,22,62.9,316,15
106060,NA,"Rokiškio r.",NA,NA,NA,NA,35,15,20,9,26,0,2020-11-02 06:54:30,0,0,35,124.7,28070,32.1,7,24.9,316,0
106061,NA,"Šakių r.",NA,NA,NA,NA,58,27,31,29,28,1,2020-11-02 06:54:30,0,0,58,217.2,26698,108.6,24,89.9,316,0
106062,NA,"Panevėžio r.",NA,NA,NA,NA,78,45,33,57,20,1,2020-11-02 06:54:30,0,0,78,220.8,35324,161.4,36,101.9,316,0
106063,NA,"Trakų r.",NA,NA,NA,NA,120,52,67,72,47,0,2020-11-02 06:54:30,0,0,120,368.7,32546,221.2,62,190.5,316,0
106064,NA,"Kupiškio r.",NA,NA,NA,NA,50,22,28,31,19,0,2020-11-02 06:54:30,0,0,50,305.7,16356,189.5,26,159,316,0
106065,NA,"Skuodo r.",NA,NA,NA,NA,102,41,61,84,17,1,2020-11-02 06:54:30,0,0,102,634.4,16078,522.4,67,416.7,316,0
106066,NA,"Palangos m.",NA,NA,NA,NA,90,42,48,76,13,1,2020-11-02 06:54:30,0,0,90,560.9,16046,473.6,60,373.9,316,0
106067,NA,"Pagėgių",NA,NA,NA,NA,11,2,9,5,6,0,2020-11-02 06:54:30,0,0,11,150.9,7288,68.6,3,41.2,316,0
106068,NA,"Šalčininkų r.",NA,NA,NA,NA,65,24,41,30,35,0,2020-11-02 06:54:30,0,0,65,213,30520,98.3,29,95,316,0
106069,NA,"Vilniaus r.",NA,NA,NA,NA,716,304,410,367,340,3,2020-11-02 06:54:30,0,0,716,714.9,100158,366.4,264,263.6,316,4
106070,NA,"Švenčionių r.",NA,NA,NA,NA,215,98,117,135,80,0,2020-11-02 06:54:30,0,0,215,937.6,22932,588.7,104,453.5,316,0
106071,NA,"Zarasų r.",NA,NA,NA,NA,8,7,1,2,6,0,2020-11-02 06:54:30,0,0,8,53.6,14916,13.4,2,13.4,316,0
106072,NA,"Kėdainių r.",NA,NA,NA,NA,135,60,75,101,33,0,2020-11-02 06:54:30,0,0,135,298.1,45285,223,90,198.7,316,1
106073,NA,"Ukmergės r.",NA,NA,NA,NA,172,53,119,67,95,9,2020-11-02 06:54:30,0,0,172,513.9,33471,200.2,52,155.4,316,1
106074,NA,"Kelmės r.",NA,NA,NA,NA,268,90,178,186,75,5,2020-11-02 06:54:30,0,0,268,1055.9,25382,732.8,141,555.5,316,2
106075,NA,"Širvintų r.",NA,NA,NA,NA,115,41,74,90,24,0,2020-11-02 06:54:30,0,0,115,762.8,15076,597,88,583.7,316,1
106076,NA,"Kalvarijos",NA,NA,NA,NA,26,12,14,19,6,0,2020-11-02 06:54:30,0,0,26,255.1,10190,186.5,19,186.5,316,1
106077,NA,"Kauno r.",NA,NA,NA,NA,591,270,321,455,129,6,2020-11-02 06:54:30,0,0,591,612.8,96441,471.8,351,364,316,1
106078,NA,"Šilutės r.",NA,NA,NA,NA,163,57,106,136,24,3,2020-11-02 06:54:30,0,0,163,433.1,37637,361.3,127,337.4,316,0
106079,NA,"Tauragės r.",NA,NA,NA,NA,133,78,55,78,54,1,2020-11-02 06:54:30,0,0,133,351.8,37805,206.3,70,185.2,316,0
106080,NA,"Lazdijų r.",NA,NA,NA,NA,19,6,13,6,13,0,2020-11-02 06:54:30,0,0,19,103.6,18331,32.7,4,21.8,316,0
106081,NA,"Jurbarko r.",NA,NA,NA,NA,153,59,94,122,27,2,2020-11-02 06:54:30,0,0,153,616.4,24822,491.5,107,431.1,316,2
106082,NA,"Elektrėnų",NA,NA,NA,NA,125,58,67,87,38,0,2020-11-02 06:54:30,0,0,125,521,23992,362.6,63,262.6,316,0
106083,NA,"Neringos",NA,NA,NA,NA,6,2,3,4,1,0,2020-11-02 06:54:30,0,0,6,170,3530,113.3,2,56.7,316,0
106084,NA,"Mažeikių r.",NA,NA,NA,NA,232,84,148,172,57,3,2020-11-02 06:54:30,0,0,232,454.3,51067,336.8,170,332.9,316,0
106085,NA,"Ignalinos r.",NA,NA,NA,NA,27,13,14,3,24,0,2020-11-02 06:54:30,0,0,27,187.1,14433,20.8,4,27.7,316,0
106086,NA,"Telšių r.",NA,NA,NA,NA,155,53,102,118,34,3,2020-11-02 06:54:30,0,0,155,394.2,39317,300.1,117,297.6,316,0
106087,NA,"Plungės r.",NA,NA,NA,NA,516,197,317,454,53,6,2020-11-02 06:54:30,0,0,516,1564.2,32987,1376.3,426,1291.4,316,1
106088,NA,"Kretingos r.",NA,NA,NA,NA,243,83,160,167,71,5,2020-11-02 06:54:30,0,0,243,649.3,37427,446.2,144,384.7,316,0
106089,NA,"Varėnos r.",NA,NA,NA,NA,50,19,30,43,5,1,2020-11-02 06:54:30,0,0,50,239.9,20840,206.3,43,206.3,316,0
106090,NA,"Alytaus r.",NA,NA,NA,NA,33,18,15,25,8,0,2020-11-02 06:54:30,0,0,33,127.5,25887,96.6,24,92.7,316,0
106091,NA,"Raseinių r.",NA,NA,NA,NA,784,313,471,280,491,11,2020-11-02 06:54:30,0,0,784,2510.8,31225,896.7,109,349.1,316,2
106092,NA,"Vilniaus m.",NA,NA,NA,NA,4134,2013,2112,2986,1103,28,2020-11-02 06:54:30,0,0,4134,735.5,562030,531.3,2224,395.7,316,8
106093,NA,"Šilalės r.",NA,NA,NA,NA,115,44,71,93,22,0,2020-11-02 06:54:30,0,0,115,525.4,21887,424.9,86,392.9,316,0
106094,NA,"Klaipėdos m.",NA,NA,NA,NA,1306,559,743,980,301,20,2020-11-02 06:54:30,0,0,1306,875.6,149157,657,799,535.7,316,1
106095,NA,"Visagino",NA,NA,NA,NA,26,13,13,8,16,2,2020-11-02 06:54:30,0,0,26,142.5,18250,43.8,8,43.8,316,0
106096,NA,"Pasvalio r.",NA,NA,NA,NA,105,44,61,83,22,0,2020-11-02 06:54:30,0,0,105,460.2,22816,363.8,68,298,316,0
106097,NA,"Panevėžio m.",NA,NA,NA,NA,299,145,154,177,119,3,2020-11-02 06:54:30,0,0,299,348.2,85878,206.1,128,149,316,0
106098,NA,"Šiaulių m.",NA,NA,NA,NA,1071,428,635,856,191,11,2020-11-02 06:54:30,0,0,1071,1055,101514,843.2,582,573.3,316,5
106099,NA,"Birštono",NA,NA,NA,NA,16,7,9,13,3,0,2020-11-02 06:54:30,0,0,16,393.2,4069,319.5,13,319.5,316,0
106100,NA,"Pakruojo r.",NA,NA,NA,NA,18,8,10,9,9,0,2020-11-02 06:54:30,0,0,18,96.7,18606,48.4,6,32.2,316,0
61,NA,"Kita",NA,NA,NA,NA,1,1,0,0,0,0,2020-11-02 06:54:30,0,0,1,0,0,0,0,0,98.6,0
