"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
61,NA,"Kita",NA,NA,NA,NA,1,0,0,0,0,0,2020-08-15 06:54:45,0,0,1,0,0,0,0,0,10.5,0
83521,NA,"Utenos r.",NA,NA,NA,NA,8,4,4,0,8,0,2020-08-15 06:50:07,0,0,8,21.5,37179,0,0,0,10.5,0
83522,NA,"Kaišiadorių r.",NA,NA,NA,NA,4,2,2,1,3,0,2020-08-15 06:50:08,0,0,4,13.5,29526,3.4,1,3.4,10.5,0
83523,NA,"Vilkaviškio r.",NA,NA,NA,NA,8,4,4,0,7,1,2020-08-15 06:50:09,0,0,8,23.1,34660,0,0,0,10.5,0
83524,NA,"Prienų r.",NA,NA,NA,NA,22,7,15,17,5,0,2020-08-15 06:50:10,0,0,22,85.3,25802,65.9,15,58.1,10.5,0
83525,NA,"Jonavos r.",NA,NA,NA,NA,19,6,13,6,13,0,2020-08-15 06:50:10,0,0,19,46.2,41163,14.6,4,9.7,10.5,0
83526,NA,"Rietavo",NA,NA,NA,NA,6,4,2,0,6,0,2020-08-15 06:50:11,0,0,6,82.7,7258,0,0,0,10.5,0
83527,NA,"Marijampolės",NA,NA,NA,NA,82,36,46,3,75,4,2020-08-15 06:50:12,0,0,82,152.5,53772,5.6,0,0,10.5,0
83528,NA,"Kauno m.",NA,NA,NA,NA,261,151,109,152,104,3,2020-08-15 06:50:13,0,0,261,90.2,289380,52.5,95,32.8,10.5,1
83529,NA,"Alytaus m.",NA,NA,NA,NA,28,17,11,0,27,1,2020-08-15 06:50:13,0,0,28,56.1,49888,0,0,0,10.5,0
83530,NA,"Druskininkų",NA,NA,NA,NA,1,0,1,0,1,0,2020-08-15 06:50:14,0,0,1,5.2,19109,0,0,0,10.5,0
83531,NA,"Joniškio r.",NA,NA,NA,NA,15,8,7,0,14,1,2020-08-15 06:50:15,0,0,15,72.4,20726,0,0,0,10.5,0
83532,NA,"Kazlų Rūdos",NA,NA,NA,NA,3,0,3,0,3,0,2020-08-15 06:50:15,0,0,3,26.5,11337,0,0,0,10.5,0
83533,NA,"Biržų r.",NA,NA,NA,NA,10,5,5,0,10,0,2020-08-15 06:50:16,0,0,10,44,22718,0,0,0,10.5,0
83534,NA,"Šiaulių r.",NA,NA,NA,NA,12,7,5,1,10,1,2020-08-15 06:50:17,0,0,12,29,41442,2.4,0,0,10.5,0
83535,NA,"Klaipėdos r.",NA,NA,NA,NA,68,32,36,9,55,4,2020-08-15 06:50:18,0,0,68,113.1,60139,15,2,3.3,10.5,0
83536,NA,"Anykščių r.",NA,NA,NA,NA,8,3,5,0,8,0,2020-08-15 06:50:18,0,0,8,34.7,23034,0,0,0,10.5,0
83537,NA,"Akmenės r.",NA,NA,NA,NA,5,3,2,0,5,0,2020-08-15 06:50:19,0,0,5,26.6,18764,0,0,0,10.5,0
83538,NA,"Molėtų r.",NA,NA,NA,NA,11,4,7,6,5,0,2020-08-15 06:50:20,0,0,11,64.1,17153,35,0,0,10.5,0
83539,NA,"Radviliškio r.",NA,NA,NA,NA,8,6,2,1,7,0,2020-08-15 06:50:20,0,0,8,22.9,34995,2.9,1,2.9,10.5,0
83540,NA,"Rokiškio r.",NA,NA,NA,NA,5,1,4,1,4,0,2020-08-15 06:50:21,0,0,5,17.8,28070,3.6,0,0,10.5,0
83541,NA,"Šakių r.",NA,NA,NA,NA,8,4,4,0,7,1,2020-08-15 06:50:22,0,0,8,30,26698,0,0,0,10.5,0
83542,NA,"Panevėžio r.",NA,NA,NA,NA,12,7,5,3,8,1,2020-08-15 06:50:22,0,0,12,34,35324,8.5,1,2.8,10.5,0
83543,NA,"Trakų r.",NA,NA,NA,NA,18,11,7,11,7,0,2020-08-15 06:50:23,0,0,18,55.3,32546,33.8,3,9.2,10.5,0
83544,NA,"Kupiškio r.",NA,NA,NA,NA,4,2,2,4,0,0,2020-08-15 06:50:24,0,0,4,24.5,16356,24.5,2,12.2,10.5,0
83545,NA,"Skuodo r.",NA,NA,NA,NA,3,1,2,0,3,0,2020-08-15 06:50:25,0,0,3,18.7,16078,0,0,0,10.5,0
83546,NA,"Palangos m.",NA,NA,NA,NA,12,6,6,1,10,1,2020-08-15 06:50:25,0,0,12,74.8,16046,6.2,0,0,10.5,0
83547,NA,"Pagėgių",NA,NA,NA,NA,1,0,1,0,1,0,2020-08-15 06:50:26,0,0,1,13.7,7288,0,0,0,10.5,0
83548,NA,"Šalčininkų r.",NA,NA,NA,NA,27,8,19,8,19,0,2020-08-15 06:50:27,0,0,27,88.5,30520,26.2,4,13.1,10.5,0
