"OBJECTID","AMZIAUSGRUPE","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","KITA","VISO","GYV_SKAIC","GYV_SKAIC_V","GYV_SKAIC_M","ATVEJAI_V_100000","ATVEJAI_M_100000","ATVEJAI_VISI_100000"
1,"0-9",NA,91,47,44,0,91,290102,148908,141194,31.6,31.2,31.4
2,"10-19",NA,216,123,93,0,216,263568,134947,128621,91.1,72.3,82
3,"20-29",NA,615,314,301,0,615,339736,177466,162270,176.9,185.5,181
4,"30-39",NA,611,331,280,0,611,359239,188972,170267,175.2,164.4,170.1
5,"40-49",NA,688,299,389,0,688,369722,183873,185849,162.6,209.3,186.1
6,"50-59",NA,732,299,433,0,732,419039,196469,222570,152.2,194.5,174.7
7,"60-69",NA,453,190,263,0,453,351248,147788,203460,128.6,129.3,129
8,"70-79",NA,187,78,109,0,187,236890,81674,155216,95.5,70.2,78.9
9,"Virš 80",NA,221,69,152,0,221,164546,44257,120289,155.9,126.4,134.3
