"OBJECTID","AMZIAUSGRUPE","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","KITA","VISO","GYV_SKAIC","GYV_SKAIC_V","GYV_SKAIC_M","ATVEJAI_V_100000","ATVEJAI_M_100000","ATVEJAI_VISI_100000"
1,"0-9",NA,154,74,80,0,154,290102,148908,141194,49.7,56.7,53.1
2,"10-19",NA,341,180,161,0,341,263568,134947,128621,133.4,125.2,129.4
3,"20-29",NA,875,434,441,0,875,339736,177466,162270,244.6,271.8,257.6
4,"30-39",NA,969,497,472,0,969,359239,188972,170267,263,277.2,269.7
5,"40-49",NA,1034,443,591,0,1034,369722,183873,185849,240.9,318,279.7
6,"50-59",NA,1117,445,672,0,1117,419039,196469,222570,226.5,301.9,266.6
7,"60-69",NA,682,286,396,0,682,351248,147788,203460,193.5,194.6,194.2
8,"70-79",NA,282,123,159,0,282,236890,81674,155216,150.6,102.4,119
9,"Virš 80",NA,304,88,216,0,304,164546,44257,120289,198.8,179.6,184.8
